YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1995-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,0.4,51,-0.1,51,96,54,992,61,0.0,51,0,54,-9900,99,132,51,-9900,99,-9900,99,1.1,1,0.083,1
1995-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,0.3,51,0.0,51,98,54,992,61,0.0,51,0,54,-9900,99,114,51,-9900,99,-9900,99,1.1,1,0.083,1
1995-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,0.4,51,0.0,51,97,54,992,61,0.0,51,0,54,-9900,99,96,51,-9900,99,-9900,99,1.1,1,0.083,1
1995-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,0.5,51,0.0,51,96,54,992,61,0.0,51,0,54,-9900,99,78,51,-9900,99,-9900,99,1.1,1,0.083,1
1995-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,0.5,1,0.0,1,96,54,992,61,0.0,1,0,54,1609,1,60,1,-9900,99,-9900,99,1.1,1,0.083,1
1995-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,0.7,51,0.2,51,96,54,992,61,0.0,51,0,54,-9900,99,105,51,-9900,99,-9900,99,1.1,1,0.083,1
1995-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.1,1,0.5,1,96,54,992,61,0.0,1,0,54,1609,1,150,1,0,1,6,99,1.1,1,0.083,1
1995-01-01,8:00,87.5,123.9,37,837,4,24,1,0,27,1,4,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.1,1,0.5,1,96,54,992,61,0.0,1,0,54,805,1,60,1,-9900,99,-9900,99,1.1,1,0.153,1
1995-01-01,9:00,80.7,132.4,229,1415,26,25,1,0,28,1,26,25,1,-9900,99,-9900,99,-9900,99,10,51,10,51,1.2,51,0.8,51,97,54,992,61,1.5,51,310,51,-9900,99,60,51,-9900,99,-9900,99,1.1,1,0.153,1
1995-01-01,10:00,73.3,144.3,407,1415,44,24,1,0,27,1,44,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.6,1,1.1,1,96,54,992,61,3.0,1,260,1,2414,1,60,1,-9900,99,-9900,99,1.1,1,0.153,1
1995-01-01,11:00,67.9,157.7,533,1415,64,24,1,0,27,1,64,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,2.2,1,0.5,1,89,54,992,61,3.0,1,240,1,4828,1,90,1,-9900,99,-9900,99,1.1,1,0.153,1
1995-01-01,12:00,65.0,172.4,599,1415,76,25,1,22,28,1,66,25,1,-9900,99,-9900,99,-9900,99,10,51,10,51,4.4,51,0.2,51,74,54,992,61,4.2,51,250,51,-9900,99,260,51,-9900,99,-9900,99,1.1,1,0.153,1
1995-01-01,13:00,65.0,187.6,599,1415,213,25,1,51,28,1,192,25,1,-9900,99,-9900,99,-9900,99,9,51,9,51,6.4,51,-0.2,51,63,54,992,61,5.4,51,260,51,-9900,99,430,51,-9900,99,-9900,99,1.0,1,0.153,1
1995-01-01,14:00,67.9,202.3,533,1415,164,24,1,185,27,1,94,24,1,-9900,99,-9900,99,-9900,99,9,1,9,56,8.3,1,-0.6,1,53,54,992,61,6.6,1,270,1,32187,1,600,1,-9900,99,-9900,99,1.0,1,0.153,1
1995-01-01,15:00,73.3,215.8,407,1415,107,24,1,31,27,1,98,24,1,-9900,99,-9900,99,-9900,99,9,1,9,56,7.7,1,-1.7,1,51,54,992,61,7.2,1,290,1,48280,1,540,1,-9900,99,-9900,99,1.0,1,0.153,1
1995-01-01,16:00,80.7,227.7,228,1415,48,25,1,10,28,1,46,25,1,-9900,99,-9900,99,-9900,99,9,51,9,51,7.9,51,-0.3,51,56,54,992,61,6.0,51,280,51,-9900,99,705,51,-9900,99,-9900,99,1.0,1,0.153,1
1995-01-01,17:00,87.5,236.2,37,837,7,25,1,1,28,1,7,25,1,-9900,99,-9900,99,-9900,99,9,51,9,51,7.6,51,1.0,51,63,54,992,61,4.9,51,260,51,-9900,99,870,51,-9900,99,-9900,99,1.0,1,0.153,1
1995-01-01,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,51,9,51,7.4,51,2.4,51,71,54,992,61,3.7,51,250,51,-9900,99,1035,51,-9900,99,-9900,99,1.0,1,0.153,1
1995-01-01,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1,9,56,7.2,1,3.8,1,79,54,992,61,2.5,1,230,1,24140,1,1200,1,0,1,6,99,0.9,1,0.153,1
