YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1998-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,1,5,56,-11.0,1,-19.0,1,48,54,1005,53,7.2,1,290,1,16093,1,22000,1,0,1,6,99,0.7,1,0.083,1
1998-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,1,5,56,-11.0,1,-19.0,1,48,54,1004,53,7.2,1,290,1,16093,1,22000,1,-9900,99,-9900,99,0.7,1,0.083,1
1998-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,51,5,51,-11.0,51,-19.0,51,48,54,1003,53,7.2,51,290,51,-9900,99,22000,51,-9900,99,-9900,99,0.7,1,0.083,1
1998-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,1,5,56,-11.0,1,-19.0,1,48,54,1002,53,7.2,1,290,1,16093,1,22000,1,-9900,99,-9900,99,0.7,1,0.083,1
1998-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,1,5,56,-11.0,1,-19.0,1,48,54,1001,53,7.2,1,290,1,16093,1,22000,1,-9900,99,-9900,99,0.8,1,0.083,1
1998-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1,0,56,-11.0,1,-19.0,1,48,54,1000,53,7.2,1,290,1,16093,1,22000,1,-9900,99,-9900,99,0.8,1,0.083,1
1998-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1,0,56,-11.0,1,-19.0,1,48,54,999,53,5.1,1,290,1,16093,1,22000,1,0,1,6,99,0.8,1,0.083,1
1998-01-01,8:00,87.5,123.8,37,837,10,9,2,137,21,2,4,9,2,-9900,99,-9900,99,-9900,99,0,1,0,56,-13.0,1,-17.0,1,69,54,998,53,6.2,1,260,1,32186,1,22000,1,-9900,99,-9900,99,0.8,1,0.083,1
1998-01-01,9:00,80.7,132.3,229,1415,132,9,2,483,21,2,54,9,2,-9900,99,-9900,99,-9900,99,3,1,3,56,-12.0,1,-17.0,1,63,54,997,53,7.7,1,250,1,48280,1,22000,1,-9900,99,-9900,99,0.8,1,0.083,1
1998-01-01,10:00,73.3,144.2,407,1415,265,9,2,649,21,2,79,9,2,-9900,99,-9900,99,-9900,99,2,1,2,56,-11.0,1,-17.0,1,58,54,996,53,6.2,1,260,1,48280,1,22000,1,-9900,99,-9900,99,0.8,1,0.083,1
1998-01-01,11:00,67.8,157.7,534,1415,332,9,2,511,21,2,140,9,2,-9900,99,-9900,99,-9900,99,9,1,9,56,-10.0,1,-17.0,1,53,54,995,53,7.2,1,260,1,48280,1,7500,1,-9900,99,-9900,99,0.8,1,0.083,1
