YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1996-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,2.2,5,-1.1,5,78,54,1017,53,2.1,5,180,5,24000,5,1524,5,0,5,1,99,1.1,1,0.088,1
1996-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,2.2,5,-1.1,5,78,54,1017,53,2.1,5,220,5,12800,5,1494,5,0,5,1,99,1.2,1,0.088,1
1996-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,2.2,5,-1.1,5,78,54,1017,53,2.1,5,310,5,12800,5,1829,5,0,5,1,99,1.2,1,0.088,1
1996-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,2.2,5,-1.1,5,78,54,1017,53,2.6,5,330,5,19200,5,2438,5,0,5,1,99,1.2,1,0.088,1
1996-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,2.8,5,-1.7,5,71,54,1017,53,2.1,5,20,5,19200,5,2286,5,0,5,1,99,1.2,1,0.088,1
1996-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,61,10,61,2.8,5,-1.7,5,71,54,1017,53,2.6,5,60,5,19200,5,2438,5,0,5,1,99,1.2,1,0.088,1
1996-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,61,10,61,2.8,5,-1.7,5,71,54,1018,53,2.1,5,70,5,16000,5,2438,5,0,5,1,99,1.2,1,0.088,1
1996-01-01,8:00,87.3,123.6,42,884,6,10,1,0,16,1,6,10,1,-9900,99,-9900,99,-9900,99,10,61,10,61,2.2,5,-2.8,5,68,54,1019,53,3.1,5,30,5,12800,5,2438,5,0,5,1,99,1.2,1,0.054,1
1996-01-01,9:00,80.2,132.2,240,1415,41,10,1,0,16,1,41,10,1,-9900,99,-9900,99,-9900,99,10,61,10,61,2.8,5,-3.3,5,62,54,1020,53,3.6,5,40,5,16000,5,2438,5,0,5,1,99,1.3,1,0.054,1
1996-01-01,10:00,72.7,144.1,421,1415,274,10,1,468,16,1,135,10,1,-9900,99,-9900,99,-9900,99,6,61,6,61,2.8,5,-3.9,5,59,54,1021,53,4.1,5,40,5,16000,5,2438,5,0,5,1,99,1.3,1,0.054,1
1996-01-01,11:00,67.2,157.6,549,1415,302,10,1,475,16,1,118,10,1,-9900,99,-9900,99,-9900,99,4,61,4,61,5.0,5,-3.3,5,53,54,1021,53,2.6,5,50,5,19200,5,3048,5,0,5,1,99,1.3,1,0.054,1
1996-01-01,12:00,64.2,172.3,615,1415,262,10,1,206,16,1,172,10,1,-9900,99,-9900,99,-9900,99,9,61,9,61,5.6,5,-4.4,5,46,54,1021,53,3.1,5,80,5,24000,5,2134,5,0,5,1,99,1.3,1,0.054,1
1996-01-01,13:00,64.2,187.6,616,1415,129,10,1,0,16,1,129,10,1,-9900,99,-9900,99,-9900,99,10,61,10,61,5.6,5,-4.4,5,46,54,1022,53,2.6,5,120,5,24000,5,1981,5,0,5,1,99,1.3,1,0.054,1
1996-01-01,14:00,67.1,202.4,550,1415,113,10,1,0,16,1,113,10,1,-9900,99,-9900,99,-9900,99,10,61,10,61,5.0,5,-3.9,5,51,54,1023,53,3.6,5,50,5,19200,5,1981,5,0,5,1,99,1.3,1,0.054,1
1996-01-01,15:00,72.6,215.8,422,1415,82,10,1,0,16,1,82,10,1,-9900,99,-9900,99,-9900,99,10,61,10,61,4.4,5,-3.9,5,53,54,1023,53,4.1,5,40,5,19200,5,2134,5,0,5,1,99,1.3,1,0.054,1
