YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2007-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1,8,56,7.8,1,2.8,1,71,54,1022,1,3.6,1,160,1,16000,1,1341,5,0,1,6,99,2.7,3,0.088,1
2007-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,51,8,51,8.0,5,4.0,5,76,54,1021,51,5.1,5,140,5,12875,5,884,5,0,1,1,99,2.8,51,0.088,1
2007-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,51,8,51,7.8,5,5.0,5,82,54,1020,51,5.7,5,150,5,12875,5,1067,5,1,5,1,99,3.0,51,0.088,1
2007-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,51,8,51,8.0,5,6.0,5,87,54,1018,51,6.2,5,150,5,4023,5,366,5,0,1,1,99,3.1,3,0.088,1
2007-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,51,8,51,8.9,5,6.7,5,86,54,1017,51,5.7,5,150,5,3219,5,244,5,1,5,1,99,3.2,51,0.088,1
2007-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,51,8,51,9.4,5,7.8,5,90,54,1016,51,4.6,5,160,5,3219,5,152,5,2,5,1,99,3.4,51,0.088,1
2007-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1,8,56,10.0,1,8.9,1,93,54,1015,1,2.1,1,140,1,3200,1,213,5,12,1,6,99,3.6,3,0.088,1
2007-01-01,8:00,87.3,123.6,42,884,3,9,2,0,21,2,3,9,2,-9900,99,-9900,99,-9900,99,10,51,8,51,10.0,5,8.9,5,93,54,1014,51,3.6,5,50,5,3219,5,213,5,9,5,1,99,3.6,51,0.088,1
2007-01-01,9:00,80.2,132.2,240,1415,34,9,2,0,21,2,34,9,2,-9900,99,-9900,99,-9900,99,10,51,8,51,10.0,5,9.0,5,93,54,1013,51,4.1,5,360,5,3219,5,213,5,0,1,1,99,3.6,51,0.088,1
2007-01-01,10:00,72.7,144.1,421,1415,60,9,2,0,21,2,60,9,2,-9900,99,-9900,99,-9900,99,10,51,8,51,10.0,5,8.9,5,93,54,1012,51,1.5,5,50,5,2816,5,213,5,2,5,1,99,3.7,3,0.088,1
2007-01-01,11:00,67.1,157.5,549,1415,64,9,2,0,21,2,64,9,2,-9900,99,-9900,99,-9900,99,10,51,8,51,10.6,5,9.4,5,92,54,1011,51,2.1,5,70,5,2414,5,183,5,1,5,1,99,3.5,51,0.088,1
2007-01-01,12:00,64.2,172.3,616,1415,81,9,2,0,21,2,81,9,2,-9900,99,-9900,99,-9900,99,10,51,8,51,12.0,5,11.0,5,94,54,1010,51,0.0,5,0,54,2414,5,91,5,0,1,1,99,3.4,51,0.088,1
2007-01-01,13:00,64.2,187.6,616,1415,73,9,2,0,21,2,73,9,2,-9900,99,-9900,99,-9900,99,10,1,8,56,11.7,1,11.1,1,96,54,1009,1,0.0,1,0,54,800,1,61,5,22,1,6,99,3.3,3,0.088,1
