YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2004-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.3,5,-3.9,5,57,54,1019,54,4.6,5,240,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
2004-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.3,5,-3.9,5,57,54,1020,54,3.6,5,270,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
2004-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,2.8,5,-3.9,5,59,54,1021,54,4.1,5,260,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
2004-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,2.8,5,-4.4,5,57,54,1022,54,3.6,5,270,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
2004-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,1.1,5,-4.4,5,64,54,1022,54,2.6,5,280,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
2004-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,2.8,5,-5.0,5,54,54,1024,54,3.6,5,280,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
2004-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.3,5,-6.1,5,47,54,1024,54,5.2,5,330,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
2004-01-01,8:00,87.3,123.6,42,884,12,9,2,153,21,2,5,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,3.3,5,-6.7,5,45,54,1026,54,7.7,5,330,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
2004-01-01,9:00,80.2,132.2,240,1415,141,9,2,500,21,2,56,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,3.9,5,-6.7,5,43,54,1027,54,6.2,5,340,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
2004-01-01,10:00,72.7,144.1,421,1415,277,9,2,687,21,2,73,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,5.0,5,-6.7,5,40,54,1028,54,6.2,5,340,5,16000,5,22000,5,0,5,1,99,0.7,3,0.088,1
