 Hanford
   36.31357 -119.63164   73 -8 version 1
 2016 267  9 23  0  0  0.000  67.95   316.7 0   627.4 0    95.2 0    21.2 0    43.4 0     1.482     2.663     0.221     0.117
 2016 267  9 23  0  1  0.017  68.14   311.9 0   622.0 0    94.7 0    20.7 0    43.4 0     2.470     4.479     0.221     0.135
 2016 267  9 23  0  2  0.033  68.33   306.1 0   611.9 0    94.2 0    20.3 0    43.4 0     1.606     3.027     0.221     0.116
 2016 267  9 23  0  3  0.050  68.53   302.8 0   608.2 0    93.3 0    20.0 0    43.4 0     1.359     4.843     0.221     0.094
 2016 267  9 23  0  4  0.067  68.72   302.1 0   613.7 0    92.7 0    19.6 0    43.4 0     2.964     5.811     0.221     0.129
 2016 267  9 23  0  5  0.083  68.91   293.9 0   598.0 0    92.2 0    19.2 0    43.4 0     2.100     5.206     0.221     0.111
 2016 267  9 23  0  6  0.100  69.10   290.1 0   595.4 0    91.8 0    18.8 0    43.4 0     1.729     3.390     0.000     0.128
 2016 267  9 23  0  7  0.117  69.30   284.2 0   583.2 0    92.2 0    18.4 0    43.4 0     2.717     6.659     0.221     0.144
 2016 267  9 23  0  8  0.133  69.49   277.4 0   567.6 0    92.4 0    18.0 0    43.4 0     1.235     2.421     0.221     0.130
 2016 267  9 23  0  9  0.150  69.68   276.1 0   566.8 0    92.8 0    17.6 0    43.4 0     0.494     2.300     0.221     0.116
 2016 267  9 23  0 10  0.167  69.88   274.7 0   566.7 0    93.2 0    17.3 0    43.4 0     0.988     3.632     0.111     0.110
 2016 267  9 23  0 11  0.183  70.07   269.0 0   557.0 0    92.7 0    16.9 0    43.4 0     5.064    12.470     0.221     0.140
 2016 267  9 23  0 12  0.200  70.26   259.7 0   536.3 0    92.2 0    16.5 0    43.4 0     0.618     2.179     0.000     0.104
 2016 267  9 23  0 13  0.217  70.46   258.7 0   539.2 0    91.8 0    16.2 0    43.4 0     0.494     1.816     0.332     0.101
 2016 267  9 23  0 14  0.233  70.65   257.8 0   544.5 0    90.7 0    16.0 0    43.4 0     1.112     1.574     0.332     0.102
 2016 267  9 23  0 15  0.250  70.85   253.8 0   541.2 0    89.6 0    15.7 0    43.4 0     3.088     6.174     0.553     0.106
 2016 267  9 23  0 16  0.267  71.04   245.7 0   526.9 0    88.0 0    15.3 0    43.4 0     1.359     1.695     0.332     0.107
 2016 267  9 23  0 17  0.283  71.24   244.6 0   531.7 0    87.3 0    15.1 0    43.4 0     0.865     3.390     0.221     0.092
