YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1995-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,2.8,5,0.0,5,82,54,1010,61,0.0,5,0,54,4800,5,762,5,0,1,6,99,1.5,1,0.088,1
1995-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,2.8,5,0.0,5,82,54,1010,61,2.1,5,110,5,4800,5,701,5,-9900,99,-9900,99,1.5,1,0.088,1
1995-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,3.9,5,0.0,5,76,54,1010,61,2.6,5,130,5,4800,5,1981,5,-9900,99,-9900,99,1.5,1,0.088,1
1995-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,4.4,5,-0.6,5,70,54,1010,61,1.5,5,110,5,800,5,0,5,-9900,99,-9900,99,1.6,1,0.088,1
1995-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,5.6,5,-0.6,5,64,54,1010,61,2.1,5,120,5,100,5,0,5,-9900,99,-9900,99,1.6,1,0.088,1
1995-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,10.0,5,-0.6,5,47,54,1010,61,2.6,5,140,5,1600,5,91,5,-9900,99,-9900,99,1.6,1,0.088,1
1995-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,11.1,5,-0.6,5,44,54,1010,61,2.6,5,200,5,3200,5,305,5,-9900,99,-9900,99,1.7,1,0.088,1
1995-01-01,8:00,87.0,124.0,52,979,6,10,1,0,16,1,6,10,1,-9900,99,-9900,99,-9900,99,10,5,10,0,11.1,5,9.4,5,89,54,1010,61,2.1,5,240,5,2400,5,61,5,-9900,99,-9900,99,1.6,1,0.123,1
1995-01-01,9:00,79.7,133.0,254,1415,25,10,1,0,16,1,25,10,1,-9900,99,-9900,99,-9900,99,10,5,10,0,11.1,5,10.0,5,93,54,1010,61,3.1,5,280,5,3200,5,30,5,-9900,99,-9900,99,1.6,1,0.123,1
1995-01-01,10:00,72.3,145.0,431,1415,71,10,1,0,16,1,71,10,1,-9900,99,-9900,99,-9900,99,10,5,10,0,8.3,5,7.8,5,97,54,1010,61,3.1,5,290,5,4800,5,457,5,-9900,99,-9900,99,1.6,1,0.123,1
1995-01-01,11:00,66.9,158.6,555,1415,84,10,1,0,16,1,84,10,1,-9900,99,-9900,99,-9900,99,10,5,10,0,10.0,5,9.4,5,96,54,1010,61,5.2,5,280,5,9600,5,213,5,-9900,99,-9900,99,1.6,1,0.123,1
1995-01-01,12:00,64.2,173.4,617,1415,336,10,1,333,16,1,191,10,1,-9900,99,-9900,99,-9900,99,7,5,6,0,11.7,5,7.8,5,77,54,1010,61,5.2,5,290,5,19200,5,7620,5,-9900,99,-9900,99,1.6,1,0.123,1
1995-01-01,13:00,64.4,188.7,612,1415,259,10,1,292,16,1,133,10,1,-9900,99,-9900,99,-9900,99,3,5,3,0,12.2,5,7.2,5,71,54,1010,61,5.2,5,290,5,24000,5,22000,5,0,1,6,99,1.5,1,0.123,1
1995-01-01,14:00,67.5,203.4,542,1415,261,10,1,476,16,1,79,10,1,-9900,99,-9900,99,-9900,99,2,5,2,0,12.2,5,6.7,5,69,54,1010,61,5.2,5,310,5,24000,5,22000,5,-9900,99,-9900,99,1.5,1,0.123,1
1995-01-01,15:00,73.2,216.7,410,1415,210,10,1,231,16,1,143,10,1,-9900,99,-9900,99,-9900,99,6,5,4,0,12.8,5,6.7,5,66,54,1010,61,6.2,5,290,5,24000,5,823,5,-9900,99,-9900,99,1.5,1,0.123,1
1995-01-01,16:00,80.8,228.5,226,1415,79,10,1,143,16,1,56,10,1,-9900,99,-9900,99,-9900,99,6,5,5,0,12.2,5,6.1,5,66,54,1010,61,5.2,5,280,5,24000,5,853,5,-9900,99,-9900,99,1.5,1,0.123,1
1995-01-01,17:00,87.6,236.7,34,790,8,10,1,34,16,1,6,10,1,-9900,99,-9900,99,-9900,99,3,5,3,0,10.0,5,5.0,5,71,54,1010,61,3.1,5,290,5,24000,5,22000,5,-9900,99,-9900,99,1.5,1,0.123,1
1995-01-01,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,5,2,0,7.2,5,4.4,5,82,54,1010,61,2.1,5,280,5,24000,5,22000,5,-9900,99,-9900,99,1.4,1,0.123,1
1995-01-01,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,5,3,0,6.1,5,3.9,5,86,54,1010,61,2.6,5,250,5,24000,5,22000,5,-9900,99,-9900,99,1.4,1,0.123,1
1995-01-01,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,5,6,0,8.3,5,5.0,5,80,54,1010,61,3.1,5,250,5,19200,5,1158,5,-9900,99,-9900,99,1.4,1,0.123,1
1995-01-01,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,5,3,0,7.2,5,4.4,5,82,54,1010,61,2.6,5,240,5,19200,5,22000,5,-9900,99,-9900,99,1.4,1,0.123,1
1995-01-01,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,5,2,0,6.7,5,4.4,5,85,54,1010,61,2.1,5,240,5,19200,5,22000,5,-9900,99,-9900,99,1.4,1,0.123,1
1995-01-01,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,9,0,6.1,5,5.6,5,97,54,1010,61,2.6,5,240,5,19200,5,975,5,-9900,99,-9900,99,1.3,1,0.123,1
1995-01-01,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,7,0,7.2,5,6.1,5,93,54,1010,61,3.6,5,220,5,16000,5,1250,5,-9900,99,-9900,99,1.3,1,0.123,1
1995-01-02,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,6.7,5,6.1,5,96,54,1010,61,0.0,5,0,54,6400,5,823,5,0,1,6,99,1.3,1,0.123,1
1995-01-02,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,6.7,5,6.1,5,96,54,1010,61,4.1,5,200,5,6400,5,305,5,-9900,99,-9900,99,1.3,1,0.123,1
1995-01-02,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,7.2,5,6.7,5,97,54,1010,61,2.1,5,170,5,4800,5,152,5,-9900,99,-9900,99,1.3,1,0.123,1
1995-01-02,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,7.2,5,6.7,5,97,54,1010,61,2.6,5,200,5,3200,5,1006,5,-9900,99,-9900,99,1.2,1,0.123,1
1995-01-02,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,7.8,5,7.2,5,96,54,1010,61,3.1,5,210,5,3200,5,152,5,-9900,99,-9900,99,1.2,1,0.123,1
1995-01-02,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,8.3,5,7.8,5,97,54,1010,61,5.2,5,290,5,4800,5,152,5,-9900,99,-9900,99,1.2,1,0.123,1
1995-01-02,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,5.0,5,3.9,5,93,54,1010,61,6.2,5,320,5,9600,5,305,5,-9900,99,-9900,99,1.2,1,0.123,1
1995-01-02,8:00,87.0,123.9,52,979,7,10,1,0,16,1,7,10,1,-9900,99,-9900,99,-9900,99,10,5,10,0,3.3,5,2.2,5,92,54,1010,61,5.2,5,320,5,12800,5,274,5,-9900,99,-9900,99,1.1,1,0.102,1
1995-01-02,9:00,79.7,132.9,254,1415,37,10,1,0,16,1,37,10,1,-9900,99,-9900,99,-9900,99,10,5,10,0,3.3,5,2.2,5,92,54,1010,61,4.1,5,320,5,12800,5,457,5,-9900,99,-9900,99,1.1,1,0.102,1
1995-01-02,10:00,72.2,144.9,431,1415,74,10,1,0,16,1,74,10,1,-9900,99,-9900,99,-9900,99,10,5,10,0,3.3,5,1.7,5,89,54,1010,61,4.1,5,310,5,12800,5,427,5,-9900,99,-9900,99,1.1,1,0.102,1
1995-01-02,11:00,66.9,158.4,556,1415,266,10,1,255,16,1,166,10,1,-9900,99,-9900,99,-9900,99,7,5,5,0,5.6,5,0.6,5,70,54,1010,61,8.2,5,290,5,24000,5,1524,5,-9900,99,-9900,99,1.1,1,0.102,1
1995-01-02,12:00,64.1,173.3,618,1415,371,10,1,557,16,1,128,10,1,-9900,99,-9900,99,-9900,99,5,5,5,0,6.1,5,-3.9,5,47,54,1010,61,7.2,5,300,5,24000,5,22000,5,-9900,99,-9900,99,1.0,1,0.102,1
1995-01-02,13:00,64.3,188.6,614,1415,306,10,1,205,16,1,217,10,1,-9900,99,-9900,99,-9900,99,6,5,6,0,5.0,5,-4.4,5,48,54,1010,61,6.7,5,310,5,24000,5,914,5,0,1,6,99,1.0,1,0.102,1
1995-01-02,14:00,67.4,203.3,544,1415,139,10,1,104,16,1,99,10,1,-9900,99,-9900,99,-9900,99,9,5,9,0,3.9,5,-5.6,5,47,54,1010,61,7.7,5,300,5,24000,5,914,5,-9900,99,-9900,99,1.0,1,0.102,1
