YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2000-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-4.4,5,-5.6,5,90,54,1010,61,0.0,5,0,54,6400,5,22000,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,61,1,61,-3.9,5,-5.6,5,86,54,1010,61,0.0,5,0,54,4800,5,22000,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-3.9,5,-5.0,5,91,54,1010,61,0.0,5,0,54,4000,5,22000,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-4.4,5,-6.1,5,86,54,1010,61,0.0,5,0,54,3200,5,22000,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,61,5,61,-4.4,5,-6.1,5,86,54,1010,61,0.0,5,0,54,4000,5,22000,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,0.0,5,-0.6,5,95,54,1010,61,3.1,5,240,5,400,5,30,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1,10,56,0.6,5,0.0,5,96,54,1010,61,2.6,5,230,5,300,5,30,5,0,1,24,99,0.9,2,0.088,1
2000-01-01,8:00,87.0,124.0,52,979,5,9,2,0,21,2,5,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.1,5,0.0,5,92,54,1010,61,0.0,5,0,54,300,5,30,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,9:00,79.7,133.1,254,1415,45,9,2,0,21,2,45,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,2.2,5,0.0,5,85,54,1010,61,0.0,5,0,54,300,5,30,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,10:00,72.3,145.0,431,1415,86,9,2,0,21,2,86,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,3.9,5,3.3,5,96,54,1010,61,2.6,5,230,5,400,5,30,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,11:00,66.9,158.6,555,1415,116,9,2,0,21,2,116,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,4.4,5,0.0,5,73,54,1010,61,4.6,5,220,5,2400,5,122,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,12:00,64.2,173.4,616,1415,130,9,2,0,21,2,130,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,4.4,5,0.0,5,73,54,1010,61,5.7,5,200,5,2011,1,30,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,13:00,64.4,188.7,612,1415,177,9,2,10,21,2,173,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,5.6,5,-0.6,5,64,54,1010,61,5.2,5,220,5,805,1,30,5,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,14:00,67.5,203.4,541,1415,158,9,2,23,21,2,149,9,2,-9900,99,-9900,99,-9900,99,8,61,8,61,6.7,5,-0.6,5,59,54,1010,61,4.1,5,230,5,3200,5,30,5,-9900,99,-9900,99,1.0,2,0.088,1
2000-01-01,15:00,73.2,216.7,409,1415,257,9,2,465,21,2,122,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,8.3,5,-0.6,5,53,54,1010,61,4.6,5,220,5,12800,5,22000,5,-9900,99,-9900,99,1.1,2,0.088,1
2000-01-01,16:00,80.8,228.5,226,1415,120,9,2,413,21,2,54,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,7.8,5,-0.6,5,55,54,1010,61,4.1,5,200,5,11200,5,22000,5,-9900,99,-9900,99,1.1,2,0.088,1
2000-01-01,17:00,87.6,236.7,33,790,2,9,2,11,21,2,2,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,6.7,5,-0.6,5,59,54,1010,61,3.6,5,200,5,11200,5,22000,5,-9900,99,-9900,99,1.2,2,0.088,1
2000-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,61,0,61,6.7,5,-0.6,5,59,54,1010,61,3.1,5,200,5,14400,5,22000,5,-9900,99,-9900,99,1.3,2,0.088,1
2000-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1,0,56,6.7,5,-0.6,5,59,54,1010,61,3.1,5,220,5,12800,5,22000,5,-9900,99,-9900,99,1.3,2,0.088,1
2000-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.9,5,-0.6,5,72,54,1010,61,2.6,5,230,5,6400,5,22000,5,-9900,99,-9900,99,1.4,2,0.088,1
2000-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.9,5,3.3,5,96,54,1010,61,2.6,5,230,5,2400,5,22000,5,-9900,99,-9900,99,1.5,2,0.088,1
2000-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,61,1,61,5.0,5,4.4,5,96,54,1010,61,2.6,5,230,5,6400,5,22000,5,-9900,99,-9900,99,1.5,2,0.088,1
2000-01-01,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,61,4,61,6.1,5,5.0,5,93,54,1010,61,3.6,5,220,5,9600,5,22000,5,-9900,99,-9900,99,1.6,2,0.088,1
2000-01-01,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,61,7,61,4.4,5,4.4,5,100,54,1010,61,1.5,5,270,5,1200,5,22000,5,-9900,99,-9900,99,1.7,2,0.088,1
2000-01-02,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,61,8,61,4.4,5,4.4,5,100,54,1010,61,1.5,5,240,5,1600,5,2743,5,-9900,99,-9900,99,1.7,2,0.088,1
