YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2005-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,6,61,4,61,6.7,5,6.1,5,96,54,1020,51,4.6,5,220,5,9656,5,7620,5,0,5,1,99,1.7,3,0.088,1
2005-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,6.7,5,6.1,5,96,54,1020,51,5.1,5,230,5,8047,5,22000,5,0,5,1,99,1.6,3,0.088,1
2005-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,6.1,5,6.1,5,100,54,1019,51,4.1,5,230,5,6437,5,22000,5,0,5,1,99,1.5,3,0.088,1
2005-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,5.6,5,5.6,5,100,54,1019,51,3.6,5,230,5,8047,5,22000,5,0,5,1,99,1.4,3,0.088,1
2005-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.9,5,3.9,5,100,54,1019,51,2.1,5,220,5,8047,5,22000,5,0,5,1,99,1.3,3,0.088,1
2005-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,4,61,4,61,5.6,5,5.6,5,100,54,1019,51,3.6,5,210,5,8047,5,22000,5,0,5,1,99,1.1,3,0.088,1
2005-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,61,9,61,3.3,5,3.3,5,100,54,1019,5,2.6,5,220,5,11265,5,7620,5,0,5,1,99,1.0,3,0.088,1
2005-01-01,8:00,87.0,123.9,52,979,11,9,2,59,21,2,8,9,2,-9900,99,-9900,99,-9900,99,4,61,4,61,4.4,5,4.4,5,100,54,1019,5,4.1,5,240,5,11265,5,7620,5,0,5,1,99,0.9,3,0.088,1
2005-01-01,9:00,79.7,133.0,254,1415,106,9,2,176,21,2,74,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,8.9,5,7.8,5,93,54,1019,5,5.7,5,250,5,11265,5,7620,5,0,5,1,99,0.9,3,0.088,1
2005-01-01,10:00,72.3,144.9,431,1415,272,9,2,520,21,2,113,9,2,-9900,99,-9900,99,-9900,99,5,1,5,56,12.8,5,8.3,5,74,54,1020,5,5.7,5,260,5,11265,5,22000,5,0,5,1,99,0.9,3,0.088,1
2005-01-01,11:00,66.9,158.5,555,1415,378,9,2,746,21,2,85,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,14.4,5,7.8,5,65,54,1021,5,5.7,5,280,5,12875,5,7620,5,0,5,1,99,0.9,3,0.088,1
2005-01-01,12:00,64.1,173.3,618,1415,414,9,2,717,21,2,101,9,2,-9900,99,-9900,99,-9900,99,5,61,5,61,15.0,5,7.2,5,60,54,1020,5,7.2,5,300,5,16093,5,7620,5,0,5,1,99,0.9,3,0.088,1
2005-01-01,13:00,64.3,188.6,613,1415,391,9,2,615,21,2,124,9,2,-9900,99,-9900,99,-9900,99,9,1,8,56,14.4,5,6.7,5,60,54,1021,5,8.8,5,290,5,16093,5,7620,5,0,5,1,99,0.9,3,0.088,1
2005-01-01,14:00,67.4,203.3,543,1415,367,9,2,731,21,2,86,9,2,-9900,99,-9900,99,-9900,99,5,1,5,56,13.3,5,5.0,5,57,54,1021,5,7.2,5,300,5,16093,5,22000,5,0,5,1,99,0.9,3,0.088,1
2005-01-01,15:00,73.1,216.7,411,1415,263,9,2,655,21,2,72,9,2,-9900,99,-9900,99,-9900,99,5,1,5,56,12.2,5,2.8,5,53,54,1022,5,6.2,5,300,5,16093,5,22000,5,0,5,1,99,1.0,3,0.088,1
2005-01-01,16:00,80.7,228.5,228,1415,127,9,2,459,21,2,53,9,2,-9900,99,-9900,99,-9900,99,2,1,2,56,11.1,5,1.7,5,52,54,1024,5,6.2,5,300,5,16093,5,22000,5,0,5,1,99,1.1,3,0.088,1
2005-01-01,17:00,87.6,236.8,34,814,3,9,2,106,21,2,0,9,2,-9900,99,-9900,99,-9900,99,3,1,3,56,8.3,5,0.6,5,58,54,1026,5,3.6,5,350,5,16093,5,22000,5,0,5,1,99,1.0,3,0.088,1
