YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1996-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.1,1,-1.7,1,80,54,1027,55,0.0,1,0,54,8047,1,1800,1,0,1,6,99,1.1,1,0.088,1
1996-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.6,1,-2.3,1,74,54,1027,55,2.0,1,10,1,8047,1,1200,1,-9900,99,-9900,99,1.1,1,0.088,1
1996-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.6,1,-2.8,1,71,54,1027,55,0.0,1,0,54,8047,1,1350,1,-9900,99,-9900,99,1.1,1,0.088,1
1996-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.1,1,-1.7,1,80,54,1027,55,0.0,1,0,54,8047,1,2400,1,-9900,99,-9900,99,1.2,1,0.088,1
1996-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.1,1,-1.7,1,80,54,1027,55,0.0,1,0,54,8047,1,2400,1,-9900,99,-9900,99,1.2,1,0.088,1
1996-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.6,1,-1.2,1,81,54,1028,55,0.0,1,0,54,4828,1,2400,1,-9900,99,-9900,99,1.2,1,0.088,1
1996-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,1.6,1,-1.2,1,81,54,1028,55,0.0,1,0,54,4828,1,2700,1,0,1,6,99,1.2,1,0.088,1
1996-01-01,8:00,87.0,124.0,52,979,7,11,1,0,16,1,7,11,1,-9900,99,-9900,99,-9900,99,10,1,10,56,2.2,1,-1.2,1,77,54,1028,55,3.0,1,360,1,8047,1,2400,1,-9900,99,-9900,99,1.2,1,0.043,1
1996-01-01,9:00,79.7,133.1,254,1415,116,11,1,93,16,1,100,11,1,-9900,99,-9900,99,-9900,99,9,1,8,56,2.7,1,-2.8,1,65,54,1028,55,3.6,1,30,1,12875,1,3000,1,-9900,99,-9900,99,1.2,1,0.043,1
1996-01-01,10:00,72.3,145.0,431,1415,247,11,1,619,16,1,58,11,1,-9900,99,-9900,99,-9900,99,2,1,2,56,3.8,1,-3.9,1,55,54,1028,55,4.1,1,30,1,12875,1,22000,1,-9900,99,-9900,99,1.3,1,0.043,1
