,ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Dir Mod (Wh/m^2),Dir Mod Unc (%),Dif Mod (Wh/m^2),Dif Mod Unc (%)
2006-08-27 18:00:00,275,1338,23,8,0,15,23,8
2006-08-27 19:00:00,43,814,2,8,0,15,2,8
2006-08-27 20:00:00,0,0,0,0,0,0,0,0
2006-08-27 21:00:00,0,0,0,0,0,0,0,0
2006-08-27 22:00:00,0,0,0,0,0,0,0,0
2006-08-27 23:00:00,0,0,0,0,0,0,0,0
2006-08-28 00:00:00,0,0,0,0,0,0,0,0
2006-08-28 01:00:00,0,0,0,0,0,0,0,0
2006-08-28 02:00:00,0,0,0,0,0,0,0,0
2006-08-28 03:00:00,0,0,0,0,0,0,0,0
2006-08-28 04:00:00,0,0,0,0,0,0,0,0
2006-08-28 05:00:00,0,0,0,0,0,0,0,0
2006-08-28 06:00:00,49,859,5,8,0,15,5,8
2006-08-28 07:00:00,286,1339,60,8,0,15,60,8
2006-08-28 08:00:00,535,1339,69,8,0,15,69,8
2006-08-28 09:00:00,759,1339,114,8,0,15,114,8
2006-08-28 10:00:00,941,1339,125,8,0,15,125,8
2006-08-28 11:00:00,1069,1339,314,8,17,15,300,8
2006-08-28 12:00:00,1134,1339,250,8,2,15,248,8
2006-08-28 13:00:00,1132,1339,192,8,3,15,189,8
2006-08-28 14:00:00,1063,1339,307,8,15,15,295,8
2006-08-28 15:00:00,931,1339,260,8,11,15,252,8
2006-08-28 16:00:00,746,1339,267,8,46,15,241,8
2006-08-28 17:00:00,520,1339,215,8,108,15,173,8
2006-08-28 18:00:00,269,1339,54,8,0,15,54,8
2006-08-28 19:00:00,39,770,1,8,0,15,1,8
2006-08-28 20:00:00,0,0,0,0,0,0,0,0
2006-08-28 21:00:00,0,0,0,0,0,0,0,0
2006-08-28 22:00:00,0,0,0,0,0,0,0,0
2006-08-28 23:00:00,0,0,0,0,0,0,0,0
2006-08-29 00:00:00,0,0,0,0,0,0,0,0
2006-08-29 01:00:00,0,0,0,0,0,0,0,0
2006-08-29 02:00:00,0,0,0,0,0,0,0,0
2006-08-29 03:00:00,0,0,0,0,0,0,0,0
2006-08-29 04:00:00,0,0,0,0,0,0,0,0
2006-08-29 05:00:00,0,0,0,0,0,0,0,0
2006-08-29 06:00:00,47,837,5,8,0,15,5,8
2006-08-29 07:00:00,282,1340,58,8,0,15,58,8
2006-08-29 08:00:00,532,1340,85,8,0,15,85,8
2006-08-29 09:00:00,755,1340,84,8,0,15,84,8
2006-08-29 10:00:00,937,1340,108,8,0,15,108,8
2006-08-29 11:00:00,1065,1340,168,8,0,15,168,8
2006-08-29 12:00:00,1130,1340,135,8,0,15,135,8
2006-08-29 13:00:00,1128,1340,135,8,0,15,135,8
2006-08-29 14:00:00,1058,1340,175,8,1,15,174,8
2006-08-29 15:00:00,926,1340,107,8,0,15,107,8
2006-08-29 16:00:00,740,1340,80,8,0,15,80,8
2006-08-29 17:00:00,514,1340,52,8,0,15,52,8
2006-08-29 18:00:00,263,1340,22,8,0,15,22,8
2006-08-29 19:00:00,36,726,1,8,0,15,1,8
2006-08-29 20:00:00,0,0,0,0,0,0,0,0
2006-08-29 21:00:00,0,0,0,0,0,0,0,0
2006-08-29 22:00:00,0,0,0,0,0,0,0,0
2006-08-29 23:00:00,0,0,0,0,0,0,0,0
2006-08-30 00:00:00,0,0,0,0,0,0,0,0
2006-08-30 01:00:00,0,0,0,0,0,0,0,0
2006-08-30 02:00:00,0,0,0,0,0,0,0,0
2006-08-30 03:00:00,0,0,0,0,0,0,0,0
2006-08-30 04:00:00,0,0,0,0,0,0,0,0
2006-08-30 05:00:00,0,0,0,0,0,0,0,0
2006-08-30 06:00:00,44,815,5,8,0,15,5,8
2006-08-30 07:00:00,278,1340,58,8,0,15,58,8
2006-08-30 08:00:00,528,1340,121,8,0,15,121,8
2006-08-30 09:00:00,752,1340,109,8,0,15,109,8
2006-08-30 10:00:00,934,1340,133,8,0,15,133,8
2006-08-30 11:00:00,1062,1340,145,8,0,15,145,8
2006-08-30 12:00:00,1127,1340,278,8,11,15,269,8
2006-08-30 13:00:00,1124,1340,327,8,14,15,315,8
2006-08-30 14:00:00,1054,1340,299,8,16,15,286,8
2006-08-30 15:00:00,921,1340,122,8,0,15,122,8
2006-08-30 16:00:00,735,1340,193,8,16,15,184,8
2006-08-30 17:00:00,508,1340,202,8,92,15,167,8
2006-08-30 18:00:00,256,1340,66,8,7,15,65,8
2006-08-30 19:00:00,32,704,4,8,2,15,4,8
2006-08-30 20:00:00,0,0,0,0,0,0,0,0
2006-08-30 21:00:00,0,0,0,0,0,0,0,0
2006-08-30 22:00:00,0,0,0,0,0,0,0,0
2006-08-30 23:00:00,0,0,0,0,0,0,0,0
2006-08-31 00:00:00,0,0,0,0,0,0,0,0
2006-08-31 01:00:00,0,0,0,0,0,0,0,0
2006-08-31 02:00:00,0,0,0,0,0,0,0,0
2006-08-31 03:00:00,0,0,0,0,0,0,0,0
2006-08-31 04:00:00,0,0,0,0,0,0,0,0
2006-08-31 05:00:00,0,0,0,0,0,0,0,0
2006-08-31 06:00:00,42,793,4,8,0,15,4,8
2006-08-31 07:00:00,274,1341,50,8,0,15,50,8
2006-08-31 08:00:00,525,1341,135,8,0,15,135,8
2006-08-31 09:00:00,749,1341,178,8,1,15,177,8
2006-08-31 10:00:00,931,1341,321,8,35,15,297,8
2006-08-31 11:00:00,1058,1341,462,8,119,15,368,8
2006-08-31 12:00:00,1123,1341,366,8,26,15,344,8
2006-08-31 13:00:00,1120,1341,557,8,194,15,395,8
2006-08-31 14:00:00,1049,1341,531,8,214,15,363,8
2006-08-31 15:00:00,916,1341,575,8,461,15,260,8
2006-08-31 16:00:00,729,1341,438,8,448,15,194,8
2006-08-31 17:00:00,502,1341,263,8,265,15,164,8
2006-08-31 18:00:00,250,1341,62,8,7,15,61,8
2006-08-31 19:00:00,29,659,4,8,2,15,4,8
2006-08-31 20:00:00,0,0,0,0,0,0,0,0
2006-08-31 21:00:00,0,0,0,0,0,0,0,0
2006-08-31 22:00:00,0,0,0,0,0,0,0,0
2006-08-31 23:00:00,0,0,0,0,0,0,0,0
2006-09-01 00:00:00,0,0,0,0,0,0,0,0
2006-09-01 01:00:00,0,0,0,0,0,0,0,0
2006-09-01 02:00:00,0,0,0,0,0,0,0,0
2006-09-01 03:00:00,0,0,0,0,0,0,0,0
2006-09-01 04:00:00,0,0,0,0,0,0,0,0
2006-09-01 05:00:00,0,0,0,0,0,0,0,0
2006-09-01 06:00:00,40,771,4,8,0,15,4,8
2006-09-01 07:00:00,271,1342,60,8,0,15,60,8
2006-09-01 08:00:00,521,1342,88,8,0,15,88,8
2006-09-01 09:00:00,745,1342,151,8,0,15,151,8
2006-09-01 10:00:00,927,1342,218,8,6,15,214,8
2006-09-01 11:00:00,1055,1342,251,8,1,15,250,8
2006-09-01 12:00:00,1119,1342,280,8,9,15,272,8
2006-09-01 13:00:00,1115,1342,254,8,2,15,252,8
2006-09-01 14:00:00,1044,1342,135,8,0,15,135,8
2006-09-01 15:00:00,911,1342,112,8,0,15,112,8
2006-09-01 16:00:00,723,1342,98,8,0,15,98,8
2006-09-01 17:00:00,496,1342,57,8,0,15,57,8
2006-09-01 18:00:00,243,1342,40,8,0,15,40,8
2006-09-01 19:00:00,26,637,2,8,0,15,2,8
2006-09-01 20:00:00,0,0,0,0,0,0,0,0
2006-09-01 21:00:00,0,0,0,0,0,0,0,0
2006-09-01 22:00:00,0,0,0,0,0,0,0,0
2006-09-01 23:00:00,0,0,0,0,0,0,0,0
2006-09-02 00:00:00,0,0,0,0,0,0,0,0
2006-09-02 01:00:00,0,0,0,0,0,0,0,0
2006-09-02 02:00:00,0,0,0,0,0,0,0,0
2006-09-02 03:00:00,0,0,0,0,0,0,0,0
2006-09-02 04:00:00,0,0,0,0,0,0,0,0
2006-09-02 05:00:00,0,0,0,0,0,0,0,0
2006-09-02 06:00:00,38,749,3,8,0,15,3,8
2006-09-02 07:00:00,267,1342,49,8,0,15,49,8
2006-09-02 08:00:00,517,1342,106,8,0,15,106,8
2006-09-02 09:00:00,742,1342,111,8,0,15,111,8
2006-09-02 10:00:00,924,1342,117,8,0,15,117,8
2006-09-02 11:00:00,1051,1342,129,8,0,15,129,8
2006-09-02 12:00:00,1115,1342,143,8,0,15,143,8
2006-09-02 13:00:00,1111,1342,142,8,0,15,142,8
2006-09-02 14:00:00,1040,1342,130,8,0,15,130,8
2006-09-02 15:00:00,905,1342,110,8,0,15,110,8
2006-09-02 16:00:00,718,1342,84,8,0,15,84,8
2006-09-02 17:00:00,489,1342,54,8,0,15,54,8
2006-09-02 18:00:00,236,1342,20,8,0,15,20,8
2006-09-02 19:00:00,23,593,1,8,0,15,1,8
2006-09-02 20:00:00,0,0,0,0,0,0,0,0
2006-09-02 21:00:00,0,0,0,0,0,0,0,0
2006-09-02 22:00:00,0,0,0,0,0,0,0,0
2006-09-02 23:00:00,0,0,0,0,0,0,0,0
2006-09-03 00:00:00,0,0,0,0,0,0,0,0
2006-09-03 01:00:00,0,0,0,0,0,0,0,0
2006-09-03 02:00:00,0,0,0,0,0,0,0,0
2006-09-03 03:00:00,0,0,0,0,0,0,0,0
2006-09-03 04:00:00,0,0,0,0,0,0,0,0
2006-09-03 05:00:00,0,0,0,0,0,0,0,0
2006-09-03 06:00:00,35,727,3,8,0,15,3,8
2006-09-03 07:00:00,263,1343,48,8,0,15,48,8
2006-09-03 08:00:00,514,1343,317,8,439,15,149,8
2006-09-03 09:00:00,738,1343,512,8,692,15,131,8
2006-09-03 10:00:00,920,1343,647,8,687,15,175,8
2006-09-03 11:00:00,1047,1343,784,8,807,15,154,8
2006-09-03 12:00:00,1111,1343,827,8,757,15,200,8
2006-09-03 13:00:00,1107,1343,738,8,553,15,282,8
2006-09-03 14:00:00,1035,1343,730,8,611,15,259,8
2006-09-03 15:00:00,900,1343,538,8,362,15,295,8
2006-09-03 16:00:00,712,1343,370,8,216,15,255,8
2006-09-03 17:00:00,483,1343,146,8,20,15,139,8
2006-09-03 18:00:00,230,1343,60,8,6,15,59,8
2006-09-03 19:00:00,20,548,3,8,1,15,3,8
2006-09-03 20:00:00,0,0,0,0,0,0,0,0
2006-09-03 21:00:00,0,0,0,0,0,0,0,0
2006-09-03 22:00:00,0,0,0,0,0,0,0,0
2006-09-03 23:00:00,0,0,0,0,0,0,0,0
2006-09-04 00:00:00,0,0,0,0,0,0,0,0
2006-09-04 01:00:00,0,0,0,0,0,0,0,0
2006-09-04 02:00:00,0,0,0,0,0,0,0,0
2006-09-04 03:00:00,0,0,0,0,0,0,0,0
2006-09-04 04:00:00,0,0,0,0,0,0,0,0
2006-09-04 05:00:00,0,0,0,0,0,0,0,0
2006-09-04 06:00:00,33,705,7,8,36,15,5,8
2006-09-04 07:00:00,259,1344,105,8,139,15,78,8
2006-09-04 08:00:00,510,1344,290,8,395,15,140,8
2006-09-04 09:00:00,734,1344,469,8,557,15,164,8
2006-09-04 10:00:00,916,1344,593,8,535,15,227,8
2006-09-04 11:00:00,1044,1344,684,8,524,15,277,8
2006-09-04 12:00:00,1107,1344,590,8,251,15,383,8
2006-09-04 13:00:00,1102,1344,691,8,463,15,311,8
2006-09-04 14:00:00,1030,1344,654,8,458,15,303,8
2006-09-04 15:00:00,895,1344,258,8,45,15,228,8
2006-09-04 16:00:00,706,1344,459,8,489,15,202,8
2006-09-04 17:00:00,477,1344,299,8,475,15,130,8
2006-09-04 18:00:00,223,1344,93,8,160,15,66,8
2006-09-04 19:00:00,18,526,4,8,31,15,3,8
2006-09-04 20:00:00,0,0,0,0,0,0,0,0
2006-09-04 21:00:00,0,0,0,0,0,0,0,0
2006-09-04 22:00:00,0,0,0,0,0,0,0,0
2006-09-04 23:00:00,0,0,0,0,0,0,0,0
2006-09-05 00:00:00,0,0,0,0,0,0,0,0
2006-09-05 01:00:00,0,0,0,0,0,0,0,0
2006-09-05 02:00:00,0,0,0,0,0,0,0,0
2006-09-05 03:00:00,0,0,0,0,0,0,0,0
2006-09-05 04:00:00,0,0,0,0,0,0,0,0
2006-09-05 05:00:00,0,0,0,0,0,0,0,0
2006-09-05 06:00:00,31,683,3,8,0,15,3,8
2006-09-05 07:00:00,255,1344,54,8,0,15,54,8
2006-09-05 08:00:00,506,1344,198,8,103,15,159,8
2006-09-05 09:00:00,731,1344,114,8,0,15,114,8
2006-09-05 10:00:00,913,1344,140,8,0,15,140,8
2006-09-05 11:00:00,1040,1344,143,8,0,15,143,8
2006-09-05 12:00:00,1103,1344,162,8,0,15,162,8
2006-09-05 13:00:00,1098,1344,164,8,0,15,164,8
2006-09-05 14:00:00,1025,1344,133,8,0,15,133,8
2006-09-05 15:00:00,889,1344,108,8,0,15,108,8
2006-09-05 16:00:00,700,1344,96,8,0,15,96,8
2006-09-05 17:00:00,470,1344,121,8,6,15,119,8
2006-09-05 18:00:00,216,1344,24,8,0,15,24,8
2006-09-05 19:00:00,15,482,1,8,0,15,1,8
2006-09-05 20:00:00,0,0,0,0,0,0,0,0
2006-09-05 21:00:00,0,0,0,0,0,0,0,0
2006-09-05 22:00:00,0,0,0,0,0,0,0,0
2006-09-05 23:00:00,0,0,0,0,0,0,0,0
2006-09-06 00:00:00,0,0,0,0,0,0,0,0
2006-09-06 01:00:00,0,0,0,0,0,0,0,0
2006-09-06 02:00:00,0,0,0,0,0,0,0,0
2006-09-06 03:00:00,0,0,0,0,0,0,0,0
2006-09-06 04:00:00,0,0,0,0,0,0,0,0
2006-09-06 05:00:00,0,0,0,0,0,0,0,0
2006-09-06 06:00:00,29,661,3,8,0,15,3,8
2006-09-06 07:00:00,251,1345,59,8,0,15,59,8
2006-09-06 08:00:00,502,1345,173,8,38,15,159,8
2006-09-06 09:00:00,727,1345,356,8,176,15,261,8
2006-09-06 10:00:00,909,1345,601,8,540,15,235,8
2006-09-06 11:00:00,1036,1345,734,8,678,15,211,8
2006-09-06 12:00:00,1099,1345,779,8,612,15,279,8
2006-09-06 13:00:00,1093,1345,510,8,163,15,377,8
2006-09-06 14:00:00,1020,1345,603,8,339,15,346,8
2006-09-06 15:00:00,884,1345,194,8,21,15,180,8
2006-09-06 16:00:00,694,1345,322,8,159,15,240,8
2006-09-06 17:00:00,464,1345,245,8,273,15,151,8
2006-09-06 18:00:00,209,1345,56,8,19,15,53,8
2006-09-06 19:00:00,13,437,2,8,3,15,2,8
2006-09-06 20:00:00,0,0,0,0,0,0,0,0
2006-09-06 21:00:00,0,0,0,0,0,0,0,0
2006-09-06 22:00:00,0,0,0,0,0,0,0,0
2006-09-06 23:00:00,0,0,0,0,0,0,0,0
2006-09-07 00:00:00,0,0,0,0,0,0,0,0
2006-09-07 01:00:00,0,0,0,0,0,0,0,0
2006-09-07 02:00:00,0,0,0,0,0,0,0,0
2006-09-07 03:00:00,0,0,0,0,0,0,0,0
2006-09-07 04:00:00,0,0,0,0,0,0,0,0
2006-09-07 05:00:00,0,0,0,0,0,0,0,0
2006-09-07 06:00:00,27,639,6,8,55,15,4,8
2006-09-07 07:00:00,247,1346,113,8,232,15,70,8
2006-09-07 08:00:00,499,1346,316,8,563,15,107,8
2006-09-07 09:00:00,723,1346,502,8,706,15,122,8
2006-09-07 10:00:00,905,1346,659,8,780,15,133,8
2006-09-07 11:00:00,1032,1346,747,8,699,15,210,8
2006-09-07 12:00:00,1094,1346,715,8,514,15,297,8
2006-09-07 13:00:00,1088,1346,820,8,756,15,208,8
2006-09-07 14:00:00,1015,1346,702,8,598,15,251,8
2006-09-07 15:00:00,878,1346,268,8,58,15,230,8
2006-09-07 16:00:00,688,1346,473,8,481,15,227,8
2006-09-07 17:00:00,457,1346,205,8,170,15,147,8
2006-09-07 18:00:00,202,1346,95,8,193,15,66,8
2006-09-07 19:00:00,11,415,3,8,30,15,2,8
2006-09-07 20:00:00,0,0,0,0,0,0,0,0
2006-09-07 21:00:00,0,0,0,0,0,0,0,0
2006-09-07 22:00:00,0,0,0,0,0,0,0,0
2006-09-07 23:00:00,0,0,0,0,0,0,0,0
2006-09-08 00:00:00,0,0,0,0,0,0,0,0
2006-09-08 01:00:00,0,0,0,0,0,0,0,0
2006-09-08 02:00:00,0,0,0,0,0,0,0,0
2006-09-08 03:00:00,0,0,0,0,0,0,0,0
2006-09-08 04:00:00,0,0,0,0,0,0,0,0
2006-09-08 05:00:00,0,0,0,0,0,0,0,0
2006-09-08 06:00:00,26,617,6,8,48,15,4,8
2006-09-08 07:00:00,243,1346,108,8,211,15,70,8
2006-09-08 08:00:00,495,1346,299,8,532,15,103,8
2006-09-08 09:00:00,720,1346,496,8,649,15,148,8
2006-09-08 10:00:00,901,1346,593,8,560,15,217,8
2006-09-08 11:00:00,1028,1346,743,8,695,15,212,8
2006-09-08 12:00:00,1090,1346,818,8,779,15,187,8
2006-09-08 13:00:00,1084,1346,731,8,560,15,280,8
2006-09-08 14:00:00,1009,1346,530,8,247,15,345,8
2006-09-08 15:00:00,872,1346,526,8,385,15,276,8
2006-09-08 16:00:00,681,1346,448,8,574,15,157,8
2006-09-08 17:00:00,450,1346,268,8,473,15,110,8
2006-09-08 18:00:00,195,1346,82,8,160,15,59,8
2006-09-08 19:00:00,9,370,2,8,23,15,1,8
2006-09-08 20:00:00,0,0,0,0,0,0,0,0
2006-09-08 21:00:00,0,0,0,0,0,0,0,0
2006-09-08 22:00:00,0,0,0,0,0,0,0,0
2006-09-08 23:00:00,0,0,0,0,0,0,0,0
2006-09-09 00:00:00,0,0,0,0,0,0,0,0
2006-09-09 01:00:00,0,0,0,0,0,0,0,0
2006-09-09 02:00:00,0,0,0,0,0,0,0,0
2006-09-09 03:00:00,0,0,0,0,0,0,0,0
2006-09-09 04:00:00,0,0,0,0,0,0,0,0
2006-09-09 05:00:00,0,0,0,0,0,0,0,0
2006-09-09 06:00:00,24,595,5,8,38,15,3,8
2006-09-09 07:00:00,239,1347,100,8,175,15,69,8
2006-09-09 08:00:00,491,1347,278,8,441,15,117,8
2006-09-09 09:00:00,716,1347,473,8,629,15,138,8
2006-09-09 10:00:00,898,1347,624,8,683,15,168,8
2006-09-09 11:00:00,1024,1347,738,8,724,15,187,8
2006-09-09 12:00:00,1086,1347,808,8,794,15,168,8
2006-09-09 13:00:00,1079,1347,767,8,675,15,226,8
2006-09-09 14:00:00,1004,1347,738,8,777,15,158,8
2006-09-09 15:00:00,866,1347,594,8,643,15,180,8
2006-09-09 16:00:00,675,1347,432,8,576,15,143,8
2006-09-09 17:00:00,444,1347,251,8,402,15,119,8
2006-09-09 18:00:00,188,1347,75,8,132,15,57,8
2006-09-09 19:00:00,7,326,1,8,17,15,1,8
2006-09-09 20:00:00,0,0,0,0,0,0,0,0
2006-09-09 21:00:00,0,0,0,0,0,0,0,0
2006-09-09 22:00:00,0,0,0,0,0,0,0,0
2006-09-09 23:00:00,0,0,0,0,0,0,0,0
2006-09-10 00:00:00,0,0,0,0,0,0,0,0
2006-09-10 01:00:00,0,0,0,0,0,0,0,0
2006-09-10 02:00:00,0,0,0,0,0,0,0,0
2006-09-10 03:00:00,0,0,0,0,0,0,0,0
2006-09-10 04:00:00,0,0,0,0,0,0,0,0
2006-09-10 05:00:00,0,0,0,0,0,0,0,0
2006-09-10 06:00:00,22,573,4,8,23,15,3,8
2006-09-10 07:00:00,235,1348,90,8,111,15,71,8
2006-09-10 08:00:00,487,1348,295,8,484,15,120,8
2006-09-10 09:00:00,712,1348,446,8,523,15,169,8
2006-09-10 10:00:00,894,1348,615,8,619,15,204,8
2006-09-10 11:00:00,1020,1348,645,8,451,15,303,8
2006-09-10 12:00:00,1081,1348,787,8,706,15,220,8
2006-09-10 13:00:00,1074,1348,750,8,546,15,315,8
2006-09-10 14:00:00,999,1348,196,8,12,15,187,8
2006-09-10 15:00:00,861,1348,134,8,0,15,134,8
2006-09-10 16:00:00,669,1348,243,8,62,15,212,8
2006-09-10 17:00:00,437,1348,92,8,0,15,92,8
2006-09-10 18:00:00,181,1348,53,8,37,15,48,8
2006-09-10 19:00:00,6,303,1,8,4,15,1,8
2006-09-10 20:00:00,0,0,0,0,0,0,0,0
2006-09-10 21:00:00,0,0,0,0,0,0,0,0
2006-09-10 22:00:00,0,0,0,0,0,0,0,0
2006-09-10 23:00:00,0,0,0,0,0,0,0,0
2006-09-11 00:00:00,0,0,0,0,0,0,0,0
2006-09-11 01:00:00,0,0,0,0,0,0,0,0
2006-09-11 02:00:00,0,0,0,0,0,0,0,0
2006-09-11 03:00:00,0,0,0,0,0,0,0,0
2006-09-11 04:00:00,0,0,0,0,0,0,0,0
2006-09-11 05:00:00,0,0,0,0,0,0,0,0
2006-09-11 06:00:00,20,551,5,8,48,15,3,8
2006-09-11 07:00:00,231,1348,107,8,234,15,67,8
2006-09-11 08:00:00,483,1348,302,8,547,15,105,8
2006-09-11 09:00:00,708,1348,490,8,695,15,124,8
2006-09-11 10:00:00,890,1348,645,8,775,15,133,8
2006-09-11 11:00:00,1015,1348,756,8,818,15,139,8
2006-09-11 12:00:00,1077,1348,809,8,818,15,156,8
2006-09-11 13:00:00,1069,1348,761,8,630,15,261,8
2006-09-11 14:00:00,993,1348,478,8,170,15,353,8
2006-09-11 15:00:00,855,1348,602,8,640,15,196,8
2006-09-11 16:00:00,662,1348,445,8,656,15,122,8
2006-09-11 17:00:00,430,1348,265,8,411,15,134,8
2006-09-11 18:00:00,174,1348,34,8,0,15,34,8
2006-09-11 19:00:00,4,258,0,8,0,15,0,8
2006-09-11 20:00:00,0,0,0,0,0,0,0,0
2006-09-11 21:00:00,0,0,0,0,0,0,0,0
2006-09-11 22:00:00,0,0,0,0,0,0,0,0
2006-09-11 23:00:00,0,0,0,0,0,0,0,0
2006-09-12 00:00:00,0,0,0,0,0,0,0,0
2006-09-12 01:00:00,0,0,0,0,0,0,0,0
2006-09-12 02:00:00,0,0,0,0,0,0,0,0
2006-09-12 03:00:00,0,0,0,0,0,0,0,0
2006-09-12 04:00:00,0,0,0,0,0,0,0,0
2006-09-12 05:00:00,0,0,0,0,0,0,0,0
2006-09-12 06:00:00,19,528,4,8,34,15,3,8
2006-09-12 07:00:00,227,1349,95,8,173,15,66,8
2006-09-12 08:00:00,479,1349,275,8,412,15,128,8
2006-09-12 09:00:00,704,1349,487,8,656,15,144,8
2006-09-12 10:00:00,886,1349,642,8,774,15,133,8
2006-09-12 11:00:00,1011,1349,737,8,772,15,158,8
2006-09-12 12:00:00,1072,1349,805,8,835,15,141,8
2006-09-12 13:00:00,1064,1349,799,8,833,15,142,8
2006-09-12 14:00:00,988,1349,731,8,812,15,136,8
2006-09-12 15:00:00,849,1349,610,8,763,15,130,8
2006-09-12 16:00:00,656,1349,447,8,681,15,116,8
2006-09-12 17:00:00,423,1349,258,8,365,15,143,8
2006-09-12 18:00:00,167,1349,12,8,0,15,12,8
2006-09-12 19:00:00,3,214,0,8,0,15,0,8
2006-09-12 20:00:00,0,0,0,0,0,0,0,0
2006-09-12 21:00:00,0,0,0,0,0,0,0,0
2006-09-12 22:00:00,0,0,0,0,0,0,0,0
2006-09-12 23:00:00,0,0,0,0,0,0,0,0
2006-09-13 00:00:00,0,0,0,0,0,0,0,0
2006-09-13 01:00:00,0,0,0,0,0,0,0,0
2006-09-13 02:00:00,0,0,0,0,0,0,0,0
2006-09-13 03:00:00,0,0,0,0,0,0,0,0
2006-09-13 04:00:00,0,0,0,0,0,0,0,0
2006-09-13 05:00:00,0,0,0,0,0,0,0,0
2006-09-13 06:00:00,17,506,1,8,0,15,1,8
2006-09-13 07:00:00,223,1350,17,8,0,15,17,8
2006-09-13 08:00:00,475,1350,103,8,0,15,103,8
2006-09-13 09:00:00,700,1350,217,8,13,15,210,8
2006-09-13 10:00:00,881,1350,290,8,23,15,275,8
2006-09-13 11:00:00,1007,1350,332,8,20,15,317,8
2006-09-13 12:00:00,1067,1350,297,8,12,15,288,8
2006-09-13 13:00:00,1059,1350,377,8,32,15,352,8
2006-09-13 14:00:00,982,1350,342,8,30,15,320,8
2006-09-13 15:00:00,843,1350,286,8,26,15,270,8
2006-09-13 16:00:00,649,1350,138,8,0,15,138,8
2006-09-13 17:00:00,416,1350,89,8,0,15,89,8
2006-09-13 18:00:00,160,1350,32,8,0,15,32,8
2006-09-13 19:00:00,2,191,0,8,0,15,0,8
2006-09-13 20:00:00,0,0,0,0,0,0,0,0
2006-09-13 21:00:00,0,0,0,0,0,0,0,0
2006-09-13 22:00:00,0,0,0,0,0,0,0,0
2006-09-13 23:00:00,0,0,0,0,0,0,0,0
2006-09-14 00:00:00,0,0,0,0,0,0,0,0
2006-09-14 01:00:00,0,0,0,0,0,0,0,0
2006-09-14 02:00:00,0,0,0,0,0,0,0,0
2006-09-14 03:00:00,0,0,0,0,0,0,0,0
2006-09-14 04:00:00,0,0,0,0,0,0,0,0
2006-09-14 05:00:00,0,0,0,0,0,0,0,0
2006-09-14 06:00:00,16,484,1,8,0,15,1,8
2006-09-14 07:00:00,219,1351,24,8,0,15,24,8
2006-09-14 08:00:00,471,1351,67,8,0,15,67,8
2006-09-14 09:00:00,696,1351,80,8,0,15,80,8
2006-09-14 10:00:00,877,1351,108,8,0,15,108,8
2006-09-14 11:00:00,1002,1351,122,8,0,15,122,8
2006-09-14 12:00:00,1062,1351,135,8,0,15,135,8
2006-09-14 13:00:00,1054,1351,134,8,0,15,134,8
2006-09-14 14:00:00,977,1351,151,8,0,15,151,8
2006-09-14 15:00:00,836,1351,147,8,0,15,147,8
2006-09-14 16:00:00,643,1351,138,8,0,15,138,8
2006-09-14 17:00:00,409,1351,115,8,13,15,111,8
2006-09-14 18:00:00,153,1351,41,8,27,15,38,8
2006-09-14 19:00:00,1,146,0,8,2,15,0,8
2006-09-14 20:00:00,0,0,0,0,0,0,0,0
2006-09-14 21:00:00,0,0,0,0,0,0,0,0
2006-09-14 22:00:00,0,0,0,0,0,0,0,0
2006-09-14 23:00:00,0,0,0,0,0,0,0,0
2006-09-15 00:00:00,0,0,0,0,0,0,0,0
2006-09-15 01:00:00,0,0,0,0,0,0,0,0
2006-09-15 02:00:00,0,0,0,0,0,0,0,0
2006-09-15 03:00:00,0,0,0,0,0,0,0,0
2006-09-15 04:00:00,0,0,0,0,0,0,0,0
2006-09-15 05:00:00,0,0,0,0,0,0,0,0
2006-09-15 06:00:00,14,462,2,8,1,15,2,8
2006-09-15 07:00:00,215,1351,61,8,8,15,60,8
2006-09-15 08:00:00,467,1351,141,8,16,15,135,8
2006-09-15 09:00:00,692,1351,150,8,0,15,150,8
2006-09-15 10:00:00,873,1351,104,8,0,15,104,8
2006-09-15 11:00:00,998,1351,122,8,0,15,122,8
2006-09-15 12:00:00,1058,1351,135,8,0,15,135,8
2006-09-15 13:00:00,1048,1351,133,8,0,15,133,8
2006-09-15 14:00:00,971,1351,120,8,0,15,120,8
2006-09-15 15:00:00,830,1351,119,8,0,15,119,8
2006-09-15 16:00:00,636,1351,72,8,0,15,72,8
2006-09-15 17:00:00,402,1351,40,8,0,15,40,8
2006-09-15 18:00:00,146,1351,28,8,0,15,28,8
2006-09-15 19:00:00,1,101,0,8,0,15,0,8
2006-09-15 20:00:00,0,0,0,0,0,0,0,0
2006-09-15 21:00:00,0,0,0,0,0,0,0,0
2006-09-15 22:00:00,0,0,0,0,0,0,0,0
2006-09-15 23:00:00,0,0,0,0,0,0,0,0
2006-09-16 00:00:00,0,0,0,0,0,0,0,0
2006-09-16 01:00:00,0,0,0,0,0,0,0,0
2006-09-16 02:00:00,0,0,0,0,0,0,0,0
2006-09-16 03:00:00,0,0,0,0,0,0,0,0
2006-09-16 04:00:00,0,0,0,0,0,0,0,0
2006-09-16 05:00:00,0,0,0,0,0,0,0,0
