YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1994-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,51,1,51,-8.7,51,-11.4,51,79,54,996,61,1.7,51,350,51,-9900,99,22000,51,-9900,99,-9900,99,0.7,1,0.101,1
1994-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,51,1,51,-9.2,51,-11.6,51,81,54,996,61,1.4,51,350,51,-9900,99,22000,51,-9900,99,-9900,99,0.7,1,0.101,1
1994-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,51,2,51,-9.8,51,-11.8,51,84,54,996,61,1.1,51,350,51,-9900,99,22000,51,-9900,99,-9900,99,0.7,1,0.101,1
1994-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,51,2,51,-10.4,51,-12.0,51,87,54,996,61,0.8,51,350,51,-9900,99,22000,51,-9900,99,-9900,99,0.7,1,0.101,1
1994-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,51,2,51,-11.0,51,-12.2,51,90,54,996,61,0.6,51,360,51,-9900,99,22000,51,-9900,99,-9900,99,0.7,1,0.101,1
1994-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,51,3,51,-11.4,51,-12.3,51,92,54,996,61,0.3,51,360,51,-9900,99,22000,51,-9900,99,-9900,99,0.7,1,0.101,1
1994-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1,3,56,-11.7,1,-12.3,1,95,54,996,61,0.0,1,0,54,24140,1,22000,1,-9900,99,-9900,99,0.7,1,0.101,1
1994-01-01,8:00,87.3,124.0,43,908,15,24,1,49,27,1,12,24,1,-9900,99,-9900,99,-9900,99,9,1,4,56,-11.7,1,-12.3,1,95,54,996,61,0.0,1,0,54,24140,1,22000,1,-9900,99,-9900,99,0.8,1,0.046,1
1994-01-01,9:00,80.3,132.8,239,1415,109,24,1,225,27,1,71,24,1,-9900,99,-9900,99,-9900,99,9,1,4,56,-7.8,1,-9.5,1,86,54,996,61,0.0,1,0,54,24140,1,7500,1,-9900,99,-9900,99,0.8,1,0.046,1
1994-01-01,10:00,72.9,144.7,416,1415,219,24,1,438,27,1,90,24,1,-9900,99,-9900,99,-9900,99,9,1,4,56,-4.5,1,-7.8,1,75,54,996,61,0.0,1,0,54,24140,1,22000,1,-9900,99,-9900,99,0.8,1,0.046,1
1994-01-01,11:00,67.5,158.2,540,1415,323,24,1,311,27,1,205,24,1,-9900,99,-9900,99,-9900,99,9,1,4,56,1.6,1,-5.6,1,56,54,996,61,3.6,1,250,1,24140,1,22000,1,-9900,99,-9900,99,0.8,1,0.046,1
1994-01-01,12:00,64.8,173.0,603,1415,402,24,1,638,27,1,130,24,1,-9900,99,-9900,99,-9900,99,9,1,4,56,3.8,1,-7.8,1,39,54,996,61,5.6,1,230,1,24140,1,22000,1,-9900,99,-9900,99,0.9,1,0.046,1
1994-01-01,13:00,64.9,188.2,601,1415,160,24,1,0,27,1,160,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,3.8,1,-7.3,1,41,54,996,61,5.6,1,210,1,24140,1,6000,1,-9900,99,-9900,99,0.9,1,0.046,1
1994-01-01,14:00,67.9,202.9,533,1415,139,24,1,0,27,1,139,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,3.8,1,-7.8,1,39,54,996,61,6.1,1,200,1,24140,1,6000,1,-9900,99,-9900,99,0.9,1,0.046,1
1994-01-01,15:00,73.4,216.3,404,1415,100,24,1,0,27,1,100,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,3.8,1,-2.8,1,60,54,996,61,6.1,1,210,1,24140,1,4500,1,-9900,99,-9900,99,0.9,1,0.046,1
1994-01-01,16:00,80.9,228.1,223,1415,49,24,1,0,27,1,49,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,3.8,1,-2.3,1,63,54,996,61,5.6,1,230,1,24140,1,3600,1,-9900,99,-9900,99,0.9,1,0.046,1
1994-01-01,17:00,87.6,236.4,33,790,5,25,1,0,28,1,5,25,1,-9900,99,-9900,99,-9900,99,10,51,10,51,3.3,51,-2.3,51,65,54,996,61,4.6,51,220,51,-9900,99,3600,51,-9900,99,-9900,99,1.0,1,0.046,1
1994-01-01,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,2.7,1,-2.3,1,68,54,996,61,3.6,1,210,1,24140,1,3600,1,-9900,99,-9900,99,1.0,1,0.046,1
1994-01-01,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,2.7,1,-1.7,1,72,54,996,61,3.6,1,200,1,24140,1,3000,1,-9900,99,-9900,99,1.0,1,0.046,1
1994-01-01,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,2.7,1,-2.8,1,65,54,996,61,2.5,1,210,1,24140,1,3000,1,-9900,99,-9900,99,1.0,1,0.046,1
1994-01-01,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,2.7,1,-4.5,1,57,54,996,61,5.1,1,220,1,24140,1,3000,1,-9900,99,-9900,99,1.1,1,0.046,1
1994-01-01,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,2.7,1,-5.6,1,51,54,996,61,5.1,1,230,1,24140,1,3000,1,-9900,99,-9900,99,1.1,1,0.046,1
1994-01-01,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,51,9,51,2.0,51,-5.6,51,54,54,996,61,4.5,51,240,51,-9900,99,5111,51,-9900,99,-9900,99,1.1,1,0.046,1
1994-01-01,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,51,8,51,1.4,51,-5.5,51,57,54,996,61,4.0,51,260,51,-9900,99,7222,51,-9900,99,-9900,99,1.1,1,0.046,1
1994-01-02,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,51,7,51,0.8,51,-5.1,51,62,54,996,61,3.4,51,270,51,-9900,99,9333,51,-9900,99,-9900,99,1.2,1,0.046,1
1994-01-02,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,51,6,51,0.2,51,-4.8,51,66,54,996,61,2.8,51,290,51,-9900,99,11444,51,-9900,99,-9900,99,1.2,1,0.046,1
1994-01-02,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,51,6,51,-0.4,51,-4.5,51,71,54,996,61,2.3,51,300,51,-9900,99,13556,51,-9900,99,-9900,99,1.2,1,0.046,1
1994-01-02,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,51,5,51,-1.0,51,-4.3,51,76,54,996,61,1.7,51,320,51,-9900,99,15667,51,-9900,99,-9900,99,1.2,1,0.046,1
1994-01-02,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,51,4,51,-1.6,51,-4.0,51,82,54,996,61,1.1,51,330,51,-9900,99,17778,51,-9900,99,-9900,99,1.3,1,0.046,1
1994-01-02,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,51,3,51,-2.0,51,-3.4,51,89,54,996,61,0.6,51,350,51,-9900,99,19889,51,-9900,99,-9900,99,1.3,1,0.046,1
1994-01-02,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1,2,56,-2.3,1,-2.8,1,96,54,996,61,0.0,1,0,54,16093,1,22000,1,-9900,99,-9900,99,1.3,1,0.046,1
1994-01-02,8:00,87.3,123.8,43,908,13,24,1,63,27,1,11,24,1,-9900,99,-9900,99,-9900,99,3,1,3,56,-5.0,1,-5.6,1,95,54,996,61,0.0,1,0,54,16093,1,22000,1,-9900,99,-9900,99,1.3,1,0.076,1
1994-01-02,9:00,80.3,132.6,239,1415,121,24,1,489,27,1,38,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-1.2,1,-2.8,1,87,54,996,61,0.0,1,0,54,24140,1,22000,1,-9900,99,-9900,99,1.3,1,0.076,1
1994-01-02,10:00,72.9,144.6,416,1415,254,24,1,683,27,1,53,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,1.1,1,-1.7,1,80,54,996,61,0.0,1,0,54,32187,1,22000,1,-9900,99,-9900,99,1.3,1,0.076,1
1994-01-02,11:00,67.5,158.1,541,1415,358,24,1,770,27,1,63,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,5.5,1,-0.6,1,64,54,996,61,3.6,1,310,1,32187,1,22000,1,-9900,99,-9900,99,1.2,1,0.076,1
