YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2010-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-1.7,5,-2.8,5,91,54,999,51,0.0,5,0,54,4828,5,518,5,0,5,1,99,1.4,3,0.087,1
2010-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-2.0,5,-3.0,5,92,54,998,51,0.0,5,0,54,6437,5,274,5,0,1,1,99,1.3,51,0.087,1
2010-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-2.0,5,-3.0,5,92,54,998,51,0.0,5,0,54,4828,5,427,5,0,1,1,99,1.3,51,0.087,1
2010-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-2.2,5,-2.8,5,95,54,998,51,0.0,5,0,54,4828,5,427,5,0,5,1,99,1.3,3,0.087,1
2010-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-1.7,5,-3.3,5,87,54,997,51,0.0,5,0,54,8047,5,244,5,0,5,1,99,1.3,51,0.087,1
2010-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-1.7,5,-2.8,5,91,54,997,51,0.0,5,0,54,9656,5,244,5,0,5,1,99,1.2,51,0.087,1
2010-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-1.7,5,-3.3,5,87,54,997,51,0.0,5,0,54,9656,5,183,5,0,5,1,99,1.2,3,0.087,1
2010-01-01,8:00,87.3,124.0,43,908,13,9,2,91,21,2,9,9,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-2.0,5,-3.0,5,92,54,996,51,0.0,5,0,54,6437,5,122,5,0,5,1,99,1.2,51,0.087,1
2010-01-01,9:00,80.3,132.8,239,1415,141,9,2,290,21,2,92,9,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-2.0,5,-2.0,5,100,54,996,51,0.0,5,0,54,2414,5,122,5,0,5,1,99,1.1,51,0.087,1
2010-01-01,10:00,72.9,144.7,416,1415,216,9,2,302,21,2,127,9,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-1.0,5,-2.0,5,92,54,996,51,0.0,5,0,54,1609,5,61,5,0,5,1,99,1.1,3,0.087,1
2010-01-01,11:00,67.5,158.2,541,1415,116,9,2,0,21,2,116,9,2,-9900,99,-9900,99,-9900,99,10,55,10,53,-1.1,5,-1.7,5,95,54,995,51,0.0,5,0,54,805,5,61,5,0,5,1,99,1.1,51,0.087,1
2010-01-01,12:00,64.7,173.0,604,1415,439,9,2,626,21,2,172,9,2,-9900,99,-9900,99,-9900,99,10,55,10,53,0.0,5,-1.1,5,91,54,995,51,0.0,5,0,54,3219,5,152,5,0,5,1,99,1.1,51,0.087,1
2010-01-01,13:00,64.9,188.2,601,1415,436,9,2,823,21,2,86,9,2,-9900,99,-9900,99,-9900,99,10,55,10,53,0.6,5,-1.1,5,87,54,994,51,0.0,5,0,54,6437,5,2134,5,0,5,1,99,1.1,3,0.087,1
2010-01-01,14:00,67.9,202.9,533,1415,378,9,2,787,21,2,81,9,2,-9900,99,-9900,99,-9900,99,10,55,10,53,1.7,5,-0.6,5,84,54,994,51,0.0,5,0,54,9656,5,1189,5,0,5,1,99,1.1,51,0.087,1
2010-01-01,15:00,73.4,216.3,404,1415,272,9,2,703,21,2,71,9,2,-9900,99,-9900,99,-9900,99,10,55,10,53,2.2,5,-0.6,5,81,54,994,51,0.0,5,0,54,9656,5,2286,5,0,5,1,99,1.1,51,0.087,1
2010-01-01,16:00,80.9,228.1,223,1415,131,9,2,503,21,2,52,9,2,-9900,99,-9900,99,-9900,99,10,55,10,53,2.2,5,0.0,5,85,54,993,51,0.0,5,0,54,9656,5,1219,5,0,5,1,99,1.0,3,0.087,1
2010-01-01,17:00,87.6,236.5,33,790,2,9,2,83,21,2,0,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,2.2,5,-0.6,5,81,54,993,5,1.5,5,300,5,16093,5,1280,5,0,5,1,99,1.0,51,0.087,1
2010-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,1.7,5,-1.1,5,81,54,993,5,1.5,5,300,5,16093,5,1402,5,0,5,1,99,0.9,51,0.087,1
2010-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,1.1,5,-1.1,5,84,54,992,5,0.0,5,0,54,16093,5,1402,5,0,5,1,99,0.9,3,0.087,1
2010-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,0.0,5,-1.1,5,91,54,992,5,0.0,5,0,54,14484,5,1402,5,0,5,1,99,0.9,51,0.087,1
