YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1998-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-11.0,51,-15.3,51,68,54,996,61,4.8,51,310,51,-9900,99,22000,51,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-11.2,51,-15.3,51,69,54,996,61,4.7,51,310,51,-9900,99,22000,51,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-11.4,51,-15.3,51,70,54,996,61,4.5,51,310,51,-9900,99,22000,51,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-11.7,51,-15.3,51,72,54,996,61,4.4,51,310,51,-9900,99,22000,51,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-11.9,51,-15.3,51,73,54,996,61,4.3,51,310,51,-9900,99,22000,51,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-12.0,51,-15.2,51,75,54,996,61,4.2,51,310,51,-9900,99,22000,51,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-12.0,1,-15.0,1,76,54,996,61,4.1,1,310,1,32186,1,22000,1,0,1,6,99,0.8,1,0.087,1
1998-01-01,8:00,87.3,124.0,43,908,13,9,2,157,21,2,5,9,2,-9900,99,-9900,99,-9900,99,2,56,2,1,-12.0,1,-15.0,1,76,54,996,61,4.1,1,300,1,32186,1,22000,1,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,9:00,80.3,132.8,239,1415,141,9,2,503,21,2,56,9,2,-9900,99,-9900,99,-9900,99,3,56,3,1,-8.0,1,-13.0,1,64,54,996,61,4.1,1,300,1,32186,1,22000,1,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,10:00,72.9,144.7,416,1415,284,9,2,716,21,2,73,9,2,-9900,99,-9900,99,-9900,99,2,56,2,1,-7.0,1,-13.0,1,59,54,996,61,3.6,1,270,1,32186,1,22000,1,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,11:00,67.5,158.2,540,1415,386,9,2,796,21,2,82,9,2,-9900,99,-9900,99,-9900,99,5,56,5,1,-6.0,1,-13.0,1,54,54,996,61,4.1,1,290,1,32186,1,22000,1,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,12:00,64.8,173.0,603,1415,438,9,2,826,21,2,85,9,2,-9900,99,-9900,99,-9900,99,10,56,9,1,-6.0,1,-13.0,1,54,54,996,61,5.7,1,250,1,32186,1,6000,1,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,13:00,64.9,188.2,601,1415,436,9,2,824,21,2,86,9,2,-9900,99,-9900,99,-9900,99,5,56,5,1,-5.0,1,-12.0,1,54,54,996,61,6.2,1,290,1,32186,1,22000,1,0,1,6,99,0.8,1,0.087,1
1998-01-01,14:00,67.9,202.9,533,1415,368,9,2,755,21,2,84,9,2,-9900,99,-9900,99,-9900,99,10,56,9,1,-4.0,1,-12.0,1,50,54,996,61,4.1,1,250,1,32186,1,4500,1,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,15:00,73.4,216.3,404,1415,272,9,2,691,21,2,75,9,2,-9900,99,-9900,99,-9900,99,10,56,9,1,-4.0,1,-12.0,1,50,54,996,61,6.2,1,230,1,32186,1,4500,1,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,16:00,80.9,228.1,223,1415,132,9,2,504,21,2,53,9,2,-9900,99,-9900,99,-9900,99,10,56,9,1,-4.0,1,-12.0,1,50,54,996,61,5.1,1,230,1,32186,1,4500,1,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,17:00,87.6,236.4,33,790,2,9,2,82,21,2,0,9,2,-9900,99,-9900,99,-9900,99,10,56,9,1,-4.0,1,-12.0,1,50,54,996,61,3.6,1,240,1,32186,1,4500,1,-9900,99,-9900,99,0.8,1,0.087,1
1998-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,9,1,-3.0,1,-12.0,1,46,54,996,61,4.1,1,220,1,32186,1,4500,1,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,9,1,-3.0,1,-11.0,1,50,54,996,61,5.1,1,220,1,32186,1,4500,1,0,1,6,99,0.9,1,0.087,1
1998-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,9,1,-3.0,1,-11.0,1,50,54,996,61,5.1,1,210,1,32186,1,4500,1,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,9,1,-3.0,1,-11.0,1,50,54,996,61,5.1,1,210,1,32186,1,4500,1,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-3.0,1,-11.0,1,50,54,996,61,6.2,1,220,1,24140,1,4500,1,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-01,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,51,9,51,-2.9,51,-10.6,51,51,54,996,61,6.0,51,230,51,-9900,99,6444,51,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-01,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,51,9,51,-2.8,51,-10.2,51,53,54,996,61,5.7,51,230,51,-9900,99,8389,51,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-02,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,51,8,51,-2.6,51,-9.5,51,55,54,996,61,5.5,51,240,51,-9900,99,10333,51,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-02,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,51,8,51,-2.4,51,-8.8,51,58,54,996,61,5.3,51,240,51,-9900,99,12278,51,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-02,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,51,7,51,-2.3,51,-8.2,51,60,54,996,61,5.0,51,250,51,-9900,99,14222,51,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-02,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,51,7,51,-2.1,51,-7.5,51,63,54,996,61,4.8,51,250,51,-9900,99,16167,51,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-02,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,51,6,51,-1.8,51,-6.9,51,65,54,996,61,4.6,51,260,51,-9900,99,18111,51,-9900,99,-9900,99,0.9,1,0.087,1
1998-01-02,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,7,51,6,51,-1.5,51,-6.0,51,68,54,996,61,4.3,51,260,51,-9900,99,20056,51,-9900,99,-9900,99,0.9,1,0.087,1
