YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2009-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-13.3,5,-20.6,5,50,54,997,5,3.6,5,330,5,16093,5,22000,5,0,5,1,99,0.3,3,0.087,1
2009-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-13.9,5,-20.6,5,53,54,998,5,4.6,5,330,5,16093,5,22000,5,0,5,1,99,0.3,51,0.087,1
2009-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-13.9,5,-20.6,5,53,54,1000,5,4.1,5,330,5,16093,5,22000,5,0,5,1,99,0.3,51,0.087,1
2009-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-14.4,5,-20.6,5,56,54,1000,5,3.6,5,300,5,16093,5,22000,5,0,5,1,99,0.4,3,0.087,1
2009-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-13.9,5,-20.6,5,53,54,1001,5,4.1,5,300,5,16093,5,22000,5,0,5,1,99,0.3,51,0.087,1
2009-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-13.9,5,-20.6,5,53,54,1002,5,3.6,5,300,5,16093,5,22000,5,0,5,1,99,0.3,51,0.087,1
2009-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-13.9,5,-20.0,5,56,54,1003,5,4.6,5,350,5,16093,5,22000,5,0,5,1,99,0.3,3,0.087,1
2009-01-01,8:00,87.3,123.9,43,908,13,9,2,155,21,2,5,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-13.3,5,-19.4,5,57,54,1005,5,3.1,5,350,51,16093,5,22000,5,0,5,1,99,0.3,51,0.087,1
2009-01-01,9:00,80.3,132.7,239,1415,140,9,2,497,21,2,56,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-11.7,5,-19.4,5,49,54,1005,5,3.1,5,350,5,16093,5,22000,5,0,5,1,99,0.3,51,0.087,1
2009-01-01,10:00,72.9,144.7,416,1415,283,9,2,714,21,2,73,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-10.6,5,-19.4,5,44,54,1006,5,2.6,5,340,51,16093,5,22000,5,0,5,1,99,0.2,3,0.087,1
2009-01-01,11:00,67.5,158.2,541,1415,380,9,2,770,21,2,85,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-8.9,5,-20.0,5,36,54,1006,5,5.7,5,320,5,16093,5,22000,5,0,5,1,99,0.2,51,0.087,1
2009-01-01,12:00,64.7,173.0,604,1415,440,9,2,829,21,2,86,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-7.8,5,-20.6,5,31,54,1006,5,5.1,5,310,5,16093,5,22000,5,0,5,1,99,0.2,51,0.087,1
2009-01-01,13:00,64.8,188.2,602,1415,438,9,2,799,21,2,98,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-6.7,5,-20.6,5,28,54,1005,5,4.1,5,290,5,16093,5,22000,5,0,5,1,99,0.2,3,0.087,1
2009-01-01,14:00,67.8,202.9,534,1415,348,9,2,652,21,2,102,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-5.6,5,-20.6,5,26,54,1005,5,4.6,5,330,5,16093,5,22000,5,0,5,1,99,0.3,51,0.087,1
2009-01-01,15:00,73.4,216.3,405,1415,245,9,2,565,21,2,83,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-5.0,5,-20.0,5,26,54,1006,5,3.6,5,320,5,16093,5,22000,5,0,5,1,99,0.3,51,0.087,1
2009-01-01,16:00,80.9,228.1,224,1415,128,9,2,462,21,2,55,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-5.6,5,-20.6,5,26,54,1007,5,5.1,5,300,5,16093,5,22000,5,0,5,1,99,0.3,3,0.087,1
2009-01-01,17:00,87.6,236.4,33,790,2,9,2,87,21,2,0,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-6.1,5,-19.4,5,30,54,1007,5,2.6,5,290,5,16093,5,22000,5,0,5,1,99,0.3,51,0.087,1
2009-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-8.3,5,-18.3,5,40,54,1007,5,2.1,5,270,5,16093,5,22000,5,0,5,1,99,0.4,51,0.087,1
2009-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-7.8,5,-18.9,5,36,54,1007,5,1.5,5,280,51,16093,5,22000,5,0,5,1,99,0.4,3,0.087,1
2009-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-8.3,5,-20.0,5,34,54,1007,5,2.1,5,280,51,16093,5,22000,5,0,5,1,99,0.4,51,0.087,1
2009-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-8.3,5,-20.0,5,34,54,1007,5,1.5,5,290,5,16093,5,22000,5,0,5,1,99,0.5,51,0.087,1
2009-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-12.2,5,-18.3,5,57,54,1006,5,1.5,5,240,5,16093,5,22000,5,0,5,1,99,0.5,3,0.087,1
2009-01-01,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-12.8,5,-16.7,5,70,54,1006,5,0.0,5,0,54,16093,5,22000,5,0,5,1,99,0.5,51,0.087,1
2009-01-01,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,2,56,2,1,-11.1,5,-15.6,5,66,54,1005,5,0.0,5,0,54,16093,5,22000,5,0,5,24,99,0.5,51,0.087,1
2009-01-02,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-11.7,5,-15.0,5,74,54,1005,5,1.5,5,250,5,16093,5,22000,5,0,5,1,99,0.6,3,0.087,1
