YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1992-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,51,0,51,-8.0,53,-8.0,53,100,54,996,61,0.0,51,0,54,-9900,99,22000,51,-9900,99,-9900,99,1.0,1,0.251,1
1992-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,51,0,51,-9.0,53,-9.0,53,100,54,996,61,0.0,51,0,54,-9900,99,22000,51,-9900,99,-9900,99,1.0,1,0.251,1
1992-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,51,0,51,-8.0,53,-8.0,53,100,54,996,61,0.0,51,0,54,-9900,99,22000,51,-9900,99,-9900,99,1.0,1,0.251,1
1992-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,51,0,51,-9.0,53,-9.0,53,100,54,996,61,0.0,51,0,54,-9900,99,22000,51,-9900,99,-9900,99,1.0,1,0.251,1
1992-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,51,0,51,-11.0,53,-11.0,53,100,54,996,61,0.0,51,0,54,-9900,99,22000,51,-9900,99,-9900,99,1.0,1,0.251,1
1992-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,51,0,51,-11.0,53,-11.0,53,100,54,996,61,0.0,51,0,54,-9900,99,22000,51,-9900,99,-9900,99,0.9,1,0.251,1
1992-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-10.0,53,-10.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,0.9,1,0.251,1
1992-01-01,8:00,87.3,124.1,43,908,10,24,1,22,27,1,9,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-12.0,53,-12.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.0,1,0.175,1
1992-01-01,9:00,80.3,132.9,239,1415,101,24,1,278,27,1,54,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-6.0,53,-6.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.0,1,0.175,1
1992-01-01,10:00,72.9,144.8,415,1415,226,24,1,491,27,1,82,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-4.0,53,-4.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.0,1,0.175,1
1992-01-01,11:00,67.6,158.3,540,1415,327,25,1,597,28,1,100,25,1,-9900,99,-9900,99,-9900,99,0,51,0,51,-3.0,53,-3.0,53,100,54,996,61,0.0,51,0,54,-9900,99,22000,51,-9900,99,-9900,99,1.0,1,0.175,1
1992-01-01,12:00,64.8,173.1,603,1415,381,24,1,639,27,1,109,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-1.0,53,-1.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.0,1,0.175,1
1992-01-01,13:00,64.9,188.3,600,1415,379,24,1,637,27,1,109,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,0.0,53,0.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.1,1,0.175,1
1992-01-01,14:00,67.9,202.9,531,1415,320,24,1,589,27,1,99,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,0.0,53,0.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.1,1,0.175,1
1992-01-01,15:00,73.5,216.3,402,1415,215,24,1,476,27,1,80,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,0.0,53,0.0,53,100,54,996,61,3.1,1,280,1,32000,1,22000,1,-9900,99,-9900,99,1.1,1,0.175,1
1992-01-01,16:00,81.0,228.2,221,1415,91,24,1,251,27,1,51,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-1.0,53,-1.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.1,1,0.175,1
1992-01-01,17:00,87.7,236.5,32,790,7,24,1,14,27,1,6,24,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-2.0,53,-2.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.1,1,0.175,1
1992-01-01,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-2.0,53,-2.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.1,1,0.175,1
1992-01-01,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-3.2,53,-3.2,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.175,1
1992-01-01,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-4.5,53,-4.5,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.175,1
1992-01-01,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-4.7,53,-4.7,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.175,1
1992-01-01,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-6.0,53,-6.0,53,100,54,996,61,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.175,1
1992-01-01,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,51,1,51,-7.2,53,-7.2,53,100,54,996,61,0.0,51,0,54,-9900,99,19306,51,-9900,99,-9900,99,1.2,1,0.175,1
1992-01-01,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,51,3,51,-7.4,53,-7.4,53,100,54,996,61,0.0,51,0,54,-9900,99,16613,51,-9900,99,-9900,99,1.3,1,0.175,1
1992-01-02,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,51,4,51,-9.7,53,-9.7,53,100,54,996,61,0.0,51,0,54,-9900,99,13919,51,-9900,99,-9900,99,1.3,1,0.175,1
1992-01-02,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,51,5,51,-9.9,53,-9.9,53,100,54,996,61,0.0,51,0,54,-9900,99,11225,51,-9900,99,-9900,99,1.3,1,0.175,1
1992-01-02,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,51,6,51,-9.1,53,-9.1,53,100,54,996,61,0.0,51,0,54,-9900,99,8531,51,-9900,99,-9900,99,1.3,1,0.175,1
1992-01-02,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,51,8,51,-10.4,53,-10.4,53,100,54,996,61,0.0,51,0,54,-9900,99,5838,51,-9900,99,-9900,99,1.3,1,0.175,1
1992-01-02,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,51,9,51,-10.6,53,-10.6,53,100,54,996,61,0.0,51,0,54,-9900,99,3144,51,-9900,99,-9900,99,1.4,1,0.175,1
1992-01-02,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,-10.9,53,-10.9,53,100,54,996,61,0.0,1,0,54,8000,1,450,1,-9900,99,-9900,99,1.4,1,0.175,1
1992-01-02,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,-12.1,1,-12.1,53,100,54,996,61,0.0,51,0,54,-9900,99,600,1,-9900,99,-9900,99,1.4,1,0.175,1
1992-01-02,8:00,87.3,123.9,43,908,7,24,1,0,27,1,7,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,-11.5,53,-11.5,57,100,54,996,61,0.0,1,0,54,11200,1,450,1,-9900,99,-9900,99,1.4,1,0.269,1
1992-01-02,9:00,80.3,132.7,239,1415,47,24,1,0,27,1,47,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,-9.6,53,-9.6,57,100,54,996,61,0.0,1,0,54,11200,1,450,1,-9900,99,-9900,99,1.4,1,0.269,1
1992-01-02,10:00,72.9,144.7,416,1415,74,24,1,0,27,1,74,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,-7.5,53,-7.5,57,100,54,996,61,0.0,51,0,54,11200,1,900,1,-9900,99,-9900,99,1.4,1,0.269,1
