YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2010-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,52,10,52,0.0,5,-1.1,5,91,54,1009,51,0.0,5,0,54,4023,5,335,5,0,5,1,99,1.4,3,0.088,1
2010-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,52,8,52,-0.6,5,-1.7,5,91,54,1009,51,0.0,5,0,54,4023,5,213,5,0,5,1,99,1.4,51,0.088,1
2010-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,52,10,52,-0.6,5,-1.7,5,91,54,1008,51,0.0,5,0,54,3219,5,1067,5,0,5,1,99,1.4,51,0.088,1
2010-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,52,10,52,0.0,5,-1.0,5,92,54,1008,51,0.0,5,0,54,4023,5,305,5,0,1,1,99,1.3,3,0.088,1
2010-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,52,10,52,0.0,5,-1.0,5,92,54,1008,51,0.0,5,0,54,4023,5,122,5,0,5,1,99,1.3,51,0.088,1
2010-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,52,10,52,0.0,5,-1.1,5,91,54,1007,51,0.0,5,0,54,4023,5,1372,5,0,5,1,99,1.3,51,0.088,1
2010-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,52,10,52,-1.0,5,-3.0,5,85,54,1007,51,0.0,5,0,54,402,5,2438,5,0,5,1,99,1.2,3,0.088,1
2010-01-01,8:00,87.4,123.6,40,861,12,9,2,133,21,2,6,9,2,-9900,99,-9900,99,-9900,99,10,52,10,52,-1.1,5,-1.7,5,95,54,1006,51,0.0,5,0,54,1609,5,152,5,0,5,1,99,1.2,51,0.088,1
2010-01-01,9:00,80.4,132.1,236,1415,139,9,2,446,21,2,64,9,2,-9900,99,-9900,99,-9900,99,10,52,10,52,0.0,5,-1.0,5,92,54,1006,51,0.0,5,0,54,2816,5,1981,5,0,5,1,99,1.1,51,0.088,1
2010-01-01,10:00,72.9,144.0,417,1415,264,9,2,471,21,2,125,9,2,-9900,99,-9900,99,-9900,99,10,52,10,52,0.6,5,-0.6,5,91,54,1006,51,0.0,5,0,54,4023,5,1829,5,0,5,1,99,1.1,3,0.088,1
