YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1995-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,1.2,51,0.4,51,94,54,1007,61,1.2,51,20,51,-9900,99,816,51,-9900,99,-9900,99,1.1,1,0.088,1
1995-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,1.4,51,0.6,51,94,54,1007,61,1.5,51,30,51,-9900,99,720,51,-9900,99,-9900,99,1.1,1,0.088,1
1995-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,1.5,51,0.9,51,96,54,1007,61,1.8,51,30,51,-9900,99,624,51,-9900,99,-9900,99,1.1,1,0.088,1
1995-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,1.7,51,1.1,51,96,54,1007,61,2.1,51,40,51,-9900,99,528,51,-9900,99,-9900,99,1.1,1,0.088,1
1995-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,1.9,51,1.4,51,96,54,1007,61,2.4,51,40,51,-9900,99,432,51,-9900,99,-9900,99,1.1,1,0.088,1
1995-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,51,10,51,2.2,51,1.7,51,96,54,1007,61,2.7,51,50,51,-9900,99,336,51,-9900,99,-9900,99,1.1,1,0.088,1
1995-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,2.7,1,2.2,1,97,54,1007,61,3.0,1,50,1,4023,1,240,1,-9900,99,-9900,99,1.1,1,0.088,1
1995-01-01,8:00,87.4,123.6,40,861,4,24,1,0,27,1,4,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,2.2,1,2.2,1,100,54,1007,61,2.5,1,60,1,4426,1,180,1,-9900,99,-9900,99,1.1,1,0.111,1
1995-01-01,9:00,80.4,132.2,236,1415,23,24,1,0,27,1,23,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,3.3,1,2.7,1,96,54,1007,61,2.0,1,220,1,4426,1,180,1,-9900,99,-9900,99,1.1,1,0.111,1
1995-01-01,10:00,72.9,144.0,417,1415,101,24,1,49,27,1,87,24,1,-9900,99,-9900,99,-9900,99,9,1,9,56,5.0,1,3.8,1,92,54,1007,61,2.5,1,240,1,4828,1,1350,1,-9900,99,-9900,99,1.1,1,0.111,1
1995-01-01,11:00,67.3,157.5,545,1415,187,25,1,57,28,1,165,25,1,-9900,99,-9900,99,-9900,99,9,51,9,51,7.8,51,5.0,51,82,54,1007,61,4.3,51,250,51,-9900,99,2925,51,-9900,99,-9900,99,1.0,1,0.111,1
