YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2000-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.0,1,-1.0,1,100,54,1017,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,1.1,2,0.088,1
2000-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.0,1,-2.0,1,92,54,1017,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,1.1,2,0.088,1
2000-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.0,1,-2.0,1,92,54,1018,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,1.0,2,0.088,1
2000-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.0,1,-2.0,1,92,54,1018,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,1.0,2,0.088,1
2000-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.0,1,-1.0,1,100,54,1018,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,1.0,2,0.088,1
2000-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.0,1,-1.0,1,100,54,1018,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.0,1,-1.0,1,100,54,1019,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,8:00,87.3,123.7,40,861,11,9,2,136,21,2,5,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.0,1,-1.0,1,100,54,1019,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,9:00,80.4,132.2,236,1415,132,9,2,453,21,2,56,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.0,1,-1.0,1,100,54,1020,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,10:00,72.9,144.1,417,1415,269,9,2,664,21,2,73,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,0.0,1,0.0,1,100,54,1020,54,0.0,1,0,54,402,1,30,1,-9900,99,-9900,99,0.8,2,0.088,1
2000-01-01,11:00,67.3,157.5,545,1415,367,9,2,732,21,2,85,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.0,1,0.0,1,93,54,1020,54,2.1,1,250,1,1207,1,30,1,-9900,99,-9900,99,0.8,2,0.088,1
2000-01-01,12:00,64.4,172.2,612,1415,415,9,2,741,21,2,94,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,3.0,1,0.0,1,81,54,1019,54,3.1,1,250,1,2414,1,90,1,-9900,99,-9900,99,0.8,2,0.088,1
2000-01-01,13:00,64.4,187.5,612,1415,427,9,2,767,21,2,95,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,6.0,1,0.0,1,65,54,1018,54,1.5,1,240,1,4828,1,22000,1,-9900,99,-9900,99,0.7,2,0.088,1
2000-01-01,14:00,67.3,202.3,547,1415,363,9,2,705,21,2,90,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,9.0,1,0.0,1,53,54,1017,54,4.1,1,250,1,8046,1,22000,1,-9900,99,-9900,99,0.8,2,0.088,1
2000-01-01,15:00,72.7,215.7,420,1415,270,9,2,636,21,2,81,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,8.0,1,0.0,1,57,54,1017,54,3.1,1,270,1,6437,1,22000,1,-9900,99,-9900,99,0.9,2,0.088,1
2000-01-01,16:00,80.2,227.6,240,1415,145,9,2,480,21,2,63,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,8.0,1,0.0,1,57,54,1017,54,2.3,51,240,51,4828,1,22000,1,-9900,99,-9900,99,1.0,2,0.088,1
2000-01-01,17:00,87.2,236.3,42,884,7,9,2,77,21,2,3,9,2,-9900,99,-9900,99,-9900,99,2,61,2,61,6.0,1,0.0,1,65,54,1018,54,1.5,1,210,1,4828,1,22000,1,-9900,99,-9900,99,1.1,2,0.088,1
2000-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,4.0,1,0.0,1,75,54,1018,54,1.5,1,220,1,4023,1,22000,1,-9900,99,-9900,99,1.2,2,0.088,1
2000-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,2.0,1,0.0,1,87,54,1018,54,0.0,1,0,54,2011,1,22000,1,-9900,99,-9900,99,1.2,2,0.088,1
2000-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,2,61,2,61,1.0,1,-1.0,1,86,54,1018,54,0.0,1,0,54,1207,1,22000,1,-9900,99,-9900,99,1.3,2,0.088,1
2000-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,0.0,1,-1.0,1,92,54,1018,54,0.0,1,0,54,805,1,15,1,-9900,99,-9900,99,1.4,2,0.088,1
2000-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,0.0,1,-1.0,1,92,54,1018,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,1.5,2,0.088,1
2000-01-01,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,0.0,1,-1.0,1,92,54,1018,54,0.0,1,0,54,402,1,15,1,-9900,99,-9900,99,1.6,2,0.088,1
2000-01-01,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.0,1,0.0,1,93,54,1018,54,0.0,1,0,54,402,1,2400,1,-9900,99,-9900,99,1.7,2,0.088,1
2000-01-02,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.0,1,0.0,1,93,54,1017,54,0.0,1,0,54,402,1,30,1,-9900,99,-9900,99,1.7,2,0.088,1
2000-01-02,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.0,1,0.0,1,93,54,1017,54,0.0,1,0,54,402,1,2400,1,-9900,99,-9900,99,1.8,2,0.088,1
2000-01-02,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,61,8,61,0.0,1,-1.0,1,92,54,1018,54,0.0,1,0,54,1207,1,90,1,-9900,99,-9900,99,1.8,2,0.088,1
2000-01-02,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,61,9,61,-1.0,1,-2.0,1,92,54,1017,54,0.0,1,0,54,1207,1,30,1,-9900,99,-9900,99,1.8,2,0.088,1
2000-01-02,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.0,1,0.0,1,93,54,1017,54,0.0,1,0,54,2414,1,2400,1,-9900,99,-9900,99,1.8,2,0.088,1
2000-01-02,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.0,1,1.0,1,100,54,1017,54,0.0,1,0,54,2414,1,3300,1,-9900,99,-9900,99,1.8,2,0.088,1
2000-01-02,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.0,1,1.0,1,93,54,1017,54,0.0,1,0,54,3218,1,2400,1,-9900,99,-9900,99,1.8,2,0.088,1
2000-01-02,8:00,87.4,123.5,40,861,5,9,2,0,21,2,5,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.0,1,1.0,1,93,54,1016,54,0.0,1,0,54,2011,1,2700,1,-9900,99,-9900,99,1.8,2,0.088,1
2000-01-02,9:00,80.4,132.1,236,1415,57,9,2,0,21,2,57,9,2,-9900,99,-9900,99,-9900,99,9,61,7,61,3.0,1,2.0,1,93,54,1017,54,1.5,1,170,1,2414,1,22000,1,0,1,1,99,1.8,2,0.088,1
2000-01-02,10:00,72.8,143.9,417,1415,140,9,2,44,21,2,127,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,4.0,1,3.0,1,93,54,1016,54,0.0,1,0,54,2816,1,3300,1,0,1,3,99,1.8,2,0.088,1
2000-01-02,11:00,67.3,157.3,546,1415,162,9,2,12,21,2,157,9,2,-9900,99,-9900,99,-9900,99,8,61,5,61,6.0,1,3.0,1,81,54,1016,54,0.0,1,0,54,4023,1,22000,1,-9900,99,-9900,99,1.8,2,0.088,1
2000-01-02,12:00,64.3,172.1,613,1415,196,9,2,38,21,2,180,9,2,-9900,99,-9900,99,-9900,99,3,61,1,61,8.0,1,4.0,1,76,54,1014,54,3.1,1,240,1,4828,1,22000,1,-9900,99,-9900,99,1.8,2,0.088,1
2000-01-02,13:00,64.3,187.4,614,1415,406,9,2,541,21,2,171,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,11.0,1,6.0,1,71,54,1013,54,3.6,1,220,1,6437,1,390,1,0,1,6,99,1.8,2,0.088,1
2000-01-02,14:00,67.1,202.2,549,1415,303,9,2,394,21,2,150,9,2,-9900,99,-9900,99,-9900,99,4,61,2,61,13.0,1,7.0,1,67,54,1012,54,3.1,1,210,1,6437,1,22000,1,-9900,99,-9900,99,1.9,2,0.088,1
2000-01-02,15:00,72.6,215.7,423,1415,214,9,2,351,21,2,109,9,2,-9900,99,-9900,99,-9900,99,7,61,3,61,13.0,1,8.0,1,72,54,1012,54,2.6,1,240,1,4828,1,22000,1,-9900,99,-9900,99,1.9,2,0.088,1
