YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2008-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-3.3,5,-5.0,5,87,54,1012,51,0.0,5,0,54,8047,5,22000,5,0,5,1,99,0.7,3,0.088,1
2008-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-3.3,5,-3.9,5,95,54,1012,51,0.0,5,0,54,6437,5,22000,5,0,5,1,99,0.8,51,0.088,1
2008-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-3.9,5,-4.4,5,96,54,1011,51,0.0,5,0,54,6437,5,22000,5,0,5,1,99,0.8,51,0.088,1
2008-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-3.9,5,-5.0,5,91,54,1010,51,0.0,5,0,54,6437,5,22000,5,0,5,1,99,0.8,3,0.088,1
2008-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-3.3,5,-3.9,5,95,54,1010,51,0.0,5,0,54,6437,5,975,5,0,5,1,99,0.9,51,0.088,1
2008-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,2.2,5,-0.6,5,81,54,1009,5,3.6,5,120,5,11265,5,22000,5,0,5,1,99,0.9,51,0.088,1
2008-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,0.0,5,-1.1,5,91,54,1008,5,1.5,5,130,51,11265,5,1829,5,0,5,1,99,1.0,3,0.088,1
2008-01-01,8:00,87.3,123.6,40,861,2,9,2,0,21,2,2,9,2,-9900,99,-9900,99,-9900,99,10,51,10,51,3.9,5,1.7,5,86,54,1006,51,3.6,5,130,5,9656,5,518,5,0,5,1,99,1.1,51,0.088,1
2008-01-01,9:00,80.4,132.2,236,1415,23,9,2,0,21,2,23,9,2,-9900,99,-9900,99,-9900,99,10,51,10,51,6.1,5,3.9,5,86,54,1005,51,4.6,5,180,5,6437,5,549,5,1,5,1,99,1.2,51,0.088,1
2008-01-01,10:00,72.9,144.0,417,1415,46,9,2,0,21,2,46,9,2,-9900,99,-9900,99,-9900,99,10,51,10,51,6.0,5,5.0,5,93,54,1004,51,5.1,5,180,5,4023,5,732,5,1,1,1,99,1.4,3,0.088,1
2008-01-01,11:00,67.3,157.5,545,1415,64,9,2,0,21,2,64,9,2,-9900,99,-9900,99,-9900,99,10,51,10,51,6.1,5,5.0,5,93,54,1002,51,2.1,5,220,5,8047,5,640,5,1,5,1,99,1.2,51,0.088,1
2008-01-01,12:00,64.4,172.2,612,1415,301,9,2,252,21,2,192,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,7.8,5,5.6,5,86,54,1001,5,3.1,5,240,51,16093,5,518,5,0,5,1,99,1.1,51,0.088,1
2008-01-01,13:00,64.3,187.5,612,1415,147,9,2,1,21,2,147,9,2,-9900,99,-9900,99,-9900,99,9,56,9,1,7.2,5,3.3,5,76,54,1000,5,4.1,5,250,5,16093,5,2896,5,0,5,1,99,1.0,3,0.088,1
2008-01-01,14:00,67.3,202.3,547,1415,73,9,2,0,21,2,73,9,2,-9900,99,-9900,99,-9900,99,9,56,9,1,7.8,5,0.6,5,60,54,1000,5,4.6,5,280,5,16093,5,3353,5,0,5,1,99,0.9,51,0.088,1
2008-01-01,15:00,72.7,215.7,420,1415,175,9,2,161,21,2,127,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,7.2,5,-2.2,5,50,54,999,5,5.7,5,290,5,16093,5,2134,5,0,5,1,99,0.7,51,0.088,1
2008-01-01,16:00,80.2,227.6,240,1415,46,9,2,0,21,2,46,9,2,-9900,99,-9900,99,-9900,99,2,56,2,1,6.7,5,-4.4,5,43,54,999,5,5.1,5,270,5,16093,5,22000,5,0,5,1,99,0.6,3,0.088,1
2008-01-01,17:00,87.2,236.3,43,884,6,9,2,40,21,2,4,9,2,-9900,99,-9900,99,-9900,99,3,56,3,1,6.1,5,-6.7,5,37,54,1000,5,4.1,5,280,5,16093,5,22000,5,0,5,1,99,0.6,51,0.088,1
2008-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,5.6,5,-6.1,5,40,54,1000,5,3.6,5,280,5,16093,5,1829,5,0,5,1,99,0.6,51,0.088,1
