YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2009-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,56,5,1,-8.9,5,-15.6,5,55,54,1010,5,3.6,5,330,5,16093,5,22000,5,0,5,1,99,0.3,3,0.088,1
2009-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,56,5,1,-8.3,5,-15.0,5,55,54,1011,5,6.7,5,310,5,16093,5,22000,5,0,5,1,99,0.3,51,0.088,1
2009-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,56,3,1,-8.3,5,-16.7,5,47,54,1012,5,5.1,5,310,5,16093,5,22000,5,0,5,1,99,0.3,51,0.088,1
2009-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,2,56,2,1,-8.9,5,-17.2,5,47,54,1013,5,5.1,5,330,5,16093,5,22000,5,0,5,1,99,0.4,3,0.088,1
2009-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,56,3,1,-8.9,5,-17.2,5,47,54,1014,5,6.2,5,330,5,16093,5,22000,5,0,5,1,99,0.3,51,0.088,1
2009-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-9.4,5,-17.2,5,49,54,1015,5,4.6,5,300,5,16093,5,22000,5,0,5,1,99,0.3,51,0.088,1
2009-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,56,3,1,-10.0,5,-18.9,5,44,54,1016,5,6.2,5,320,5,16093,5,22000,5,0,5,1,99,0.3,3,0.088,1
2009-01-01,8:00,87.4,123.5,40,861,12,9,2,146,21,2,5,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-10.0,5,-18.9,5,44,54,1018,5,4.6,5,310,5,16093,5,22000,5,0,5,1,99,0.3,51,0.088,1
2009-01-01,9:00,80.4,132.1,236,1415,137,9,2,488,21,2,55,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-9.4,5,-18.9,5,42,54,1019,5,4.6,5,330,5,16093,5,22000,5,0,5,1,99,0.3,51,0.088,1
2009-01-01,10:00,72.8,143.9,417,1415,283,9,2,712,21,2,73,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-8.3,5,-18.3,5,40,54,1020,5,4.6,5,310,5,16093,5,22000,5,0,5,1,99,0.3,3,0.088,1
