YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2000-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,0.6,5,0.0,5,96,54,1022,54,2.6,5,240,5,9600,5,22000,5,0,5,1,99,0.9,2,0.088,1
2000-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,1.1,5,0.0,5,92,54,1023,54,4.1,5,240,5,11200,5,22000,5,0,5,1,99,0.9,2,0.088,1
2000-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,0.6,5,0.0,5,96,54,1023,54,3.1,5,240,5,8000,5,22000,5,0,5,1,99,0.9,2,0.088,1
2000-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.0,1,1.0,1,100,54,1023,54,3.1,1,260,1,2414,1,60,1,0,5,1,99,0.9,2,0.088,1
2000-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.7,5,1.7,5,100,54,1024,54,2.6,5,260,5,300,5,30,5,0,5,1,99,0.9,2,0.088,1
2000-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.7,5,1.7,5,100,54,1024,54,3.1,5,250,5,300,5,30,5,0,5,1,99,0.9,2,0.088,1
2000-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.7,5,1.7,5,100,54,1025,54,2.6,5,250,5,300,5,30,5,0,5,1,99,1.0,2,0.088,1
2000-01-01,8:00,87.2,123.7,46,931,6,9,2,0,21,2,6,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.7,5,1.7,5,100,54,1025,54,3.1,5,260,5,300,5,30,5,0,5,1,99,1.0,2,0.088,1
2000-01-01,9:00,80.0,132.5,246,1415,62,9,2,0,21,2,62,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.7,5,1.7,5,100,54,1026,54,3.1,5,230,5,300,5,61,5,0,5,1,99,1.0,2,0.088,1
2000-01-01,10:00,72.5,144.4,426,1415,125,9,2,10,21,2,122,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,2.2,5,2.2,5,100,54,1026,54,2.1,5,200,5,300,5,61,5,0,5,1,99,1.0,2,0.088,1
2000-01-01,11:00,67.0,157.9,553,1415,169,9,2,18,21,2,162,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.8,5,2.8,5,100,54,1026,54,2.1,5,220,5,300,5,61,5,0,5,1,99,1.0,2,0.088,1
2000-01-01,12:00,64.1,172.7,618,1415,191,9,2,31,21,2,177,9,2,-9900,99,-9900,99,-9900,99,8,61,8,61,3.3,5,3.3,5,100,54,1025,54,4.6,5,180,5,9600,5,1676,5,0,5,1,99,1.0,2,0.088,1
2000-01-01,13:00,64.2,188.0,616,1415,404,9,2,526,21,2,175,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,6.1,5,3.9,5,86,54,1023,54,4.6,5,180,5,14400,5,22000,5,0,5,1,99,1.0,2,0.088,1
2000-01-01,14:00,67.2,202.8,549,1415,364,9,2,705,21,2,90,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,7.2,5,5.0,5,86,54,1023,54,4.1,5,200,5,14400,5,22000,5,0,5,1,99,1.0,2,0.088,1
2000-01-01,15:00,72.8,216.2,419,1415,253,9,2,574,21,2,83,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,7.8,5,6.1,5,89,54,1023,54,4.6,5,180,5,12800,5,22000,5,0,5,1,99,1.1,2,0.088,1
2000-01-01,16:00,80.3,228.0,237,1415,132,9,2,446,21,2,57,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,7.2,5,6.1,5,93,54,1023,54,5.2,5,170,5,14400,5,22000,5,0,5,1,99,1.2,2,0.088,1
2000-01-01,17:00,87.3,236.5,40,861,4,9,2,26,21,2,3,9,2,-9900,99,-9900,99,-9900,99,2,61,2,61,6.7,5,5.6,5,93,54,1023,54,4.6,5,180,5,12800,5,22000,5,0,5,1,99,1.2,2,0.088,1
2000-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,6.7,5,5.6,5,93,54,1023,54,4.6,5,180,5,14400,5,22000,5,0,5,1,99,1.3,2,0.088,1
2000-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,1,3,56,5.0,5,4.4,5,96,54,1024,54,2.6,5,220,5,11200,5,22000,5,0,5,1,99,1.4,2,0.088,1
2000-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.9,5,3.9,5,100,54,1024,54,2.6,5,190,5,9600,5,22000,5,0,5,1,99,1.5,2,0.088,1
2000-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.9,5,3.3,5,96,54,1024,54,1.5,5,220,5,8000,5,22000,5,0,5,1,99,1.5,2,0.088,1
2000-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,61,1,61,4.4,5,3.9,5,97,54,1024,54,2.6,5,240,5,9600,5,22000,5,0,5,1,99,1.6,2,0.088,1
2000-01-01,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,61,9,61,3.3,5,2.8,5,97,54,1024,54,3.1,5,220,5,8000,5,2743,5,0,5,1,99,1.7,2,0.088,1
2000-01-01,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,51,9,51,5.0,5,3.9,5,93,54,1023,51,2.1,5,220,5,6400,5,1189,5,0,5,1,99,1.7,2,0.088,1
2000-01-02,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,5.0,5,3.9,5,93,54,1023,54,2.1,5,230,5,6400,5,1524,5,0,5,1,99,1.8,2,0.088,1
2000-01-02,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,5.0,5,4.4,5,96,54,1023,54,1.5,5,190,5,6400,5,1311,5,0,5,1,99,1.8,2,0.088,1
2000-01-02,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,61,8,61,5.6,5,4.4,5,92,54,1023,54,0.0,5,0,54,8000,5,2591,5,0,5,1,99,1.8,2,0.088,1
2000-01-02,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,51,9,51,3.3,5,3.3,5,100,54,1023,51,0.0,5,0,54,6400,5,22000,5,0,5,1,99,1.8,2,0.088,1
2000-01-02,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,3.9,5,3.9,5,100,54,1022,54,0.0,5,0,54,4800,5,2743,5,0,5,1,99,1.8,2,0.088,1
2000-01-02,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,4.4,5,4.4,5,100,54,1022,54,0.0,5,0,54,4800,5,2743,5,0,5,1,99,1.9,2,0.088,1
2000-01-02,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,5.6,5,5.6,5,100,54,1022,54,0.0,5,0,54,6400,5,3353,5,0,5,1,99,1.9,2,0.088,1
2000-01-02,8:00,87.2,123.6,46,932,5,9,2,0,21,2,5,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,6.7,5,6.1,5,96,54,1022,54,2.6,5,190,5,8000,5,2743,5,0,5,1,99,1.9,2,0.088,1
