YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2001-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-4.4,5,-10.6,5,58,54,1015,54,10.3,5,280,5,16000,5,22000,5,0,5,1,99,0.8,2,0.088,1
2001-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-4.4,5,-10.6,5,58,54,1016,54,7.2,5,280,5,16000,5,22000,5,0,5,1,99,0.8,2,0.088,1
2001-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-4.4,5,-10.6,5,58,54,1016,54,7.7,5,280,5,16000,5,22000,5,0,5,1,99,0.7,2,0.088,1
2001-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-4.4,5,-10.6,5,58,54,1017,54,9.8,5,290,5,16000,5,22000,5,0,5,1,99,0.7,2,0.088,1
2001-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-4.4,5,-10.0,5,61,54,1017,54,7.7,5,290,5,16000,5,22000,5,0,5,1,99,0.7,2,0.088,1
2001-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-4.4,5,-10.0,5,61,54,1018,54,4.6,5,270,5,16000,5,22000,5,0,5,1,99,0.7,2,0.088,1
2001-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-4.4,5,-9.4,5,65,54,1018,54,6.2,5,280,5,16000,5,22000,5,0,5,1,99,0.7,2,0.088,1
2001-01-01,8:00,87.2,123.6,46,931,13,9,2,159,21,2,5,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-4.4,5,-9.4,5,65,54,1020,54,6.2,5,290,5,16000,5,22000,5,0,5,1,99,0.7,2,0.088,1
2001-01-01,9:00,80.0,132.4,246,1415,144,9,2,501,21,2,57,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-3.9,5,-9.4,5,62,54,1020,54,7.2,5,300,5,16000,5,22000,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,10:00,72.5,144.3,426,1415,287,9,2,712,21,2,73,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-3.3,5,-8.9,5,62,54,1021,54,7.7,5,300,5,16000,5,22000,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,11:00,67.0,157.8,554,1415,392,9,2,790,21,2,83,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-2.8,5,-8.3,5,62,54,1020,54,8.2,5,310,5,16000,5,22000,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,12:00,64.1,172.6,619,1415,447,9,2,819,21,2,89,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-1.7,5,-8.9,5,54,54,1020,54,7.7,5,300,5,16000,5,22000,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,13:00,64.1,187.9,618,1415,445,9,2,817,21,2,88,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-1.1,5,-8.3,5,54,54,1019,54,6.7,5,300,5,16000,5,22000,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,14:00,67.1,202.7,550,1415,389,9,2,785,21,2,83,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-1.1,5,-7.8,5,57,54,1019,54,5.7,5,320,5,16000,5,22000,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,15:00,72.7,216.1,421,1415,283,9,2,703,21,2,73,9,2,-9900,99,-9900,99,-9900,99,1,61,1,61,-0.6,5,-7.8,5,54,54,1019,54,5.2,5,310,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,16:00,80.2,228.0,240,1415,142,9,2,517,21,2,54,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-1.1,5,-7.8,5,57,54,1020,54,5.2,5,320,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,17:00,87.3,236.6,41,884,6,9,2,118,21,2,0,9,2,-9900,99,-9900,99,-9900,99,1,61,1,61,-2.2,5,-7.8,5,62,54,1021,54,4.6,5,320,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-1.1,5,-8.3,5,54,54,1021,54,4.6,5,300,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1,8,56,-2.2,5,-8.9,5,56,54,1021,54,5.2,5,310,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-2.2,5,-10.0,5,51,54,1022,54,5.7,5,320,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,61,1,61,-3.3,5,-10.0,5,56,54,1022,54,5.7,5,320,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,4,61,3,61,-3.9,5,-10.0,5,59,54,1023,54,5.7,5,320,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,61,2,61,-3.9,5,-10.0,5,59,54,1023,54,5.7,5,320,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-01,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-5.6,5,-10.0,5,68,54,1023,54,3.6,5,340,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-02,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,61,1,61,-5.6,5,-10.6,5,65,54,1022,54,4.1,5,320,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-02,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-6.7,5,-11.1,5,68,54,1023,54,4.1,5,320,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-02,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-7.2,5,-11.1,5,71,54,1023,54,2.6,5,340,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-02,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,2,61,2,61,-7.8,5,-10.0,5,82,54,1023,54,2.1,5,350,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-02,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,2,61,2,61,-7.8,5,-10.6,5,78,54,1023,54,2.6,5,320,5,16000,5,7620,5,0,5,1,99,0.6,2,0.088,1
2001-01-02,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,4,61,4,61,-7.2,5,-10.0,5,78,54,1024,54,1.5,5,350,5,16000,5,7620,5,0,5,1,99,0.5,2,0.088,1
2001-01-02,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-7.2,5,-11.1,5,71,54,1024,54,4.6,5,320,5,16000,5,7620,5,0,5,1,99,0.5,2,0.088,1
2001-01-02,8:00,87.2,123.5,46,932,13,9,2,159,21,2,5,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-6.7,5,-11.1,5,68,54,1025,54,5.7,5,300,5,16000,5,22000,5,0,5,1,99,0.5,2,0.088,1
