YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2003-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,61,5,61,3.9,5,3.9,5,100,54,1013,54,3.1,5,230,5,4000,5,22000,5,0,5,1,99,2.6,3,0.089,1
2003-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,61,7,61,5.6,5,4.4,5,92,54,1014,54,3.6,5,250,5,8000,5,22000,5,0,5,1,99,2.5,3,0.089,1
2003-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,6,61,5.6,5,4.4,5,92,54,1015,54,3.1,5,290,5,8000,5,3658,5,0,5,1,99,2.5,3,0.089,1
2003-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,6.7,5,3.9,5,82,54,1015,54,3.6,5,300,5,11200,5,3353,5,0,5,1,99,2.4,3,0.089,1
2003-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,6.7,5,3.3,5,79,54,1015,54,0.0,5,0,54,12800,5,2896,5,0,5,1,99,2.4,3,0.089,1
2003-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,9,61,6.1,5,3.9,5,86,54,1015,54,0.0,5,0,54,12800,5,2896,5,0,5,1,99,2.4,3,0.089,1
2003-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,5.6,5,3.9,5,89,54,1015,54,1.5,5,80,5,11200,5,2896,5,0,5,1,99,2.4,3,0.089,1
2003-01-01,8:00,87.1,124.1,48,955,5,9,2,0,21,2,5,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,5.0,5,3.9,5,93,54,1017,54,1.5,5,340,5,8000,5,2743,5,0,5,1,99,2.5,3,0.089,1
2003-01-01,9:00,80.0,133.0,246,1415,49,9,2,0,21,2,49,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,5.6,5,4.4,5,92,54,1017,54,2.1,5,20,5,9600,5,2134,5,0,5,1,99,2.5,3,0.089,1
2003-01-01,10:00,72.6,145.0,423,1415,60,9,2,0,21,2,60,9,2,-9900,99,-9900,99,-9900,99,10,61,9,61,5.6,5,3.9,5,89,54,1017,54,3.6,5,40,5,11200,5,1006,5,1,5,1,99,2.6,3,0.089,1
2003-01-01,11:00,67.3,158.6,546,1415,89,9,2,0,21,2,89,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,4.4,5,2.2,5,86,54,1016,54,5.2,5,50,5,12800,5,792,5,0,5,1,99,2.6,3,0.089,1
2003-01-01,12:00,64.6,173.4,608,1415,90,9,2,0,21,2,90,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,4.4,5,2.2,5,86,54,1015,54,4.6,5,40,5,9600,5,1402,5,0,5,1,99,2.7,3,0.089,1
2003-01-01,13:00,64.7,188.6,604,1415,94,9,2,0,21,2,94,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,3.9,5,1.7,5,86,54,1014,54,5.7,5,50,5,6400,5,1097,5,0,5,1,99,2.7,3,0.089,1
2003-01-01,14:00,67.8,203.3,534,1415,67,9,2,0,21,2,67,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,3.3,5,2.2,5,92,54,1013,54,5.7,5,60,5,8000,5,1463,5,2,5,1,99,2.8,3,0.089,1
2003-01-01,15:00,73.4,216.6,403,1415,59,9,2,0,21,2,59,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,3.0,1,2.0,1,93,54,1011,54,4.6,1,50,1,6437,1,600,1,0,1,1,99,2.8,3,0.089,1
2003-01-01,16:00,81.0,228.4,221,1415,40,9,2,0,21,2,40,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,2.8,5,2.2,5,96,54,1012,54,6.2,5,80,5,4000,5,671,5,2,5,1,99,2.9,3,0.089,1
2003-01-01,17:00,87.7,236.6,31,766,3,9,2,0,21,2,3,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,2.8,5,2.2,5,96,54,1011,54,6.2,5,60,5,6400,5,396,5,2,5,1,99,3.0,3,0.089,1
2003-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,3.3,5,2.2,5,92,54,1010,54,7.2,5,60,5,8000,5,457,5,2,5,1,99,3.0,3,0.089,1
2003-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,3.3,5,2.2,5,92,54,1008,54,8.2,5,60,5,9600,5,549,5,1,5,1,99,3.1,3,0.089,1
2003-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,3.3,5,2.2,5,92,54,1007,54,9.3,5,60,5,8000,5,335,5,1,5,1,99,3.0,3,0.089,1
2003-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,51,10,51,2.8,5,1.1,5,89,54,1006,51,9.8,5,50,5,14400,5,396,5,3,5,1,99,2.9,3,0.089,1
2003-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.2,5,1.1,5,92,54,1004,54,8.8,5,60,5,6400,5,4755,5,1,5,1,99,2.8,3,0.089,1
2003-01-01,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.2,5,1.1,5,92,54,1004,54,7.7,5,60,5,8000,5,457,5,2,5,1,99,2.8,3,0.089,1
2003-01-01,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.2,5,1.1,5,92,54,1004,54,10.3,5,40,5,9600,5,457,5,4,5,1,99,2.7,3,0.089,1
2003-01-02,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.2,5,0.6,5,89,54,1005,54,7.7,5,20,5,11200,5,5608,5,2,5,1,99,2.6,3,0.089,1
2003-01-02,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.2,5,1.1,5,92,54,1005,54,7.2,5,20,5,9600,5,579,5,3,5,1,99,2.5,3,0.089,1
2003-01-02,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.8,5,1.1,5,89,54,1005,54,7.7,5,40,5,16000,5,13899,5,0,5,1,99,2.4,3,0.089,1
2003-01-02,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.2,5,0.0,5,85,54,1005,54,9.3,5,40,5,16000,5,1311,5,0,5,1,99,2.2,3,0.089,1
2003-01-02,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.2,5,-0.6,5,81,54,1008,54,6.2,5,40,5,16000,5,1433,5,0,5,1,99,2.1,3,0.089,1
2003-01-02,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,2.2,5,-1.1,5,78,54,1010,54,9.3,5,20,5,16000,5,701,5,0,5,1,99,2.0,3,0.089,1
2003-01-02,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.1,5,-2.2,5,77,54,1011,54,7.2,5,30,5,16000,5,1280,5,0,5,1,99,1.8,3,0.089,1
2003-01-02,8:00,87.1,123.9,48,955,7,9,2,5,21,2,7,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.1,5,-3.3,5,70,54,1013,54,6.7,5,20,5,16000,5,1158,5,0,5,1,99,1.7,3,0.089,1
2003-01-02,9:00,80.0,132.9,246,1415,71,9,2,14,21,2,69,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.1,5,-3.9,5,67,54,1015,54,6.7,5,40,5,16000,5,1341,5,0,5,1,99,1.6,3,0.089,1
2003-01-02,10:00,72.6,144.9,423,1415,122,9,2,9,21,2,119,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.1,5,-3.9,5,67,54,1016,54,5.7,5,40,5,16000,5,1524,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,11:00,67.2,158.4,547,1415,187,9,2,29,21,2,176,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.1,5,-5.0,5,61,54,1016,54,7.2,5,40,5,16000,5,1524,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,12:00,64.5,173.2,610,1415,188,9,2,16,21,2,181,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,1.1,5,-5.6,5,58,54,1016,54,7.2,5,40,5,16000,5,1524,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,13:00,64.6,188.5,606,1415,205,9,2,26,21,2,194,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,0.6,5,-6.7,5,54,54,1016,54,6.7,5,40,5,16000,5,1433,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,14:00,67.7,203.2,536,1415,206,9,2,87,21,2,173,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,0.6,5,-6.1,5,57,54,1017,54,5.7,5,50,5,16000,5,1250,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,15:00,73.3,216.6,406,1415,109,9,2,8,21,2,107,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,0.0,5,-6.7,5,57,54,1018,54,5.7,5,50,5,16000,5,1311,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,16:00,80.9,228.4,224,1415,68,9,2,43,21,2,61,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-0.6,5,-6.7,5,60,54,1020,54,4.6,5,60,5,16000,5,1433,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,17:00,87.6,236.7,33,790,1,9,2,0,21,2,1,9,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-1.1,5,-6.7,5,62,54,1021,54,5.2,5,70,5,16000,5,1433,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-1.1,5,-6.7,5,62,54,1022,54,4.6,5,60,5,16000,5,1494,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,-1.7,5,-6.7,5,65,54,1023,54,5.2,5,60,5,16000,5,1433,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-1.7,5,-6.1,5,69,54,1023,54,5.2,5,60,5,16000,5,1433,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-1.7,5,-6.7,5,65,54,1023,54,4.6,5,60,5,16000,5,1250,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-1.1,5,-7.2,5,60,54,1023,54,5.2,5,60,5,16000,5,1372,5,0,5,1,99,1.6,3,0.089,1
2003-01-02,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-2.2,5,-5.0,5,79,54,1023,54,5.2,5,60,5,8000,5,1829,5,0,5,1,99,1.5,3,0.089,1
2003-01-02,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-2.8,5,-4.4,5,87,54,1023,54,5.2,5,40,5,6400,5,1524,5,0,5,1,99,1.5,3,0.089,1
2003-01-03,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-3.3,5,-5.6,5,82,54,1023,54,5.2,5,40,5,3200,5,4084,5,0,5,1,99,1.5,3,0.088,1
2003-01-03,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-3.3,5,-5.0,5,87,54,1023,54,5.2,5,50,5,14400,5,1829,5,0,5,1,99,1.5,3,0.088,1
2003-01-03,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-2.8,5,-5.0,5,83,54,1022,54,7.2,5,50,5,16000,5,1829,5,0,5,1,99,1.5,3,0.088,1
2003-01-03,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-2.8,5,-5.6,5,79,54,1022,54,7.2,5,50,5,16000,5,1676,5,0,5,1,99,1.6,3,0.088,1
2003-01-03,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-2.8,5,-5.6,5,79,54,1021,54,6.7,5,60,5,16000,5,1524,5,0,5,1,99,1.5,3,0.088,1
2003-01-03,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-2.2,5,-5.0,5,79,54,1021,54,6.7,5,60,5,16000,5,1981,5,0,5,1,99,1.5,3,0.088,1
2003-01-03,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,10,61,-2.8,5,-5.0,5,83,54,1021,54,8.2,5,70,5,4800,5,1981,5,0,5,1,99,1.5,3,0.088,1
