YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2004-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,5.0,5,-2.2,5,58,54,1017,54,5.2,5,250,5,16000,5,22000,5,0,5,1,99,0.8,3,0.089,1
2004-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,4.4,5,-2.2,5,61,54,1017,54,4.6,5,280,5,16000,5,22000,5,0,5,1,99,0.7,3,0.089,1
2004-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.9,5,-2.2,5,63,54,1019,54,2.6,5,270,5,16000,5,22000,5,0,5,1,99,0.7,3,0.089,1
2004-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,2.2,5,-4.4,5,59,54,1020,54,3.1,5,290,5,16000,5,22000,5,0,5,1,99,0.7,3,0.089,1
2004-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,2.8,5,-6.7,5,46,54,1021,54,3.1,5,310,5,16000,5,22000,5,0,5,1,99,0.7,3,0.089,1
2004-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,0.6,5,-4.4,5,66,54,1022,54,0.0,5,0,54,16000,5,22000,5,0,5,1,99,0.7,3,0.089,1
2004-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-0.6,5,-5.6,5,66,54,1023,54,2.6,5,330,5,16000,5,22000,5,0,5,1,99,0.6,3,0.089,1
2004-01-01,8:00,87.1,124.1,48,955,12,9,2,110,21,2,6,9,2,-9900,99,-9900,99,-9900,99,2,61,2,61,-0.6,5,-5.6,5,66,54,1024,54,0.0,5,0,54,16000,5,22000,5,0,5,1,99,0.7,3,0.089,1
2004-01-01,9:00,80.0,133.1,246,1415,120,9,2,334,21,2,62,9,2,-9900,99,-9900,99,-9900,99,2,61,2,61,3.3,5,-5.6,5,49,54,1025,54,2.1,5,300,5,16000,5,22000,5,0,5,1,99,0.7,3,0.089,1
2004-01-01,10:00,72.6,145.1,423,1415,252,9,2,564,21,2,83,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,4.4,5,-6.1,5,44,54,1026,54,4.1,5,300,5,16000,5,22000,5,0,5,1,99,0.7,3,0.089,1
2004-01-01,11:00,67.3,158.6,546,1415,354,9,2,671,21,2,95,9,2,-9900,99,-9900,99,-9900,99,1,61,1,61,5.6,5,-6.1,5,40,54,1026,54,7.7,5,310,5,16000,5,22000,5,0,5,1,99,0.8,3,0.089,1
2004-01-01,12:00,64.6,173.4,608,1415,376,9,2,574,21,2,129,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,6.1,5,-6.1,5,39,54,1025,54,5.2,5,290,5,16000,5,22000,5,0,5,1,99,0.8,3,0.089,1
2004-01-01,13:00,64.8,188.6,603,1415,364,9,2,464,21,2,166,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,7.2,5,-5.6,5,38,54,1024,54,6.2,5,340,5,16000,5,22000,5,0,5,1,99,0.9,3,0.089,1
2004-01-01,14:00,67.9,203.3,533,1415,379,9,2,655,21,2,132,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,7.2,5,-5.6,5,38,54,1024,54,5.2,5,330,5,16000,5,22000,5,0,5,1,99,0.9,3,0.089,1
2004-01-01,15:00,73.5,216.6,402,1415,256,9,2,623,21,2,79,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,7.2,5,-5.6,5,38,54,1024,54,4.1,5,350,5,16000,5,22000,5,0,5,1,99,0.9,3,0.089,1
2004-01-01,16:00,81.0,228.4,220,1415,130,9,2,457,21,2,59,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,5.6,5,-5.0,5,44,54,1025,54,3.6,5,300,5,16000,5,22000,5,0,5,1,99,0.9,3,0.089,1
2004-01-01,17:00,87.7,236.6,31,766,10,9,2,118,21,2,5,9,2,-9900,99,-9900,99,-9900,99,6,61,5,61,5.0,5,-4.4,5,48,54,1026,54,2.6,5,290,5,16000,5,22000,5,0,5,1,99,0.9,3,0.089,1
2004-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,61,6,61,4.4,5,-4.4,5,51,54,1026,54,4.1,5,300,5,16000,5,22000,5,0,5,1,99,0.9,3,0.089,1
2004-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,3.9,5,-4.4,5,52,54,1027,54,2.6,5,270,5,16000,5,22000,5,0,5,1,99,0.9,3,0.089,1
2004-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,5,61,3.9,5,-4.4,5,52,54,1026,54,2.1,5,270,5,16000,5,22000,5,0,5,1,99,1.0,3,0.089,1
2004-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,6,61,2.2,5,-4.4,5,59,54,1027,54,2.1,5,330,5,16000,5,22000,5,0,5,1,99,1.1,3,0.089,1
2004-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,6,61,2.2,5,-3.3,5,65,54,1027,54,1.5,5,50,5,16000,5,22000,5,0,5,1,99,1.3,3,0.089,1
2004-01-01,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,61,7,61,1.7,5,-3.3,5,67,54,1027,54,0.0,5,0,54,16000,5,22000,5,0,5,1,99,1.3,3,0.089,1
2004-01-01,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,6,61,5,61,0.6,5,-2.2,5,80,54,1026,54,2.1,5,70,5,16000,5,22000,5,0,5,1,99,1.3,3,0.089,1
