 Hanford
   36.31357 -119.63164   73 -8 version 1
 2017 250  9  7  0  0  0.000  62.93   384.3 0   575.4 0   119.8 0    34.0 0    43.3 0     1.544     1.743     0.119     0.192
 2017 250  9  7  0  1  0.017  63.13   378.9 0   570.0 0   119.0 0    33.3 0    43.3 0     1.307     1.162     0.119     0.170
 2017 250  9  7  0  2  0.033  63.32   374.0 0   565.5 0   118.3 0    32.8 0    43.3 0     1.544     1.743     0.119     0.190
 2017 250  9  7  0  3  0.050  63.52   369.5 0   561.6 0   117.6 0    32.2 0    43.3 0     1.544     1.394     0.239     0.181
 2017 250  9  7  0  4  0.067  63.72   366.2 0   560.3 0   116.8 0    31.7 0    43.3 0     0.594     0.697     0.239     0.149
 2017 250  9  7  0  5  0.083  63.91   363.2 0   559.1 0   116.4 0    31.1 0    43.3 0     1.069     0.930     0.358     0.167
 2017 250  9  7  0  6  0.100  64.11   361.5 0   560.1 0   115.9 0    30.7 0    43.3 0     0.950     1.278     0.000     0.155
 2017 250  9  7  0  7  0.117  64.31   356.6 0   554.1 0   115.4 0    30.1 0    43.3 0     1.188     1.511     0.358     0.171
 2017 250  9  7  0  8  0.133  64.50   354.3 0   554.1 0   114.9 0    29.6 0    43.3 0     0.356     0.813     0.239     0.136
 2017 250  9  7  0  9  0.150  64.70   352.6 0   554.5 0   114.5 0    29.1 0    43.3 0     0.831     0.581     0.239     0.144
 2017 250  9  7  0 10  0.167  64.90   350.0 0   552.8 0   114.3 0    28.7 0    43.3 0     0.950     1.162     0.000     0.154
 2017 250  9  7  0 11  0.183  65.09   346.1 0   547.9 0   113.9 0    28.1 0    43.3 0     1.307     1.627     0.358     0.157
 2017 250  9  7  0 12  0.200  65.29   341.2 0   540.8 0   113.4 0    27.6 0    43.3 0     1.900     2.673     0.239     0.172
 2017 250  9  7  0 13  0.217  65.49   335.7 0   534.0 0   112.6 0    27.1 0    43.3 0     1.425     1.511     0.119     0.167
 2017 250  9  7  0 14  0.233  65.69   331.3 0   529.7 0   111.9 0    26.6 0    43.3 0     1.069     1.162     0.000     0.152
 2017 250  9  7  0 15  0.250  65.89   328.2 0   526.7 0   111.4 0    26.1 0    43.3 0     0.950     0.697     0.239     0.135
 2017 250  9  7  0 16  0.267  66.08   324.0 0   522.5 0   110.6 0    25.7 0    43.3 0     0.831     0.813     0.358     0.132
 2017 250  9  7  0 17  0.283  66.28   322.2 0   523.0 0   110.1 0    25.3 0    43.3 0     0.831     0.465     0.358     0.133
 2017 250  9  7  0 18  0.300  66.48   318.5 0   519.4 0   109.3 0    24.8 0    43.3 0     1.425     1.743     0.358     0.149
 2017 250  9  7  0 19  0.317  66.68   314.6 0   516.5 0   108.7 0    24.4 0    43.3 0     0.713     0.697     0.119     0.144
 2017 250  9  7  0 20  0.333  66.88   312.2 0   517.6 0   108.0 0    23.9 0    43.3 0     0.594     0.465     0.119     0.132
 2017 250  9  7  0 21  0.350  67.07   307.9 0   513.0 0   107.3 0    23.5 0    43.3 0     1.663     2.324     0.119     0.152
 2017 250  9  7  0 22  0.367  67.27   303.9 0   506.8 0   107.0 0    23.0 0    43.3 0     1.544     3.254     0.239     0.152
 2017 250  9  7  0 23  0.383  67.47   301.9 0   504.9 0   107.0 0    22.6 0    43.3 0     0.356     0.813     0.239     0.127
 2017 250  9  7  0 24  0.400  67.67   300.1 0   506.9 0   106.3 0    22.2 0    43.3 0     0.594     1.046     0.358     0.125
 2017 250  9  7  0 25  0.417  67.87   295.5 0   501.4 0   105.6 0    21.7 0    43.3 0     2.138     4.532     0.000     0.158
 2017 250  9  7  0 26  0.433  68.07   285.4 0   480.9 0   105.3 0    21.2 0    43.3 0     7.839    18.708     0.358     0.164
 2017 250  9  7  0 27  0.450  68.27   284.5 0   486.8 0   104.2 0    20.8 0    43.3 0     1.069     3.951     0.358     0.111
 2017 250  9  7  0 28  0.467  68.47   265.9 0   451.5 0   101.2 0    20.3 0    43.3 0    19.955    45.201     2.147     0.235
 2017 250  9  7  0 29  0.483  68.66   206.0 0   302.2 0    97.0 0    19.5 0    43.3 0    37.653    94.120     2.147     0.151
 2017 250  9  7  0 30  0.500  68.86   274.1 0   479.6 0   101.5 0    19.6 0    43.3 0     1.188     3.486     0.358     0.089
 2017 250  9  7  0 31  0.517  69.06   247.9 0   414.9 0   100.2 0    19.1 0    43.3 0    41.216   109.226     0.835     0.186
 2017 250  9  7  0 32  0.533  69.26   260.5 0   453.3 0   100.4 0    18.8 0    43.3 0     7.958    20.335     0.358     0.142
 2017 250  9  7  0 33  0.550  69.46   243.8 0   420.8 0    97.1 0    18.3 0    43.3 0     7.364    20.451     1.193     0.130
 2017 250  9  7  0 34  0.567  69.66   177.6 0   248.4 0    93.7 0    17.5 0    43.3 0    44.542   122.240     1.193     0.211
 2017 250  9  7  0 35  0.583  69.86   218.5 0   369.1 0    93.6 0    17.3 0    43.3 0    24.825    67.511     0.477     0.172
 2017 250  9  7  0 36  0.600  70.06   153.4 0   191.8 0    90.5 0    16.7 0    43.3 0    49.174   133.512     1.908     0.148
 2017 250  9  7  0 37  0.617  70.26   251.0 0   455.4 0    97.7 0    16.8 0    43.3 0     0.831     1.743     0.835     0.087
 2017 250  9  7  0 38  0.633  70.46   239.3 0   434.6 0    95.6 0    16.5 0    43.3 0     9.146    20.916     1.431     0.142
 2017 250  9  7  0 39  0.650  70.66   180.8 0   274.8 0    92.4 0    15.9 0    43.3 0    44.305   128.283     1.073     0.212
 2017 250  9  7  0 40  0.667  70.86   192.5 0   310.2 0    92.6 0    15.6 0    43.3 0    43.711   129.677     1.431     0.072
 2017 250  9  7  0 41  0.683  71.06   216.7 0   392.3 0    92.4 0    15.4 0    43.3 0    21.143    61.934     0.954     0.130
 2017 250  9  7  0 42  0.700  71.26   188.3 0   315.3 0    91.2 0    14.9 0    43.3 0    42.523   122.240     2.027     0.254
 2017 250  9  7  0 43  0.717  71.46   118.1 0   129.8 0    81.6 0    14.3 0    43.3 0    34.208    97.258     3.578     0.246
 2017 250  9  7  0 44  0.733  71.66    83.9 0    47.0 0    73.8 0    13.7 0    43.3 0    16.391    50.198     0.596     0.144
 2017 250  9  7  0 45  0.750  71.86   180.7 0   326.9 0    81.6 0    13.8 0    43.3 0    47.155   136.416     5.367     0.121
 2017 250  9  7  0 46  0.767  72.06   191.3 0   346.8 0    89.1 0    13.7 0    43.3 0    41.216   123.518     2.027     0.200
 2017 250  9  7  0 47  0.783  72.26   131.8 0   169.5 0    83.7 0    13.2 0    43.3 0    29.338    93.075     0.954     0.063
 2017 250  9  7  0 48  0.800  72.46   160.0 0   271.3 0    82.8 0    12.9 0    43.3 0    27.557    85.289     2.266     0.155
 2017 250  9  7  0 49  0.817  72.66   106.0 0   115.5 0    76.5 0    12.4 0    43.3 0    28.626    90.286     2.147     0.181
 2017 250  9  7  0 50  0.833  72.86    69.9 0     6.6 0    72.1 0    12.0 0    43.3 0     0.594     0.930     0.596     0.105
 2017 250  9  7  0 51  0.850  73.06   101.2 0   108.5 0    73.3 0    11.8 0    43.3 0    33.733   110.156     1.789     0.025
 2017 250  9  7  0 52  0.867  73.26   168.3 0   333.9 0    77.9 0    11.7 0    43.3 0    28.032    89.589     1.670     0.135
 2017 250  9  7  0 53  0.883  73.46   174.5 0   359.3 0    77.4 0    11.5 0    43.3 0    18.648    61.353     1.789     0.051
 2017 250  9  7  0 54  0.900  73.66   172.8 0   355.4 0    78.8 0    11.3 0    43.3 0    22.330    73.553     1.193     0.123
 2017 250  9  7  0 55  0.917  73.86   129.8 0   217.7 0    74.3 0    10.9 0    43.3 0    26.844    93.888     1.312     0.067
 2017 250  9  7  0 56  0.933  74.06   166.7 0   345.2 0    77.3 0    10.7 0    43.3 0    11.759    41.715     0.596     0.079
 2017 250  9  7  0 57  0.950  74.26    81.9 0    61.1 0    70.4 0    10.3 0    43.3 0    24.587    86.219     2.743     0.140
 2017 250  9  7  0 58  0.967  74.46    75.5 0    56.2 0    65.4 0     9.9 0    43.3 0     6.533    26.726     0.954     0.090
 2017 250  9  7  0 59  0.983  74.66    65.5 0    33.3 0    61.6 0     9.6 0    43.3 0     5.820    21.380     0.954     0.097
 2017 250  9  7  1  0  1.000  74.86    79.8 0    93.7 0    60.4 0     9.4 0    43.3 0    19.242    72.391     0.835     0.107
 2017 250  9  7  1  1  1.017  75.06    97.9 0   168.0 0    60.6 0     9.2 0    43.3 0    28.507   107.832     1.431     0.089
 2017 250  9  7  1  2  1.033  75.26    53.2 0     7.1 0    56.0 0     8.9 0    43.3 0     1.188     1.975     0.954     0.087
 2017 250  9  7  1  3  1.050  75.46    94.3 0   174.1 0    56.7 0     8.7 0    43.3 0    26.606   106.089     1.312     0.052
 2017 250  9  7  1  4  1.067  75.66   115.3 0   260.6 0    58.7 0     8.5 0    43.3 0    17.104    64.257     1.431     0.099
 2017 250  9  7  1  5  1.083  75.86   101.9 0   211.9 0    57.3 0     8.2 0    43.3 0    22.330    89.821     1.312     0.093
 2017 250  9  7  1  6  1.100  76.07    77.5 0   121.3 0    54.2 0     8.0 0    43.3 0    15.085    63.909     0.596     0.066
 2017 250  9  7  1  7  1.117  76.27   127.4 0   323.2 0    59.0 0     7.9 0    43.3 0     5.464    18.011     1.908     0.052
 2017 250  9  7  1  8  1.133  76.47   121.8 0   282.3 0    63.8 0     7.7 0    43.3 0    11.640    49.617     1.073     0.069
 2017 250  9  7  1  9  1.150  76.67   125.1 0   296.9 0    65.6 0     7.5 0    43.3 0     5.345    22.775     0.358     0.074
 2017 250  9  7  1 10  1.167  76.87   117.4 0   275.9 0    64.2 0     7.3 0    43.3 0     8.908    34.976     1.073     0.079
 2017 250  9  7  1 11  1.183  77.07   113.5 0   254.5 0    65.0 0     7.1 0    43.3 0     6.770    34.627     0.954     0.068
 2017 250  9  7  1 12  1.200  77.27    78.9 0    95.8 0    63.7 0     6.9 0    43.3 0    14.372    68.905     0.954     0.074
 2017 250  9  7  1 13  1.217  77.47    85.7 0   139.1 0    62.4 0     6.7 0    43.3 0    13.303    67.162     0.358     0.058
 2017 250  9  7  1 14  1.233  77.67   114.5 0   286.1 0    63.8 0     6.5 0    43.3 0     2.969    14.525     0.358     0.060
 2017 250  9  7  1 15  1.250  77.87    91.8 0   174.4 0    63.3 0     6.3 0    43.3 0     7.008    33.581     0.477     0.058
 2017 250  9  7  1 16  1.267  78.07   100.1 0   222.6 0    63.4 0     6.1 0    43.3 0     7.127    36.835     0.596     0.056
