 Hanford
   36.31357 -119.63164   73 -8 version 1
 2017 269  9 26  0  0  0.000  68.82   247.2 0   487.8 0    72.3 0    20.6 0    43.2 0    17.223    43.690     0.835     0.328
 2017 269  9 26  0  1  0.017  69.01   246.8 0   484.3 0    73.7 0    20.1 0    43.2 0    17.461    46.828     1.073     0.091
 2017 269  9 26  0  2  0.033  69.20   219.2 0   421.2 0    71.8 0    19.4 0    43.2 0    30.645    77.155     1.908     0.402
 2017 269  9 26  0  3  0.050  69.39   187.8 0   340.1 0    69.4 0    18.8 0    43.2 0    22.806    58.796     1.431     0.161
 2017 269  9 26  0  4  0.067  69.59   271.4 0   561.2 0    75.8 0    19.4 0    43.2 0     9.740    27.190     1.073     0.059
 2017 269  9 26  0  5  0.083  69.78   292.6 0   623.8 0    77.5 0    19.3 0    43.2 0     4.989    14.757     0.358     0.052
 2017 269  9 26  0  6  0.100  69.97   281.1 0   599.1 0    77.0 0    19.0 0    43.2 0     5.464    13.479     0.477     0.129
 2017 269  9 26  0  7  0.117  70.16   284.1 0   615.3 0    76.4 0    18.7 0    43.2 0     5.107    17.197     0.000     0.070
 2017 269  9 26  0  8  0.133  70.35   286.5 0   632.4 0    75.5 0    18.4 0    43.2 0     1.663     2.440     0.358     0.123
 2017 269  9 26  0  9  0.150  70.55   283.9 0   636.4 0    74.1 0    18.1 0    43.2 0     0.713     2.905     0.477     0.108
 2017 269  9 26  0 10  0.167  70.74   278.0 0   632.0 0    72.5 0    17.7 0    43.2 0     2.376     4.067     0.477     0.120
 2017 269  9 26  0 11  0.183  70.93   274.7 0   633.6 0    71.2 0    17.4 0    43.2 0     0.950     5.461     0.358     0.103
 2017 269  9 26  0 12  0.200  71.13   278.3 0   655.2 0    70.6 0    17.1 0    43.2 0     0.594     3.254     0.358     0.101
 2017 269  9 26  0 13  0.217  71.32   274.9 0   656.1 0    69.5 0    16.8 0    43.2 0     1.425     1.278     0.358     0.109
 2017 269  9 26  0 14  0.233  71.51   270.4 0   652.4 0    68.6 0    16.4 0    43.2 0     1.544     1.975     0.239     0.115
 2017 269  9 26  0 15  0.250  71.71   265.3 0   645.5 0    68.0 0    16.1 0    43.2 0     0.594     2.556     0.239     0.115
 2017 269  9 26  0 16  0.267  71.90   263.3 0   647.7 0    67.7 0    15.8 0    43.2 0     1.425     1.743     0.000     0.119
 2017 269  9 26  0 17  0.283  72.09   256.6 0   635.1 0    67.1 0    15.4 0    43.2 0     2.494     6.972     0.239     0.115
 2017 269  9 26  0 18  0.300  72.29   255.2 0   639.7 0    66.8 0    15.1 0    43.2 0     1.425     2.324     0.239     0.108
 2017 269  9 26  0 19  0.317  72.48   251.4 0   635.7 0    66.2 0    14.8 0    43.2 0     1.425     2.208     0.239     0.105
 2017 269  9 26  0 20  0.333  72.68   242.1 0   614.0 0    65.7 0    14.4 0    43.2 0     4.157    10.923     0.358     0.123
 2017 269  9 26  0 21  0.350  72.87   231.5 0   588.1 0    64.6 0    14.1 0    43.2 0     2.257     6.972     0.239     0.110
 2017 269  9 26  0 22  0.367  73.07   238.3 0   618.2 0    64.7 0    13.8 0    43.2 0     2.376     9.644     0.239     0.092
 2017 269  9 26  0 23  0.383  73.26   236.8 0   621.4 0    64.6 0    13.5 0    43.2 0     1.900     4.183     0.119     0.099
 2017 269  9 26  0 24  0.400  73.45   233.2 0   617.6 0    64.5 0    13.2 0    43.2 0     1.069     4.880     0.000     0.098
 2017 269  9 26  0 25  0.417  73.65   234.1 0   629.2 0    64.4 0    12.9 0    43.2 0     0.831     1.511     0.239     0.097
 2017 269  9 26  0 26  0.433  73.85   229.7 0   622.6 0    63.7 0    12.6 0    43.2 0     1.188     1.627     0.000     0.099
 2017 269  9 26  0 27  0.450  74.04   227.0 0   621.2 0    63.7 0    12.3 0    43.2 0     0.713     0.930     0.000     0.097
 2017 269  9 26  0 28  0.467  74.24   224.5 0   620.5 0    63.7 0    12.0 0    43.2 0     0.950     1.511     0.119     0.096
 2017 269  9 26  0 29  0.483  74.43   221.9 0   620.0 0    63.3 0    11.7 0    43.2 0     0.356     2.324     0.000     0.094
 2017 269  9 26  0 30  0.500  74.63   218.3 0   615.4 0    63.3 0    11.5 0    43.2 0     2.138     5.578     0.000     0.099
 2017 269  9 26  0 31  0.517  74.82   213.4 0   605.0 0    63.2 0    11.2 0    43.2 0     0.594     1.627     0.239     0.092
 2017 269  9 26  0 32  0.533  75.02   213.0 0   610.7 0    63.5 0    10.9 0    43.2 0     0.356     1.975     0.239     0.079
 2017 269  9 26  0 33  0.550  75.21   210.3 0   608.0 0    63.7 0    10.7 0    43.2 0     1.425     3.602     0.000     0.081
 2017 269  9 26  0 34  0.567  75.41   207.5 0   605.2 0    63.7 0    10.5 0    43.2 0     0.238     2.673     0.000     0.082
 2017 269  9 26  0 35  0.583  75.61   203.7 0   599.3 0    63.3 0    10.2 0    43.2 0     2.376     6.856     0.358     0.091
 2017 269  9 26  0 36  0.600  75.80   202.7 0   605.0 0    62.9 0    10.0 0    43.2 0     0.950     2.556     0.000     0.085
 2017 269  9 26  0 37  0.617  76.00   197.7 0   595.2 0    62.6 0     9.8 0    43.2 0     2.376     6.507     0.358     0.086
 2017 269  9 26  0 38  0.633  76.19   191.3 0   579.6 0    61.8 0     9.5 0    43.1 0     0.831     1.394     0.239     0.080
 2017 269  9 26  0 39  0.650  76.39   186.9 0   572.0 0    61.1 0     9.2 0    43.1 0     1.900     4.997     0.239     0.091
 2017 269  9 26  0 40  0.667  76.59   184.8 0   572.7 0    60.7 0     9.0 0    43.1 0     0.713     5.461     0.119     0.085
 2017 269  9 26  0 41  0.683  76.78   183.7 0   576.4 0    60.9 0     8.8 0    43.1 0     0.950     1.975     0.119     0.075
 2017 269  9 26  0 42  0.700  76.98   179.7 0   567.7 0    60.8 0     8.5 0    43.1 0     0.950     1.743     0.239     0.086
 2017 269  9 26  0 43  0.717  77.18   176.8 0   565.2 0    60.5 0     8.3 0    43.1 0     0.950     1.394     0.119     0.081
 2017 269  9 26  0 44  0.733  77.37   173.5 0   561.4 0    59.8 0     8.1 0    43.1 0     1.069     1.394     0.239     0.084
 2017 269  9 26  0 45  0.750  77.57   169.7 0   556.7 0    58.8 0     7.8 0    43.1 0     1.188     1.627     0.358     0.082
 2017 269  9 26  0 46  0.767  77.77   165.7 0   552.8 0    57.6 0     7.6 0    43.1 0     1.307     1.511     0.358     0.080
 2017 269  9 26  0 47  0.783  77.96   161.5 0   548.8 0    56.2 0     7.3 0    43.1 0     1.188     1.046     0.477     0.082
 2017 269  9 26  0 48  0.800  78.16   157.6 0   545.9 0    54.7 0     7.1 0    43.1 0     1.069     0.697     0.477     0.082
 2017 269  9 26  0 49  0.817  78.36   153.5 0   542.3 0    53.1 0     6.9 0    43.1 0     1.425     2.208     0.477     0.077
 2017 269  9 26  0 50  0.833  78.56   149.0 0   535.2 0    51.8 0     6.7 0    43.1 0     1.069     1.046     0.358     0.083
 2017 269  9 26  0 51  0.850  78.75   144.6 0   527.8 0    50.6 0     6.5 0    43.1 0     1.307     2.324     0.358     0.076
 2017 269  9 26  0 52  0.867  78.95   140.3 0   521.1 0    49.3 0     6.2 0    43.1 0     1.188     1.975     0.358     0.076
 2017 269  9 26  0 53  0.883  79.15   136.2 0   514.8 0    48.3 0     6.0 0    43.1 0     1.188     1.511     0.358     0.068
 2017 269  9 26  0 54  0.900  79.35   132.9 0   512.3 0    47.1 0     5.8 0    43.1 0     0.950     1.046     0.239     0.064
 2017 269  9 26  0 55  0.917  79.54   129.8 0   510.1 0    46.1 0     5.6 0    43.1 0     0.950     0.930     0.358     0.057
 2017 269  9 26  0 56  0.933  79.74   126.3 0   505.2 0    45.2 0     5.4 0    43.1 0     1.188     2.324     0.358     0.065
 2017 269  9 26  0 57  0.950  79.94   122.2 0   495.8 0    44.3 0     5.2 0    43.1 0     1.188     2.789     0.358     0.068
 2017 269  9 26  0 58  0.967  80.14   118.1 0   486.5 0    43.5 0     5.0 0    43.1 0     1.307     3.137     0.358     0.075
 2017 269  9 26  0 59  0.983  80.33   114.2 0   477.7 0    42.7 0     4.9 0    43.1 0     0.950     1.743     0.239     0.059
 2017 269  9 26  1  0  1.000  80.53   110.7 0   471.3 0    41.8 0     4.7 0    43.1 0     0.950     1.975     0.358     0.060
 2017 269  9 26  1  1  1.017  80.73   107.4 0   464.7 0    41.0 0     4.5 0    43.1 0     1.069     2.440     0.358     0.063
 2017 269  9 26  1  2  1.033  80.93   104.0 0   457.8 0    40.3 0     4.4 0    43.1 0     0.950     1.859     0.358     0.065
 2017 269  9 26  1  3  1.050  81.12   101.0 0   452.7 0    39.7 0     4.2 0    43.1 0     0.831     1.511     0.239     0.058
 2017 269  9 26  1  4  1.067  81.32    97.9 0   446.8 0    39.1 0     4.1 0    43.1 0     0.950     2.092     0.119     0.061
 2017 269  9 26  1  5  1.083  81.52    94.7 0   439.3 0    38.4 0     3.9 0    43.1 0     0.831     2.208     0.119     0.057
 2017 269  9 26  1  6  1.100  81.72    91.4 0   430.5 0    37.7 0     3.8 0    43.1 0     0.950     2.673     0.239     0.063
