 Hanford
   36.31357 -119.63164   73 -8 version 1
 2017 286 10 13  0  0  0.000  74.03   205.2 0   421.0 0    96.8 0    10.5 0    43.0 0     0.950     1.162     0.239     0.082
 2017 286 10 13  0  1  0.017  74.22   202.3 0   418.4 0    96.1 0    10.3 0    43.0 0     0.713     0.349     0.239     0.080
 2017 286 10 13  0  2  0.033  74.40   199.2 0   415.1 0    95.2 0    10.0 0    43.0 0     1.069     1.511     0.239     0.084
 2017 286 10 13  0  3  0.050  74.59   195.3 0   408.4 0    94.3 0     9.8 0    43.0 0     1.069     1.859     0.358     0.079
 2017 286 10 13  0  4  0.067  74.78   191.7 0   403.2 0    93.4 0     9.6 0    43.0 0     1.188     1.859     0.239     0.080
 2017 286 10 13  0  5  0.083  74.96   187.5 0   395.7 0    92.4 0     9.3 0    43.0 0     1.188     2.208     0.358     0.076
 2017 286 10 13  0  6  0.100  75.15   183.6 0   388.8 0    91.5 0     9.1 0    43.0 0     1.069     1.859     0.358     0.083
 2017 286 10 13  0  7  0.117  75.33   179.6 0   381.1 0    90.6 0     8.9 0    43.0 0     1.188     2.440     0.239     0.076
 2017 286 10 13  0  8  0.133  75.52   176.0 0   375.0 0    89.8 0     8.7 0    43.0 0     1.069     1.627     0.239     0.080
 2017 286 10 13  0  9  0.150  75.71   172.6 0   369.7 0    88.8 0     8.5 0    43.0 0     0.950     1.511     0.358     0.077
 2017 286 10 13  0 10  0.167  75.90   169.2 0   364.6 0    87.8 0     8.3 0    43.0 0     0.950     1.511     0.358     0.077
 2017 286 10 13  0 11  0.183  76.08   166.3 0   360.7 0    87.0 0     8.0 0    43.0 0     0.950     1.278     0.239     0.073
 2017 286 10 13  0 12  0.200  76.27   163.2 0   356.3 0    86.1 0     7.8 0    43.0 0     0.950     1.511     0.239     0.074
 2017 286 10 13  0 13  0.217  76.46   159.6 0   349.1 0    85.3 0     7.6 0    43.0 0     1.069     2.208     0.239     0.077
 2017 286 10 13  0 14  0.233  76.65   155.6 0   339.7 0    84.6 0     7.4 0    43.0 0     1.307     3.254     0.239     0.073
 2017 286 10 13  0 15  0.250  76.84   151.6 0   331.0 0    83.7 0     7.2 0    43.0 0     0.950     1.743     0.239     0.067
 2017 286 10 13  0 16  0.267  77.03   148.7 0   327.0 0    82.8 0     7.0 0    43.0 0     0.831     0.930     0.358     0.058
 2017 286 10 13  0 17  0.283  77.21   146.3 0   324.7 0    81.8 0     6.8 0    43.0 0     0.713     0.930     0.239     0.059
 2017 286 10 13  0 18  0.300  77.40   143.1 0   319.1 0    80.9 0     6.7 0    43.0 0     1.069     2.092     0.239     0.052
 2017 286 10 13  0 19  0.317  77.59   139.4 0   311.3 0    79.9 0     6.5 0    43.0 0     1.069     1.975     0.358     0.057
 2017 286 10 13  0 20  0.333  77.78   136.3 0   306.4 0    78.7 0     6.3 0    43.0 0     0.713     0.930     0.358     0.055
 2017 286 10 13  0 21  0.350  77.97   133.5 0   302.2 0    77.7 0     6.1 0    43.0 0     0.831     1.627     0.239     0.071
 2017 286 10 13  0 22  0.367  78.16   130.0 0   294.9 0    76.7 0     5.9 0    43.0 0     0.950     1.859     0.358     0.063
 2017 286 10 13  0 23  0.383  78.35   126.7 0   288.9 0    75.6 0     5.8 0    42.9 0     0.950     1.859     0.358     0.062
 2017 286 10 13  0 24  0.400  78.54   123.7 0   283.3 0    74.5 0     5.6 0    42.9 0     0.831     1.162     0.358     0.055
 2017 286 10 13  0 25  0.417  78.73   120.9 0   278.8 0    73.5 0     5.4 0    42.9 0     0.831     1.627     0.358     0.070
 2017 286 10 13  0 26  0.433  78.92   118.0 0   272.9 0    72.4 0     5.3 0    42.9 0     1.069     2.440     0.358     0.069
 2017 286 10 13  0 27  0.450  79.11   114.7 0   265.3 0    71.3 0     5.1 0    42.9 0     0.831     1.394     0.358     0.055
 2017 286 10 13  0 28  0.467  79.30   112.3 0   262.5 0    70.3 0     4.9 0    42.9 0     0.713     1.162     0.477     0.066
 2017 286 10 13  0 29  0.483  79.49   109.7 0   257.7 0    69.2 0     4.8 0    42.9 0     0.831     1.511     0.358     0.054
 2017 286 10 13  0 30  0.500  79.68   106.9 0   252.2 0    68.2 0     4.6 0    42.9 0     0.950     2.208     0.358     0.062
 2017 286 10 13  0 31  0.517  79.87   104.0 0   245.7 0    67.2 0     4.5 0    42.9 0     0.713     1.394     0.358     0.056
 2017 286 10 13  0 32  0.533  80.06   101.3 0   240.3 0    66.0 0     4.3 0    42.9 0     0.713     1.162     0.358     0.051
 2017 286 10 13  0 33  0.550  80.25    98.6 0   235.1 0    64.9 0     4.2 0    42.9 0     0.831     1.743     0.358     0.056
 2017 286 10 13  0 34  0.567  80.44    95.7 0   227.6 0    63.9 0     4.0 0    42.9 0     0.950     2.324     0.358     0.058
 2017 286 10 13  0 35  0.583  80.64    92.9 0   221.7 0    62.7 0     3.9 0    42.9 0     0.950     2.324     0.358     0.056
 2017 286 10 13  0 36  0.600  80.83    90.1 0   216.1 0    61.5 0     3.8 0    42.9 0     0.713     1.278     0.358     0.049
 2017 286 10 13  0 37  0.617  81.02    87.7 0   211.8 0    60.4 0     3.6 0    42.9 0     0.713     1.278     0.358     0.050
 2017 286 10 13  0 38  0.633  81.21    84.7 0   203.9 0    59.2 0     3.5 0    42.9 0     0.950     2.905     0.358     0.055
 2017 286 10 13  0 39  0.650  81.40    81.7 0   195.3 0    58.0 0     3.4 0    42.9 0     0.950     2.440     0.358     0.056
 2017 286 10 13  0 40  0.667  81.59    79.0 0   189.1 0    56.9 0     3.3 0    42.9 0     0.713     1.278     0.358     0.041
 2017 286 10 13  0 41  0.683  81.78    76.8 0   186.1 0    55.7 0     3.1 0    42.9 0     0.475     0.116     0.358     0.043
 2017 286 10 13  0 42  0.700  81.98    74.7 0   183.9 0    54.7 0     3.0 0    42.9 0     0.713     1.278     0.358     0.053
 2017 286 10 13  0 43  0.717  82.17    71.9 0   177.5 0    53.4 0     2.9 0    42.9 0     0.831     2.324     0.358     0.057
