YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2005-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,2,61,1,61,8.9,5,5.0,5,77,54,1006,5,2.1,5,360,51,12875,5,22000,5,0,5,1,99,1.4,3,0.085,1
2005-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,8.9,5,5.0,5,77,54,1006,5,2.1,5,360,51,12875,5,22000,5,0,5,1,99,1.4,3,0.085,1
2005-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,8.9,5,5.6,5,80,54,1007,5,0.0,5,0,54,12875,5,22000,5,0,5,1,99,1.3,3,0.085,1
2005-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,8.9,5,5.6,5,80,54,1006,5,1.5,5,310,51,14484,5,22000,5,0,5,1,99,1.2,3,0.085,1
2005-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,8.9,5,5.6,5,80,54,1006,5,2.6,5,260,5,12875,5,22000,5,0,5,1,99,1.1,3,0.085,1
2005-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,7,61,6,61,8.3,5,5.6,5,83,54,1007,5,2.6,5,270,5,12875,5,22000,5,0,5,1,99,1.0,3,0.085,1
2005-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,6,61,5,61,7.8,5,5.6,5,86,54,1007,5,2.1,5,270,5,12875,5,22000,5,0,5,1,99,0.9,3,0.085,1
2005-01-01,8:00,87.3,123.8,43,908,8,9,2,43,21,2,6,9,2,-9900,99,-9900,99,-9900,99,9,61,8,61,6.7,5,5.6,5,93,54,1008,51,0.0,5,0,54,8047,5,3048,5,0,5,1,99,0.9,3,0.085,1
2005-01-01,9:00,80.2,132.5,241,1415,93,9,2,138,21,2,70,9,2,-9900,99,-9900,99,-9900,99,8,61,8,61,8.9,5,6.1,5,83,54,1009,5,1.5,5,260,5,11265,5,3048,5,0,5,1,99,0.9,3,0.085,1
2005-01-01,10:00,72.7,144.5,419,1415,285,9,2,594,21,2,109,9,2,-9900,99,-9900,99,-9900,99,9,1,9,56,11.7,5,6.7,5,71,54,1010,5,4.6,5,290,5,14484,5,6096,5,0,5,1,99,0.9,3,0.085,1
