YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1993-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,8.3,1,3.3,1,71,54,1014,55,5.1,1,310,1,32187,1,1350,1,-9900,99,-9900,99,1.9,1,0.144,1
1993-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,7.2,1,1.6,1,68,54,1014,55,6.1,1,320,1,32187,1,750,1,-9900,99,-9900,99,1.9,1,0.144,1
1993-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1,9,56,6.1,1,-0.6,1,62,54,1014,55,8.2,1,270,1,32187,1,750,1,-9900,99,-9900,99,1.8,1,0.144,1
1993-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,51,9,51,5.5,51,-1.4,51,60,54,1014,55,7.7,51,290,51,-9900,99,945,51,-9900,99,-9900,99,1.8,1,0.144,1
1993-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1,9,56,5.0,1,-2.3,1,58,54,1014,55,7.2,1,300,1,32187,1,1140,1,-9900,99,-9900,99,1.7,1,0.144,1
1993-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1,10,56,4.4,1,-2.8,1,58,54,1014,55,6.6,1,300,1,32187,1,1080,1,-9900,99,-9900,99,1.7,1,0.144,1
1993-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1,9,56,3.8,1,-4.5,1,52,54,1014,55,7.7,1,310,1,32187,1,1080,1,-9900,99,-9900,99,1.6,1,0.144,1
1993-01-01,8:00,87.3,123.8,43,908,13,11,1,3,16,1,13,11,1,-9900,99,-9900,99,-9900,99,9,1,9,56,3.3,1,-4.5,1,54,54,1014,55,6.1,1,300,1,24140,1,1200,1,-9900,99,-9900,99,1.6,1,0.108,1
1993-01-01,9:00,80.2,132.5,241,1415,48,11,1,26,16,1,43,11,1,-9900,99,-9900,99,-9900,99,9,1,9,56,2.7,1,-5.0,1,54,54,1014,55,4.6,1,280,1,24140,1,1200,1,-9900,99,-9900,99,1.5,1,0.108,1
1993-01-01,10:00,72.8,144.5,419,1415,245,11,1,577,16,1,74,11,1,-9900,99,-9900,99,-9900,99,2,1,2,56,2.2,1,-6.2,1,51,54,1015,55,6.1,1,320,1,24140,1,22000,1,-9900,99,-9900,99,1.5,1,0.108,1
1993-01-01,11:00,67.3,157.9,545,1415,324,11,1,560,16,1,108,11,1,-9900,99,-9900,99,-9900,99,3,1,3,56,1.6,1,-8.4,1,44,54,1014,55,7.7,1,310,1,24140,1,22000,1,-9900,99,-9900,99,1.4,1,0.108,1
1993-01-01,12:00,64.5,172.7,610,1415,386,11,1,658,16,1,103,11,1,-9900,99,-9900,99,-9900,99,2,1,2,56,1.1,1,-8.4,1,45,54,1012,55,7.7,1,300,1,24140,1,22000,1,-9900,99,-9900,99,1.4,1,0.108,1
1993-01-01,13:00,64.5,188.0,608,1415,392,11,1,576,16,1,145,11,1,-9900,99,-9900,99,-9900,99,3,1,3,56,0.5,1,-10.0,1,41,54,1011,55,7.7,1,290,1,24140,1,22000,1,-9900,99,-9900,99,1.3,1,0.108,1
1993-01-01,14:00,67.5,202.7,541,1415,321,11,1,590,16,1,95,11,1,-9900,99,-9900,99,-9900,99,2,1,2,56,0.5,1,-11.2,1,37,54,1010,55,6.1,1,280,1,24140,1,22000,1,-9900,99,-9900,99,1.3,1,0.108,1
1993-01-01,15:00,73.0,216.1,412,1415,241,11,1,610,16,1,63,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-0.6,1,-11.2,1,40,54,1009,55,6.1,1,260,1,24140,1,22000,1,-9900,99,-9900,99,1.2,1,0.108,1
1993-01-01,16:00,80.6,228.0,232,1415,109,11,1,398,16,1,44,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-1.2,1,-12.3,1,38,54,1009,55,6.1,1,300,1,24140,1,22000,1,-9900,99,-9900,99,1.2,1,0.108,1
1993-01-01,17:00,87.4,236.5,37,837,9,11,1,26,16,1,7,11,1,-9900,99,-9900,99,-9900,99,3,1,3,56,-2.3,1,-12.3,1,42,54,1009,55,7.7,1,280,1,24140,1,22000,1,-9900,99,-9900,99,1.1,1,0.108,1
1993-01-01,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1,2,56,-3.4,1,-12.8,1,44,54,1008,55,7.7,1,290,1,32187,1,22000,1,-9900,99,-9900,99,1.1,1,0.108,1
1993-01-01,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1,3,56,-3.9,1,-13.4,1,43,54,1006,55,7.7,1,310,1,32187,1,22000,1,-9900,99,-9900,99,1.0,1,0.108,1
1993-01-01,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-4.5,1,-13.9,1,44,54,1005,55,6.1,1,310,1,32187,1,22000,1,-9900,99,-9900,99,1.0,1,0.108,1
1993-01-01,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-5.0,1,-13.9,1,46,54,1004,55,6.6,1,300,1,32187,1,22000,1,-9900,99,-9900,99,0.9,1,0.108,1
1993-01-01,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-5.6,1,-13.9,1,48,54,1004,55,7.7,1,320,1,32187,1,22000,1,-9900,99,-9900,99,0.9,1,0.108,1
1993-01-01,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1,3,56,-5.6,1,-13.9,1,48,54,1002,55,6.1,1,300,1,32187,1,22000,1,-9900,99,-9900,99,0.8,1,0.108,1
1993-01-01,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-5.0,1,-12.8,1,50,54,1000,55,4.1,1,230,1,40234,1,22000,1,-9900,99,-9900,99,0.8,1,0.108,1
1993-01-02,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-5.0,1,-12.3,1,53,54,999,55,7.7,1,290,1,40234,1,22000,1,-9900,99,-9900,99,0.7,1,0.108,1
