YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2002-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-6.0,1,-13.0,1,54,54,998,61,3.1,1,290,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-7.0,1,-14.0,1,54,54,998,61,3.1,1,280,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-6.0,1,-13.0,1,54,54,998,61,4.1,1,310,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-6.0,1,-13.0,1,54,54,998,61,6.2,1,330,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1,0,56,-6.0,1,-12.0,1,59,54,998,61,5.1,1,330,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-6.0,1,-12.0,1,59,54,998,61,4.6,1,300,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,51,0,51,-6.2,51,-12.1,51,59,54,998,61,4.6,51,300,51,-9900,99,22000,51,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,8:00,87.3,123.8,43,908,11,9,2,129,21,2,5,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-6.0,1,-12.0,1,59,54,998,61,4.6,1,300,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,9:00,80.2,132.6,241,1415,129,9,2,416,21,2,58,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-5.0,1,-11.0,1,59,54,998,61,6.7,1,320,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,10:00,72.8,144.5,419,1415,271,9,2,682,21,2,69,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-3.0,1,-11.0,1,50,54,998,61,5.7,1,320,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,11:00,67.3,158.0,545,1415,376,9,2,763,21,2,82,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-2.0,1,-11.0,1,46,54,998,61,6.7,1,320,1,16093,1,22000,1,-9900,99,-9900,99,0.5,3,0.085,1
2002-01-01,12:00,64.5,172.7,610,1415,434,9,2,792,21,2,93,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-1.0,1,-11.0,1,42,54,998,61,7.7,1,320,1,16093,1,22000,1,-9900,99,-9900,99,0.5,3,0.085,1
2002-01-01,13:00,64.5,188.0,608,1415,422,9,2,764,21,2,93,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-1.0,1,-11.0,1,42,54,998,61,8.7,1,320,1,16093,1,22000,1,-9900,99,-9900,99,0.5,3,0.085,1
2002-01-01,14:00,67.5,202.7,541,1415,377,9,2,721,21,2,101,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,1.0,1,-10.0,1,40,54,998,61,7.7,1,340,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,15:00,73.1,216.1,412,1415,255,9,2,587,21,2,84,9,2,-9900,99,-9900,99,-9900,99,3,61,3,61,1.0,1,-11.0,1,36,54,998,61,6.7,1,310,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,16:00,80.6,228.0,231,1415,138,9,2,403,21,2,72,9,2,-9900,99,-9900,99,-9900,99,8,61,8,61,-1.0,1,-11.0,1,42,54,998,61,4.6,1,330,1,16093,1,1500,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,17:00,87.5,236.5,37,837,3,9,2,13,21,2,2,9,2,-9900,99,-9900,99,-9900,99,4,61,4,61,-2.0,1,-12.0,1,42,54,998,61,4.6,1,340,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,61,3,61,-2.0,1,-10.0,1,50,54,998,61,6.2,1,330,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1,0,56,-2.0,1,-10.0,1,50,54,998,61,4.1,1,310,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-3.0,1,-11.0,1,50,54,998,61,3.6,1,330,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-3.0,1,-12.0,1,46,54,998,61,5.1,1,340,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-4.0,1,-13.0,1,45,54,998,61,6.7,1,330,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-4.0,1,-12.0,1,50,54,998,61,5.1,1,310,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-01,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-5.0,1,-11.0,1,59,54,998,61,4.6,1,300,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
2002-01-02,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,-5.0,1,-12.0,1,54,54,998,61,5.1,1,300,1,16093,1,22000,1,-9900,99,-9900,99,0.4,3,0.085,1
