YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2004-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,5.0,5,-3.3,5,53,54,1010,61,6.7,5,240,5,16000,5,22000,5,-9900,99,-9900,99,0.8,3,0.088,1
2004-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.9,5,-2.8,5,60,54,1010,61,4.6,5,250,5,16000,5,22000,5,-9900,99,-9900,99,0.8,3,0.088,1
2004-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,2.8,5,-3.3,5,62,54,1010,61,2.6,5,250,5,16000,5,22000,5,-9900,99,-9900,99,0.7,3,0.088,1
2004-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,1.7,5,-3.3,5,67,54,1010,61,3.6,5,260,5,16000,5,22000,5,-9900,99,-9900,99,0.7,3,0.088,1
2004-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,5.0,5,-6.7,5,40,54,1010,61,5.7,5,310,5,16000,5,22000,5,-9900,99,-9900,99,0.7,3,0.088,1
2004-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.9,5,-7.2,5,41,54,1010,61,4.6,5,290,5,16000,5,22000,5,-9900,99,-9900,99,0.7,3,0.088,1
2004-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,61,0,61,3.9,5,-7.8,5,39,54,1010,61,6.2,5,300,5,16000,5,22000,5,-9900,99,-9900,99,0.7,3,0.088,1
2004-01-01,8:00,87.0,124.0,52,979,15,9,2,174,21,2,6,9,2,-9900,99,-9900,99,-9900,99,0,51,0,51,3.3,5,-7.8,5,41,54,1010,61,4.6,5,300,5,16000,5,22000,5,-9900,99,-9900,99,0.7,3,0.088,1
2004-01-01,9:00,79.7,133.1,254,1415,150,9,2,515,21,2,58,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,4.4,5,-6.7,5,41,54,1010,61,4.6,5,300,5,16000,5,22000,5,-9900,99,-9900,99,0.7,3,0.088,1
2004-01-01,10:00,72.3,145.0,431,1415,286,9,2,702,21,2,72,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,5.0,5,-6.7,5,40,54,1010,61,4.6,5,310,5,16000,5,22000,5,-9900,99,-9900,99,0.7,3,0.088,1
2004-01-01,11:00,66.9,158.6,555,1415,368,9,2,677,21,2,102,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,5.6,5,-5.6,5,42,54,1010,61,6.2,5,290,5,16000,5,22000,5,-9900,99,-9900,99,0.7,3,0.088,1
2004-01-01,12:00,64.2,173.4,616,1415,433,9,2,776,21,2,95,9,2,-9900,99,-9900,99,-9900,99,0,61,0,61,6.7,5,-5.0,5,41,54,1010,61,5.7,5,310,5,16000,5,22000,5,-9900,99,-9900,99,0.8,3,0.088,1
