YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1994-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,5,1,0,-6.1,5,-10.6,5,67,54,1025,5,1.5,5,280,5,16000,5,22000,5,0,1,6,99,0.7,1,0.102,1
1994-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,5,1,0,-8.9,5,-10.0,5,91,54,1026,5,0.0,5,0,54,16000,5,22000,5,-9900,99,-9900,99,0.7,1,0.102,1
1994-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,5,1,0,-8.9,5,-10.6,5,86,54,1026,5,0.0,5,0,54,16000,5,22000,5,-9900,99,-9900,99,0.7,1,0.102,1
1994-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,5,2,0,-8.9,5,-11.1,5,82,54,1025,5,0.0,5,0,54,16000,5,22000,5,-9900,99,-9900,99,0.8,1,0.102,1
1994-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,-6.1,5,-8.3,5,83,54,1025,5,2.1,5,260,5,16000,5,1006,5,-9900,99,-9900,99,0.8,1,0.102,1
1994-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,5,6,0,-5.6,5,-8.3,5,79,54,1026,5,2.1,5,240,5,16000,5,1006,5,-9900,99,-9900,99,0.8,1,0.102,1
1994-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,5,3,0,-6.7,5,-8.9,5,83,54,1025,5,0.0,5,0,54,11200,5,22000,5,0,1,6,99,0.8,1,0.102,1
1994-01-01,8:00,87.0,124.0,52,979,18,10,1,107,16,1,12,10,1,-9900,99,-9900,99,-9900,99,5,5,2,0,-8.9,5,-10.6,5,86,54,1025,5,0.0,5,0,54,11200,5,22000,5,-9900,99,-9900,99,0.8,1,0.046,1
1994-01-01,9:00,79.7,133.0,253,1415,122,10,1,408,16,1,49,10,1,-9900,99,-9900,99,-9900,99,10,5,1,0,-3.3,5,-7.8,5,68,54,1024,5,0.0,5,0,54,16000,5,22000,5,-9900,99,-9900,99,0.8,1,0.046,1
1994-01-01,10:00,72.3,145.0,431,1415,265,10,1,613,16,1,78,10,1,-9900,99,-9900,99,-9900,99,10,5,0,0,3.3,5,-3.3,5,60,54,1025,5,5.2,5,220,5,16000,5,22000,5,-9900,99,-9900,99,0.9,1,0.046,1
