YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2006-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1,8,56,1.1,1,-1.7,1,80,54,1009,1,2.6,1,350,1,14000,1,335,5,0,5,1,99,1.2,3,0.088,1
2006-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,1,9,56,1.1,5,-1.7,5,80,54,1010,5,2.6,5,360,5,16093,5,3353,5,0,5,1,99,1.2,51,0.088,1
2006-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,1,9,56,1.1,5,-1.7,5,80,54,1011,5,3.1,5,350,5,14484,5,3353,5,0,5,1,99,1.1,51,0.088,1
2006-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,7,1,7,56,0.6,1,-2.2,1,80,54,1012,1,3.6,1,340,1,16000,1,3353,5,0,5,1,99,1.1,3,0.088,1
2006-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,1,9,56,0.6,5,-2.2,5,80,54,1012,5,2.0,5,360,5,16093,5,1524,5,0,5,1,99,1.1,51,0.088,1
2006-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,1,9,56,1.1,5,-2.2,5,77,54,1013,5,2.0,5,360,5,16093,5,1402,5,0,5,1,99,1.0,51,0.088,1
2006-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.1,1,-1.7,1,80,54,1013,1,2.1,1,30,51,14000,1,1219,5,4,1,24,99,1.0,3,0.088,1
2006-01-01,8:00,87.2,123.7,44,908,7,9,2,15,21,2,6,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.7,5,-1.1,5,81,54,1014,5,1.5,5,60,5,12875,5,1158,5,0,5,1,99,1.0,51,0.088,1
2006-01-01,9:00,80.1,132.4,243,1415,77,9,2,49,21,2,69,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.7,5,-1.1,5,81,54,1015,5,2.0,5,80,5,12875,5,1341,5,0,5,1,99,1.0,51,0.088,1
2006-01-01,10:00,72.6,144.3,423,1415,79,9,2,0,21,2,79,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,1.7,1,-1.1,1,81,54,1016,1,2.6,1,80,1,12000,1,1250,5,0,5,1,99,1.1,3,0.088,1
2006-01-01,11:00,67.1,157.8,550,1415,95,9,2,0,21,2,95,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,2.2,5,-1.1,5,78,54,1016,5,2.0,5,60,5,14484,5,1250,5,0,5,1,99,1.1,51,0.088,1
2006-01-01,12:00,64.2,172.6,616,1415,119,9,2,0,21,2,119,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,2.8,5,-1.1,5,75,54,1016,5,2.6,5,80,5,16093,5,1829,5,0,5,1,99,1.1,51,0.088,1
2006-01-01,13:00,64.2,187.9,615,1415,149,9,2,1,21,2,149,9,2,-9900,99,-9900,99,-9900,99,10,51,10,51,2.8,5,-0.6,5,78,54,1017,5,2.0,5,50,5,16093,5,1829,5,0,5,1,99,1.1,3,0.088,1
2006-01-01,14:00,67.2,202.6,548,1415,211,9,2,87,21,2,177,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,3.9,5,0.0,5,76,54,1017,5,1.5,5,70,5,14484,5,1829,5,0,5,1,99,1.1,51,0.088,1
2006-01-01,15:00,72.8,216.1,419,1415,124,9,2,13,21,2,120,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,5.0,5,0.6,5,73,54,1018,5,0.0,5,0,54,14484,5,1829,5,0,5,1,99,1.2,51,0.088,1
2006-01-01,16:00,80.3,227.9,238,1415,66,9,2,12,21,2,64,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,5.6,1,0.0,1,67,54,1018,1,1.5,1,30,51,16000,1,1829,5,0,5,1,99,1.2,3,0.088,1
2006-01-01,17:00,87.4,236.5,41,884,5,9,2,53,21,2,2,9,2,-9900,99,-9900,99,-9900,99,10,1,10,56,5.0,5,0.6,5,73,54,1019,5,2.0,5,50,5,16093,5,1829,5,0,5,1,99,1.1,51,0.088,1
2006-01-01,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1,10,56,6.1,5,-0.6,5,62,54,1020,5,2.6,5,280,5,16093,5,1829,5,0,5,1,99,1.1,51,0.088,1
2006-01-01,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1,8,56,6.1,1,-0.6,1,62,54,1020,1,2.1,1,290,1,16000,1,1829,5,0,5,1,99,1.1,3,0.088,1
2006-01-01,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,1,9,56,6.1,5,-0.6,5,62,54,1021,5,1.5,5,270,5,16093,5,1829,5,0,5,1,99,1.2,51,0.088,1
2006-01-01,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,9,1,9,56,6.1,5,-0.6,5,62,54,1021,5,0.0,5,0,54,16093,5,1829,5,0,5,1,99,1.2,51,0.088,1
2006-01-01,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,7,1,7,56,5.6,1,0.0,1,67,54,1021,1,2.1,1,220,1,16000,1,1676,5,0,5,1,99,1.3,3,0.088,1
