YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1991-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-2.2,5,-12.8,5,40,54,1027,53,4.6,5,330,5,32000,5,22000,5,0,5,1,99,1.2,1,0.088,1
1991-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-2.2,5,-12.8,5,40,54,1025,55,3.1,5,340,5,32000,5,22000,5,0,5,1,99,1.1,1,0.088,1
1991-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-2.2,5,-12.8,5,40,54,1024,55,3.6,5,330,5,32000,5,22000,5,0,5,1,99,1.1,1,0.088,1
1991-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-2.8,5,-12.8,5,42,54,1022,55,2.6,5,10,5,32000,5,22000,5,0,5,1,99,1.1,1,0.088,1
1991-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-2.8,5,-12.2,5,44,54,1020,55,2.1,5,50,5,32000,5,22000,5,0,5,1,99,1.1,1,0.088,1
1991-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-3.3,5,-12.2,5,46,54,1019,55,2.6,5,100,5,32000,5,22000,5,0,5,1,99,1.0,1,0.088,1
1991-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-2.8,5,-11.1,5,49,54,1017,55,3.1,5,60,5,32000,5,22000,5,0,5,1,99,1.0,1,0.088,1
1991-01-01,8:00,87.2,123.7,44,908,14,10,1,107,16,1,9,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-2.8,5,-11.1,5,49,54,1016,55,3.1,5,90,5,32000,5,22000,5,0,5,1,99,1.0,1,0.078,1
1991-01-01,9:00,80.1,132.4,243,1415,123,10,1,490,16,1,39,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-1.7,5,-11.7,5,42,54,1015,55,3.6,5,120,5,32000,5,22000,5,0,5,1,99,1.0,1,0.078,1
1991-01-01,10:00,72.6,144.3,423,1415,259,10,1,686,16,1,54,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,-0.6,5,-11.7,5,38,54,1014,55,0.0,5,0,54,24000,5,22000,5,0,5,1,99,1.0,1,0.078,1
1991-01-01,11:00,67.1,157.8,550,1415,365,10,1,773,16,1,65,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,0.0,5,-10.6,5,40,54,1012,55,2.6,5,90,5,24000,5,22000,5,0,5,1,99,1.0,1,0.078,1
1991-01-01,12:00,64.2,172.6,615,1415,421,10,1,808,16,1,70,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,2.2,5,-9.4,5,38,54,1010,55,2.6,5,180,5,24000,5,22000,5,0,5,1,99,1.0,1,0.078,1
1991-01-01,13:00,64.3,187.9,614,1415,421,10,1,807,16,1,70,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,2.8,5,-8.3,5,40,54,1008,55,5.7,5,190,5,24000,5,22000,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,14:00,67.3,202.6,547,1415,349,10,1,721,16,1,71,10,1,-9900,99,-9900,99,-9900,99,1,5,1,0,2.2,5,-7.8,5,44,54,1007,55,5.2,5,170,5,24000,5,22000,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,15:00,72.8,216.1,418,1415,213,10,1,281,16,1,130,10,1,-9900,99,-9900,99,-9900,99,3,5,3,0,2.2,5,-7.2,5,46,54,1005,55,6.2,5,170,5,32000,5,22000,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,16:00,80.3,227.9,237,1415,112,10,1,366,16,1,51,10,1,-9900,99,-9900,99,-9900,99,2,5,2,0,2.8,5,-5.6,5,51,54,1004,55,5.7,5,150,5,32000,5,22000,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,17:00,87.3,236.5,40,861,13,10,1,51,16,1,11,10,1,-9900,99,-9900,99,-9900,99,3,5,3,0,1.7,5,-5.6,5,55,54,1004,55,4.6,5,150,5,24000,5,22000,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,2.2,5,-5.6,5,53,54,1004,55,3.6,5,150,5,24000,5,22000,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,2.8,5,-4.4,5,57,54,1005,55,3.6,5,180,5,24000,5,22000,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,1,5,1,0,2.2,5,-3.9,5,62,54,1005,55,3.6,5,180,5,24000,5,22000,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,5,9,0,3.3,5,-2.2,5,66,54,1006,55,3.6,5,170,5,24000,5,975,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,5,9,0,3.3,5,-1.1,5,72,54,1005,55,4.6,5,190,5,24000,5,1006,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,3.3,5,-1.1,5,72,54,1006,55,5.2,5,180,5,24000,5,1067,5,0,5,1,99,1.1,1,0.078,1
1991-01-01,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,3.9,5,-0.6,5,72,54,1006,55,3.1,5,210,5,24000,5,1128,5,0,5,1,99,1.1,1,0.078,1
1991-01-02,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,4.4,5,0.0,5,73,54,1007,55,2.1,5,190,5,24000,5,1067,5,0,5,1,99,1.1,1,0.078,1
1991-01-02,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,4.4,5,0.6,5,76,54,1008,55,2.6,5,190,5,24000,5,701,5,0,5,1,99,1.2,1,0.078,1
1991-01-02,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,5,9,0,5.0,5,1.1,5,76,54,1009,55,2.1,5,220,5,24000,5,701,5,0,5,1,99,1.2,1,0.078,1
1991-01-02,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,5,9,0,4.4,5,1.1,5,79,54,1010,55,2.1,5,240,5,20800,5,701,5,0,5,1,99,1.2,1,0.078,1
1991-01-02,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,5,7,0,4.4,5,0.6,5,76,54,1011,55,0.0,5,0,54,20800,5,1006,5,0,5,1,99,1.2,1,0.078,1
1991-01-02,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,3.9,5,1.1,5,82,54,1012,55,2.1,5,50,5,19200,5,518,5,0,5,1,99,1.2,1,0.078,1
1991-01-02,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,5,7,0,3.9,5,0.6,5,79,54,1013,55,3.1,5,50,5,16000,5,610,5,0,5,1,99,1.2,1,0.078,1
1991-01-02,8:00,87.2,123.6,44,908,10,10,1,22,16,1,9,10,1,-9900,99,-9900,99,-9900,99,1,5,1,0,3.3,5,0.6,5,82,54,1016,55,1.5,5,330,5,11200,5,22000,5,0,5,1,99,1.2,1,0.171,1
1991-01-02,9:00,80.1,132.3,243,1415,104,10,1,287,16,1,55,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,4.4,5,0.6,5,76,54,1018,55,2.6,5,320,5,11200,5,22000,5,0,5,1,99,1.2,1,0.171,1
1991-01-02,10:00,72.6,144.2,423,1415,232,10,1,501,16,1,82,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,5.0,5,1.1,5,76,54,1019,55,3.1,5,330,5,11200,5,22000,5,0,5,1,99,1.1,1,0.171,1
1991-01-02,11:00,67.1,157.7,551,1415,336,10,1,606,16,1,101,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,5.6,5,0.0,5,67,54,1020,55,4.1,5,320,5,12800,5,22000,5,0,5,1,99,1.1,1,0.171,1
1991-01-02,12:00,64.2,172.5,617,1415,393,10,1,650,16,1,110,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,6.7,5,-0.6,5,59,54,1020,55,4.1,5,320,5,16000,5,22000,5,0,5,1,99,1.1,1,0.171,1
1991-01-02,13:00,64.2,187.8,616,1415,393,10,1,650,16,1,110,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,7.2,5,-0.6,5,57,54,1020,55,3.6,5,320,5,16000,5,22000,5,0,5,1,99,1.1,1,0.171,1
1991-01-02,14:00,67.1,202.6,549,1415,336,10,1,606,16,1,100,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,7.8,5,-0.6,5,55,54,1021,55,1.5,5,330,5,17600,5,22000,5,0,5,1,99,1.1,1,0.171,1
1991-01-02,15:00,72.7,216.0,421,1415,230,10,1,500,16,1,82,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,8.3,5,-1.7,5,48,54,1022,55,0.0,5,0,54,19200,5,22000,5,0,5,1,99,1.1,1,0.171,1
1991-01-02,16:00,80.2,227.9,240,1415,103,10,1,284,16,1,54,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,8.3,5,-2.2,5,46,54,1022,55,2.1,5,330,5,19200,5,22000,5,0,5,1,99,1.0,1,0.171,1
1991-01-02,17:00,87.3,236.5,42,884,10,10,1,22,16,1,9,10,1,-9900,99,-9900,99,-9900,99,0,5,0,0,7.8,5,0.0,5,58,54,1024,55,3.6,5,330,5,14400,5,22000,5,0,5,1,99,1.0,1,0.171,1
1991-01-02,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,7.2,5,-2.8,5,48,54,1025,55,3.1,5,300,5,16000,5,22000,5,0,5,1,99,1.0,1,0.171,1
1991-01-02,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,6.7,5,-1.1,5,57,54,1025,55,2.6,5,190,5,16000,5,22000,5,0,5,1,99,1.0,1,0.171,1
1991-01-02,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,6.1,5,0.0,5,65,54,1026,55,2.6,5,300,5,16000,5,22000,5,0,5,1,99,1.0,1,0.171,1
1991-01-02,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,5,0,0,6.1,5,0.0,5,65,54,1026,55,3.1,5,310,5,19200,5,22000,5,0,5,1,99,1.0,1,0.171,1
1991-01-02,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,5,0,0,6.1,5,-1.1,5,59,54,1027,55,3.1,5,300,5,19200,5,22000,5,0,5,1,99,0.9,1,0.171,1
1991-01-02,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,5,1,0,5.6,5,-1.7,5,58,54,1027,55,5.7,5,300,5,19200,5,22000,5,0,5,1,99,0.9,1,0.171,1
1991-01-02,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,5,1,0,4.4,5,-3.3,5,55,54,1027,55,4.6,5,310,5,19200,5,22000,5,0,5,1,99,0.9,1,0.171,1
1991-01-03,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,5,3,0,2.8,5,-2.8,5,65,54,1027,55,5.2,5,340,5,19200,5,22000,5,0,5,1,99,0.9,1,0.171,1
1991-01-03,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,5,1,0,2.2,5,-2.8,5,68,54,1028,55,3.6,5,360,5,19200,5,22000,5,0,5,1,99,0.9,1,0.171,1
1991-01-03,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,5,1,0,2.2,5,-3.3,5,65,54,1028,55,3.6,5,30,5,19200,5,22000,5,0,5,1,99,0.9,1,0.171,1
1991-01-03,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,5,1,0,2.2,5,-3.3,5,65,54,1028,55,3.6,5,10,5,19200,5,22000,5,0,5,1,99,0.8,1,0.171,1
1991-01-03,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,5,1,0,1.7,5,-2.8,5,70,54,1028,55,3.1,5,350,5,19200,5,22000,5,0,5,1,99,0.8,1,0.171,1
1991-01-03,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,5,1,0,1.7,5,-3.3,5,67,54,1028,55,3.6,5,330,5,19200,5,22000,5,0,5,1,99,0.8,1,0.171,1
1991-01-03,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,5,3,0,1.7,5,-3.3,5,67,54,1028,55,2.6,5,310,5,19200,5,22000,5,0,5,1,99,0.8,1,0.171,1
1991-01-03,8:00,87.2,123.4,44,908,14,10,1,112,16,1,9,10,1,-9900,99,-9900,99,-9900,99,4,5,1,0,2.2,5,-3.3,5,65,54,1028,55,5.2,5,320,5,12800,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,9:00,80.1,132.2,243,1415,127,10,1,534,16,1,35,10,1,-9900,99,-9900,99,-9900,99,1,5,1,0,2.2,5,-3.3,5,65,54,1028,55,4.6,5,320,5,16000,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,10:00,72.6,144.1,424,1415,269,10,1,748,16,1,45,10,1,-9900,99,-9900,99,-9900,99,1,5,0,0,2.8,5,-3.3,5,62,54,1028,55,4.6,5,330,5,16000,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,11:00,67.0,157.5,552,1415,373,10,1,798,16,1,62,10,1,-9900,99,-9900,99,-9900,99,3,5,0,0,3.3,5,-3.9,5,57,54,1027,55,6.2,5,320,5,17600,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,12:00,64.1,172.3,618,1415,413,10,1,711,16,1,103,10,1,-9900,99,-9900,99,-9900,99,6,5,1,0,3.9,5,-4.4,5,52,54,1026,55,5.7,5,310,5,19200,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,13:00,64.1,187.7,619,1415,412,10,1,743,16,1,87,10,1,-9900,99,-9900,99,-9900,99,8,5,1,0,4.4,5,-5.0,5,48,54,1024,55,4.6,5,330,5,19200,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,14:00,67.0,202.5,552,1415,346,10,1,623,16,1,102,10,1,-9900,99,-9900,99,-9900,99,9,5,2,0,3.9,5,-6.1,5,45,54,1024,55,4.1,5,310,5,19200,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,15:00,72.5,216.0,424,1415,228,10,1,405,16,1,106,10,1,-9900,99,-9900,99,-9900,99,9,5,3,0,4.4,5,-5.6,5,46,54,1023,55,3.6,5,330,5,19200,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,16:00,80.1,227.9,244,1415,108,10,1,257,16,1,63,10,1,-9900,99,-9900,99,-9900,99,9,5,2,0,4.4,5,-6.1,5,44,54,1022,55,5.7,5,330,5,17600,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,17:00,87.2,236.6,44,908,15,10,1,88,16,1,10,10,1,-9900,99,-9900,99,-9900,99,9,5,1,0,3.9,5,-6.1,5,45,54,1023,55,5.7,5,320,5,19200,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,5,2,0,3.3,5,-7.2,5,43,54,1023,55,4.1,5,310,5,20800,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,3,0,3.3,5,-7.2,5,43,54,1023,55,4.1,5,310,5,19200,5,22000,5,0,5,1,99,0.8,1,0.048,1
1991-01-03,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,4,0,2.8,5,-6.7,5,46,54,1023,55,5.2,5,340,5,24000,5,22000,5,0,5,1,99,0.8,1,0.048,1
