YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1992-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1,1,56,-12.7,1,-12.7,1,100,54,1007,61,0.0,1,0,54,16000,1,22000,1,0,1,6,99,0.8,1,0.253,1
1992-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1,1,56,-12.7,1,-13.2,1,96,54,1007,61,0.0,1,0,54,16000,1,22000,1,-9900,99,-9900,99,0.8,1,0.253,1
1992-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-13.2,1,-13.2,1,100,54,1007,61,0.0,1,0,54,16000,1,22000,1,-9900,99,-9900,99,0.8,1,0.253,1
1992-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-13.8,1,-19.3,1,60,54,1007,61,0.0,1,0,54,16000,1,22000,1,0,1,99,99,0.8,1,0.253,1
1992-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-14.3,1,-15.5,1,90,54,1007,61,0.0,1,0,54,16000,1,22000,1,-9900,99,-9900,99,0.8,1,0.253,1
1992-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-14.3,1,-14.3,1,100,54,1007,61,0.0,1,0,54,16000,1,22000,1,-9900,99,-9900,99,0.9,1,0.253,1
1992-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-14.3,1,-16.0,1,85,54,1007,61,0.0,1,0,54,16000,1,22000,1,0,1,6,99,0.9,1,0.253,1
1992-01-01,8:00,87.4,124.0,37,837,8,11,1,1,16,1,8,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-14.3,1,-15.5,1,90,54,1007,61,0.0,1,0,54,11200,1,22000,1,-9900,99,-9900,99,0.9,1,0.349,1
1992-01-01,9:00,80.7,132.6,229,1415,79,11,1,94,16,1,64,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-12.1,1,-13.8,1,86,54,1007,61,0.0,1,0,54,11200,1,22000,1,-9900,99,-9900,99,0.9,1,0.349,1
1992-01-01,10:00,73.3,144.5,406,1415,185,11,1,266,16,1,109,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-8.8,1,-10.5,1,86,54,1007,61,0.0,1,0,54,11200,1,22000,1,0,1,99,99,0.9,1,0.349,1
