YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2009-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-11.1,5,-19.4,5,46,54,1010,5,8.8,5,330,5,14484,5,22000,5,0,5,1,99,0.3,3,0.089,1
2009-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-11.1,5,-19.4,5,46,54,1011,5,7.2,5,320,5,16093,5,22000,5,0,5,1,99,0.3,51,0.089,1
2009-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-11.1,5,-19.4,5,46,54,1012,5,4.6,5,320,5,16093,5,22000,5,0,5,1,99,0.3,51,0.089,1
2009-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,2,56,2,1,-13.9,5,-20.0,5,56,54,1013,5,3.1,5,360,5,16093,5,22000,5,0,5,1,99,0.3,3,0.089,1
2009-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-11.7,5,-20.0,5,46,54,1014,5,4.1,5,310,5,16093,5,22000,5,0,5,1,99,0.3,51,0.089,1
2009-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-11.7,5,-19.4,5,49,54,1015,5,4.6,5,300,5,16093,5,22000,5,0,5,1,99,0.3,51,0.089,1
2009-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-11.1,5,-19.4,5,46,54,1016,5,4.6,5,300,5,16093,5,22000,5,0,5,1,99,0.3,3,0.089,1
2009-01-01,8:00,87.4,123.9,37,837,11,9,2,137,21,2,5,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-10.6,5,-19.4,5,44,54,1016,5,7.2,5,330,5,16093,5,22000,5,0,5,1,99,0.2,51,0.089,1
2009-01-01,9:00,80.7,132.5,229,1415,132,9,2,472,21,2,55,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-9.4,5,-19.4,5,40,54,1017,5,6.2,5,320,5,16093,5,22000,5,0,5,1,99,0.2,51,0.089,1
2009-01-01,10:00,73.3,144.4,407,1415,275,9,2,689,21,2,77,9,2,-9900,99,-9900,99,-9900,99,0,56,0,1,-8.9,5,-19.4,5,38,54,1018,5,4.1,5,320,5,16093,5,22000,5,0,5,1,99,0.2,3,0.089,1
