YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
2003-01-01,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,6.0,1,3.0,1,81,54,1008,54,4.6,1,240,1,11265,1,2700,1,-9900,99,-9900,99,2.2,3,0.089,1
2003-01-01,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,5.0,1,2.0,1,81,54,1008,54,4.1,1,260,1,11265,1,2700,1,-9900,99,-9900,99,2.1,3,0.089,1
2003-01-01,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,4.0,1,2.0,1,87,54,1009,54,0.0,1,0,54,11265,1,3000,1,-9900,99,-9900,99,1.9,3,0.089,1
2003-01-01,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,3.0,1,2.0,1,93,54,1009,54,0.0,1,0,54,8046,1,2400,1,-9900,99,-9900,99,1.8,3,0.089,1
2003-01-01,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,2.0,1,1.0,1,93,54,1009,54,0.0,1,0,54,6437,1,2400,1,-9900,99,-9900,99,1.7,3,0.089,1
2003-01-01,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,3.0,1,2.0,1,93,54,1009,54,2.1,1,20,1,8046,1,3300,1,-9900,99,-9900,99,1.7,3,0.089,1
2003-01-01,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,56,10,1,3.0,1,1.0,1,87,54,1010,54,2.1,1,20,1,14484,1,3300,1,-9900,99,-9900,99,1.7,3,0.089,1
2003-01-01,8:00,87.4,124.0,37,837,11,9,2,72,21,2,8,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,3.0,1,0.0,1,81,54,1011,54,2.6,1,30,1,16093,1,2100,1,-9900,99,-9900,99,1.7,3,0.089,1
2003-01-01,9:00,80.7,132.5,229,1415,130,9,2,248,21,2,90,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,3.0,1,-1.0,1,74,54,1013,54,0.0,1,0,54,16093,1,750,1,-9900,99,-9900,99,1.8,3,0.089,1
2003-01-01,10:00,73.3,144.5,407,1415,78,9,2,0,21,2,78,9,2,-9900,99,-9900,99,-9900,99,10,56,10,1,3.0,1,-2.0,1,68,54,1013,54,2.6,1,50,1,16093,1,1800,1,-9900,99,-9900,99,1.8,3,0.089,1
