YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1991-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-8.2,1,-9.3,1,91,54,1022,53,0.0,1,0,54,16000,1,22000,1,-9900,99,-9900,99,1.2,1,0.089,1
1991-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-8.8,1,-9.3,1,96,54,1021,55,0.0,1,0,54,16000,1,22000,1,-9900,99,-9900,99,1.2,1,0.089,1
1991-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-9.3,1,-9.9,1,95,54,1019,55,0.0,1,0,54,16000,1,22000,1,-9900,99,-9900,99,1.2,1,0.089,1
1991-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-9.9,1,-10.5,1,95,54,1018,55,0.0,1,0,54,16000,1,22000,1,0,1,99,99,1.2,1,0.089,1
1991-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-9.9,1,-10.5,1,95,54,1016,55,0.0,1,0,54,16000,1,22000,1,-9900,99,-9900,99,1.3,1,0.089,1
1991-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-10.5,1,-11.0,1,96,54,1015,55,0.0,1,0,54,16000,1,22000,1,-9900,99,-9900,99,1.3,1,0.089,1
1991-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-9.9,1,-10.5,1,95,54,1013,55,0.0,1,0,54,16000,1,22000,1,0,1,6,99,1.3,1,0.089,1
1991-01-01,8:00,87.4,124.0,37,837,10,11,1,65,16,1,7,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-10.5,1,-10.5,1,100,54,1012,55,0.0,1,0,54,40000,1,22000,1,-9900,99,-9900,99,1.2,1,0.098,1
1991-01-01,9:00,80.7,132.6,229,1415,109,11,1,413,16,1,42,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-8.2,1,-8.8,1,95,54,1010,55,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.098,1
1991-01-01,10:00,73.3,144.5,406,1415,238,11,1,623,16,1,59,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-5.5,1,-7.7,1,83,54,1008,55,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.098,1
1991-01-01,11:00,67.9,157.9,532,1415,342,11,1,718,16,1,72,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-2.7,1,-7.7,1,65,54,1007,55,0.0,1,0,54,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.098,1
1991-01-01,12:00,65.1,172.6,596,1415,397,11,1,757,16,1,78,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-1.0,1,-7.7,1,57,54,1006,55,2.6,1,140,1,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.098,1
1991-01-01,13:00,65.1,187.8,595,1415,396,11,1,757,16,1,78,11,1,-9900,99,-9900,99,-9900,99,0,1,0,56,0.0,1,-7.7,1,52,54,1005,55,5.1,1,210,1,32000,1,22000,1,0,1,6,99,1.2,1,0.098,1
1991-01-01,14:00,68.0,202.5,529,1415,332,11,1,542,16,1,130,11,1,-9900,99,-9900,99,-9900,99,2,1,2,56,0.6,1,-7.1,1,53,54,1004,55,7.2,1,180,1,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.098,1
1991-01-01,15:00,73.5,215.9,402,1415,235,11,1,512,16,1,89,11,1,-9900,99,-9900,99,-9900,99,3,1,3,56,1.1,1,-7.7,1,48,54,1004,55,5.1,1,200,1,32000,1,22000,1,-9900,99,-9900,99,1.2,1,0.098,1
1991-01-01,16:00,80.9,227.8,223,1415,98,11,1,310,16,1,49,11,1,-9900,99,-9900,99,-9900,99,2,1,2,56,0.6,1,-7.7,1,50,54,1004,55,5.1,1,180,1,32000,1,22000,1,0,1,99,99,1.1,1,0.098,1
