YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1995-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,3.3,5,1.1,5,85,54,1018,51,2.1,5,90,5,11200,5,732,5,1,5,1,99,1.2,1,0.088,1
1995-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,3.9,5,3.3,5,96,54,1016,51,2.6,5,90,5,8000,5,1676,5,1,5,1,99,1.2,1,0.088,1
1995-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,4.4,5,3.9,5,97,54,1015,51,2.6,5,100,5,8000,5,1128,5,1,5,1,99,1.2,1,0.088,1
1995-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,5.6,5,5.0,5,96,54,1014,51,2.6,5,90,5,400,5,91,5,0,5,1,99,1.2,1,0.088,1
1995-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,7.2,5,7.2,5,100,54,1013,51,3.1,5,100,5,200,5,61,5,0,5,1,99,1.2,1,0.088,1
1995-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,8.9,5,8.3,5,96,54,1012,1,4.6,5,170,5,8000,5,701,5,0,5,1,99,1.2,1,0.088,1
1995-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,5,10,0,8.3,5,7.8,5,97,54,1011,1,3.6,5,330,5,600,5,122,5,3,5,1,99,1.2,1,0.088,1
1995-01-01,8:00,87.2,123.7,46,931,6,10,1,0,16,1,6,10,1,-9900,99,-9900,99,-9900,99,10,5,10,0,5.6,5,5.6,5,100,54,1011,1,2.6,5,20,5,3200,5,213,5,1,5,1,99,1.2,1,0.079,1
1995-01-01,9:00,80.0,132.5,246,1415,32,10,1,0,16,1,32,10,1,-9900,99,-9900,99,-9900,99,10,5,10,0,6.1,5,5.6,5,97,54,1010,1,2.1,5,10,5,12800,5,335,5,0,5,1,99,1.1,1,0.079,1
1995-01-01,10:00,72.5,144.4,426,1415,80,10,1,52,16,1,64,10,1,-9900,99,-9900,99,-9900,99,9,5,9,0,6.7,5,6.1,5,96,54,1010,51,3.1,5,290,5,11200,5,1463,5,0,5,1,99,1.1,1,0.079,1
