YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),Glo Mod (Wh/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (Wh/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod (Wh/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,TotCC (10ths),TotCC Flg,OpqCC (10ths),OpqCC Flg,Dry Bulb (C),Dry Bulb Flg,Dew Pnt (C),Dew Pnt Flg,Rel Hum (%),Rel Hum Flg,Baro Press (mbar),Baro Press Flg,Wind Speed (m/s),Wind Speed Flg,Wind Dir (deg),Wind Dir Flg,Hor Vis (m),Hor Vis Flg,Ceil Hgt (m),Ceil Hgt Flg,Liq Precip Depth (mm),Liq Precip Depth Flg,Liq Precip Quantity (hours),Liq Precip Quantity Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1997-01-01,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-8.9,5,-14.4,5,61,54,1030,51,6.7,5,350,5,16000,5,22000,5,0,5,1,99,0.7,1,0.088,1
1997-01-01,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-9.4,5,-18.3,5,44,54,1031,1,7.7,5,360,5,16000,5,22000,5,0,5,1,99,0.7,1,0.088,1
1997-01-01,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-10.0,5,-18.9,5,44,54,1030,1,7.2,5,360,5,16000,5,22000,5,0,5,1,99,0.7,1,0.088,1
1997-01-01,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1,0,56,-10.0,5,-19.4,5,42,54,1030,1,6.7,5,20,5,16000,5,22000,5,0,5,1,99,0.7,1,0.088,1
1997-01-01,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1,3,56,-10.6,5,-19.4,5,44,54,1031,1,3.6,5,10,5,16000,5,22000,5,0,5,1,99,0.6,1,0.088,1
1997-01-01,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1,9,56,-10.6,5,-19.4,5,44,54,1031,1,4.1,5,360,5,16000,5,7620,5,0,5,1,99,0.6,1,0.088,1
1997-01-01,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,51,9,51,-10.6,5,-19.4,5,44,54,1031,51,4.1,5,10,5,16000,5,7620,5,0,5,1,99,0.6,1,0.088,1
1997-01-01,8:00,87.2,123.6,46,931,8,24,1,12,27,1,8,24,1,-9900,99,-9900,99,-9900,99,9,1,9,56,-10.6,5,-18.9,5,47,54,1031,1,4.6,5,10,5,16000,5,7620,5,0,5,1,99,0.6,1,0.054,1
1997-01-01,9:00,80.0,132.4,246,1415,63,24,1,42,27,1,56,24,1,-9900,99,-9900,99,-9900,99,9,1,9,56,-10.0,5,-18.9,5,44,54,1031,1,5.7,5,20,5,16000,5,7620,5,0,5,1,99,0.7,1,0.054,1
1997-01-01,10:00,72.5,144.3,426,1415,140,24,1,64,27,1,120,24,1,-9900,99,-9900,99,-9900,99,9,1,9,56,-8.9,5,-18.9,5,40,54,1032,1,3.1,5,10,5,16000,5,7620,5,0,5,1,99,0.7,1,0.054,1
1997-01-01,11:00,67.0,157.8,554,1415,196,24,1,61,27,1,172,24,1,-9900,99,-9900,99,-9900,99,9,1,9,56,-7.8,5,-18.3,5,38,54,1030,1,1.5,5,340,51,16000,5,7620,5,0,5,1,99,0.7,1,0.054,1
1997-01-01,12:00,64.1,172.6,619,1415,163,24,1,0,27,1,163,24,1,-9900,99,-9900,99,-9900,99,10,1,10,56,-7.2,5,-17.8,5,38,54,1028,1,1.5,5,310,51,16000,5,7620,5,0,5,1,99,0.7,1,0.054,1
